from,to,round,deals,value
District of Columbia (US),Japan (Else),Series B,1,16000000
Massachusetts (US),Utah (US),Series B,2,13750000
Ohio (US),Pennsylvania (US),Series B,1,50000
Canada (Else),North Carolina (US),Series B,3,44928333
North Carolina (US),United Kingdom (EU),Series B,1,10195000
China (Else),France (EU),Series B,1,9200000
China (Else),Norway (EU),Series B,1,13800000
France (EU),Norway (EU),Series B,1,13800000
New York (US),Norway (EU),Series B,1,13800000
Denmark (EU),Denmark (EU),Series B,1,4800000
Illinois (US),Utah (US),Series B,1,2700000
Belgium (EU),New York (US),Series B,1,12511539
California (US),Portugal (EU),Series B,1,5866667
Maryland (US),Portugal (EU),Series B,1,5866667
Canada (Else),Israel (Else),Series B,1,6000000
Israel (Else),New York (US),Series B,3,18000000
Massachusetts (US),Ohio (US),Series B,1,18400000
Massachusetts (US),New Mexico (US),Series B,1,9750000
New Mexico (US),Utah (US),Series B,1,6500000
Canada (Else),Delaware (US),Series B,1,2780000
Tennessee (US),Tennessee (US),Series B,1,3000000
Pennsylvania (US),Virginia (US),Series B,1,4500000
Pennsylvania (US),Washington (US),Series B,1,6000000
Georgia (US),Germany (EU),Series B,1,6800000
Georgia (US),New York (US),Series B,1,6800000
Brazil (Else),New York (US),Series B,1,2000000
Colorado (US),Idaho (US),Series B,1,3333333
Idaho (US),Virginia (US),Series B,1,3333333
Israel (Else),Singapore (Else),Series B,1,1500000
Massachusetts (US),Singapore (Else),Series B,1,1000000
Germany (EU),North Carolina (US),Series B,1,9333333
Germany (EU),Virginia (US),Series B,1,9333333
New York (US),Wisconsin (US),Series B,2,23762500
New York (US),Utah (US),Series B,1,10000000
Israel (Else),United Kingdom (EU),Series B,2,11166667
Florida (US),Maryland (US),Series B,1,2300000
Maryland (US),Pennsylvania (US),Series B,1,2300000
North Carolina (US),Switzerland (EU),Series B,1,11000000
California (US),Kentucky (US),Series B,1,35000000
Ohio (US),United Kingdom (EU),Series B,2,14250000
Canada (Else),Colorado (US),Series B,1,1575000
Colorado (US),Germany (EU),Series B,1,1575000
Colorado (US),Texas (US),Series B,1,1575000
Colorado (US),United Kingdom (EU),Series B,1,1575000
Germany (EU),Texas (US),Series B,1,1575000
Missouri (US),New York (US),Series B,1,23333333
Israel (Else),Japan (Else),Series B,1,4500000
Arizona (US),Maryland (US),Series B,1,4500000
California (US),South Dakota (US),Series B,1,12000000
South Dakota (US),Utah (US),Series B,1,8000000
District of Columbia (US),District of Columbia (US),Series B,2,19666667
New Jersey (US),Virginia (US),Series B,1,1100000
Israel (Else),South Korea (Else),Series B,1,6333333
South Korea (Else),West Virginia (US),Series B,1,6333333
California (US),New Jersey (US),Series C,7,111783130
California (US),Singapore (Else),Series C,8,98006410
New Jersey (US),Texas (US),Series C,2,12939394
New Jersey (US),Virginia (US),Series C,2,11809524
Singapore (Else),Texas (US),Series C,1,6666667
Singapore (Else),Virginia (US),Series C,1,6666667
Texas (US),Virginia (US),Series C,1,6666667
California (US),Kentucky (US),Series C,1,7500000
California (US),North Carolina (US),Series C,7,63298124
Kentucky (US),Massachusetts (US),Series C,1,5000000
Kentucky (US),North Carolina (US),Series C,1,5000000
Massachusetts (US),North Carolina (US),Series C,6,43215584
California (US),Switzerland (EU),Series C,7,138371429
Connecticut (US),Israel (Else),Series C,1,45000000
Connecticut (US),Massachusetts (US),Series C,5,101975000
Connecticut (US),New York (US),Series C,3,37466667
Israel (Else),United Kingdom (EU),Series C,2,130714286
New York (US),United Kingdom (EU),Series C,6,116942857
Massachusetts (US),Massachusetts (US),Series C,16,205415152
Colorado (US),Illinois (US),Series C,2,13580000
Colorado (US),Virginia (US),Series C,1,7500000
Illinois (US),Virginia (US),Series C,2,15000000
Colorado (US),Colorado (US),Series C,2,23000000
Connecticut (US),Florida (US),Series C,1,6800000
Connecticut (US),Georgia (US),Series C,1,6800000
Connecticut (US),North Carolina (US),Series C,1,6800000
Connecticut (US),Switzerland (EU),Series C,2,13657143
Florida (US),Georgia (US),Series C,1,6800000
Florida (US),Massachusetts (US),Series C,3,27266667
Florida (US),New York (US),Series C,1,6800000
Florida (US),North Carolina (US),Series C,2,19800000
Florida (US),Switzerland (EU),Series C,2,15600000
Georgia (US),New York (US),Series C,2,12338462
Georgia (US),North Carolina (US),Series C,1,6800000
New York (US),North Carolina (US),Series C,4,26815152
New York (US),Switzerland (EU),Series C,1,6800000
North Carolina (US),Switzerland (EU),Series C,1,6800000
Colorado (US),Pennsylvania (US),Series C,1,5714286
Pennsylvania (US),Texas (US),Series C,3,19587013
Illinois (US),Illinois (US),Series C,4,25263584
California (US),Georgia (US),Series C,3,44023077
California (US),Wisconsin (US),Series C,3,20900000
Georgia (US),Illinois (US),Series C,2,20884615
Georgia (US),Wisconsin (US),Series C,1,13500000
Illinois (US),Wisconsin (US),Series C,1,13500000
China (Else),Illinois (US),Series C,1,16000000
France (EU),Illinois (US),Series C,1,5733333
California (US),Minnesota (US),Series C,4,57703875
California (US),Washington (US),Series C,8,117498810
Minnesota (US),Washington (US),Series C,1,9600000
Massachusetts (US),Pennsylvania (US),Series C,7,56630303
Pennsylvania (US),United Kingdom (EU),Series C,1,6800000
Singapore (Else),Switzerland (EU),Series C,2,13000000
California (US),Germany (EU),Series C,3,20592857
Connecticut (US),Germany (EU),Series C,1,4571429
Germany (EU),Switzerland (EU),Series C,1,6857143
Canada (Else),Ireland (EU),Series C,1,4500000
District of Columbia (US),France (EU),Series C,1,4500000
District of Columbia (US),Ireland (EU),Series C,1,4500000
France (EU),Ireland (EU),Series C,1,4500000
California (US),Maryland (US),Series C,7,416250000
California (US),Finland (EU),Series C,1,14000000
California (US),Missouri (US),Series C,3,13700000
Missouri (US),New York (US),Series C,1,3200000
Missouri (US),Texas (US),Series C,1,3200000
Missouri (US),Wisconsin (US),Series C,1,3200000
New York (US),Wisconsin (US),Series C,1,3200000
Texas (US),Wisconsin (US),Series C,1,3200000
Georgia (US),Pennsylvania (US),Series C,1,5538462
Georgia (US),Singapore (Else),Series C,1,7384615
Illinois (US),Pennsylvania (US),Series C,2,13138462
Illinois (US),Singapore (Else),Series C,2,13884615
New York (US),Singapore (Else),Series C,3,26871795
Pennsylvania (US),Singapore (Else),Series C,1,5538462
Georgia (US),Georgia (US),Series C,2,10892308
Singapore (Else),Singapore (Else),Series C,1,3692308
Colorado (US),New York (US),Series C,2,18206667
New York (US),Washington (US),Series C,3,43476190
Pennsylvania (US),Washington (US),Series C,1,3333333
Washington (US),Washington (US),Series C,1,16666667
Canada (Else),New Jersey (US),Series C,1,6205650
New Jersey (US),New York (US),Series C,3,72724060
Massachusetts (US),New Jersey (US),Series C,7,173149351
Massachusetts (US),Texas (US),Series C,4,29905539
New Jersey (US),North Carolina (US),Series C,2,11415584
New Jersey (US),Pennsylvania (US),Series C,2,23363636
North Carolina (US),Pennsylvania (US),Series C,3,17572727
North Carolina (US),Texas (US),Series C,2,12515152
New Jersey (US),New Jersey (US),Series C,2,14181818
Pennsylvania (US),Pennsylvania (US),Series C,2,25181818
California (US),Ohio (US),Series C,1,12666667
Colorado (US),Massachusetts (US),Series C,1,6333333
Colorado (US),Ohio (US),Series C,1,6333333
Illinois (US),North Carolina (US),Series C,1,10000000
North Carolina (US),Virginia (US),Series C,2,11809524
Colorado (US),South Korea (Else),Series C,1,6080000
Illinois (US),South Korea (Else),Series C,1,6080000
Illinois (US),Massachusetts (US),Series C,4,82100000
Illinois (US),New Jersey (US),Series C,1,39000000
Germany (EU),Illinois (US),Series C,1,12000000
Germany (EU),New York (US),Series C,2,17750000
Germany (EU),The Netherlands (EU),Series C,1,12000000
Illinois (US),The Netherlands (EU),Series C,1,12000000
Massachusetts (US),The Netherlands (EU),Series C,1,12000000
New York (US),The Netherlands (EU),Series C,1,12000000
China (Else),Oklahoma (US),Series C,1,17280000
Hong Kong (Else),Oklahoma (US),Series C,1,11520000
New York (US),Oklahoma (US),Series C,1,11520000
Singapore (Else),South Korea (Else),Series C,1,6000000
Singapore (Else),United Kingdom (EU),Series C,1,6000000
South Korea (Else),Switzerland (EU),Series C,1,6000000
South Korea (Else),United Kingdom (EU),Series C,1,6000000
Arizona (US),California (US),Series C,1,8500000
Arizona (US),Japan (Else),Series C,1,8500000
Arizona (US),Michigan (US),Series C,1,5666667
California (US),Michigan (US),Series C,2,17300000
Japan (Else),Michigan (US),Series C,1,8500000
Japan (Else),Japan (Else),Series C,1,5666667
Luxembourg (EU),New York (US),Series C,1,8333333
Luxembourg (EU),North Carolina (US),Series C,1,5555556
Luxembourg (EU),Texas (US),Series C,1,8333333
Texas (US),Texas (US),Series C,4,19577430
Connecticut (US),Texas (US),Series C,1,11500000
Massachusetts (US),Minnesota (US),Series C,1,18000000
Massachusetts (US),Wisconsin (US),Series C,1,4200000
California (US),Wyoming (US),Series C,1,1599996
Illinois (US),Texas (US),Series C,1,7600000
California (US),Denmark (EU),Series C,1,22000000
Denmark (EU),Massachusetts (US),Series C,1,22000000
Denmark (EU),Spain (EU),Series C,1,14666667
Denmark (EU),Switzerland (EU),Series C,1,14666667
Denmark (EU),United Kingdom (EU),Series C,1,22000000
Massachusetts (US),Spain (EU),Series C,1,22000000
Spain (EU),Switzerland (EU),Series C,1,14666667
Spain (EU),United Kingdom (EU),Series C,1,22000000
South Korea (Else),Washington (US),Series C,1,1000000
Israel (Else),Washington (US),Series C,1,4650000
Maryland (US),Massachusetts (US),Series C,2,255833333
Maryland (US),Virginia (US),Series C,3,34833333
Massachusetts (US),Virginia (US),Series C,2,15976190
Germany (EU),Missouri (US),Series C,1,3800000
Germany (EU),North Carolina (US),Series C,1,3800000
Germany (EU),Pennsylvania (US),Series C,1,3800000
Massachusetts (US),Missouri (US),Series C,2,8900000
Missouri (US),North Carolina (US),Series C,1,3800000
Missouri (US),Pennsylvania (US),Series C,1,3800000
Minnesota (US),New Jersey (US),Series C,1,6169250
California (US),Florida (US),Series C,3,30466667
Florida (US),Michigan (US),Series C,1,8800000
Michigan (US),Switzerland (EU),Series C,1,8800000
Delaware (US),Delaware (US),Series C,1,10000000
California (US),West Virginia (US),Series C,1,5400000
Illinois (US),Israel (Else),Series C,1,3600000
Illinois (US),West Virginia (US),Series C,1,3600000
Israel (Else),West Virginia (US),Series C,1,3600000
Singapore (Else),Utah (US),Series C,1,10000000
California (US),Rhode Island (US),Series C,1,15000000
Massachusetts (US),Rhode Island (US),Series C,1,15000000
New York (US),Rhode Island (US),Series C,1,15000000
New York (US),Sweden (EU),Series C,1,2400000
Sweden (EU),Virginia (US),Series C,1,2400000
Connecticut (US),Kuwait (Else),Series C,1,666667
Kuwait (Else),New York (US),Series C,1,666667
Kentucky (US),Tennessee (US),Series C,1,5270000
Canada (Else),Florida (US),Series C,1,8500000
Canada (Else),Pennsylvania (US),Series C,1,8500000
Florida (US),Pennsylvania (US),Series C,1,5666667
District of Columbia (US),Maryland (US),Series C,2,8999997
District of Columbia (US),Virginia (US),Series C,1,9000000
Virginia (US),Virginia (US),Series C,1,6000000
Switzerland (EU),Virginia (US),Series C,1,7257143
Tennessee (US),Tennessee (US),Series C,1,8000000
Maryland (US),Utah (US),Series C,1,15000000
South Korea (Else),Utah (US),Series C,1,10000000
South Korea (Else),Virginia (US),Series C,1,10000000
Utah (US),Virginia (US),Series C,1,10000000
Maryland (US),Maryland (US),Series C,1,10000000
Australia (Else),California (US),Series C,1,10000000
Australia (Else),New York (US),Series C,1,4000000
Pennsylvania (US),Virginia (US),Series C,1,325000
California (US),Cayman Islands (Else),Series C,1,42857143
Cayman Islands (Else),Washington (US),Series C,1,21428571
Colorado (US),Singapore (Else),Series C,1,4000000
Massachusetts (US),Washington (US),Series C,1,3200000
Missouri (US),Washington (US),Series C,1,3200000
Georgia (US),Michigan (US),Series C,1,3533333
Massachusetts (US),Michigan (US),Series C,1,3533333
Australia (Else),Virginia (US),Series C,1,3000000
Hong Kong (Else),United Kingdom (EU),Series C,1,4000000
Japan (Else),Massachusetts (US),Series C,1,5142857
Japan (Else),New Jersey (US),Series C,1,5142857
Japan (Else),North Carolina (US),Series C,1,5142857
Japan (Else),Virginia (US),Series C,1,5142857
Connecticut (US),District of Columbia (US),Series C,1,15000000
Arizona (US),District of Columbia (US),Series C,1,2999997
Arizona (US),Maryland (US),Series C,1,2999997
Germany (EU),Texas (US),Series C,1,5750000
Minnesota (US),New York (US),Series C,1,7500000
Maryland (US),Russian Federation (Else),Series C,1,12000000
Ohio (US),Wisconsin (US),Series C,1,1250000
Wisconsin (US),Wisconsin (US),Series C,1,833333
Colorado (US),Massachusetts (US),Series D,2,10366667
Colorado (US),New Jersey (US),Series D,1,4366667
Colorado (US),North Carolina (US),Series D,1,4366667
Colorado (US),Switzerland (EU),Series D,1,4366667
Colorado (US),Texas (US),Series D,2,10366667
Massachusetts (US),New Jersey (US),Series D,3,20291667
Massachusetts (US),North Carolina (US),Series D,1,4366667
Massachusetts (US),Switzerland (EU),Series D,1,4366667
Massachusetts (US),Texas (US),Series D,2,10366667
New Jersey (US),North Carolina (US),Series D,1,4366667
New Jersey (US),Switzerland (EU),Series D,1,4366667
New Jersey (US),Texas (US),Series D,1,4366667
North Carolina (US),Switzerland (EU),Series D,2,11033333
North Carolina (US),Texas (US),Series D,1,4366667
Switzerland (EU),Texas (US),Series D,1,4366667
California (US),Malaysia (Else),Series D,2,15000000
California (US),New Jersey (US),Series D,6,119237500
California (US),The Netherlands (EU),Series D,2,30000000
Malaysia (Else),New Jersey (US),Series D,1,6666667
Malaysia (Else),New York (US),Series D,1,6666667
Malaysia (Else),The Netherlands (EU),Series D,1,6666667
New Jersey (US),New York (US),Series D,3,32440000
New Jersey (US),The Netherlands (EU),Series D,1,6666667
New York (US),The Netherlands (EU),Series D,2,26666667
California (US),Massachusetts (US),Series D,26,1059283948
California (US),Pennsylvania (US),Series D,7,120442279
Massachusetts (US),Pennsylvania (US),Series D,2,12600000
Massachusetts (US),Massachusetts (US),Series D,12,265752381
New York (US),Pennsylvania (US),Series D,3,44523333
California (US),Texas (US),Series D,7,202762500
New York (US),Texas (US),Series D,1,7500000
New York (US),New York (US),Series D,7,67150000
California (US),United Kingdom (EU),Series D,9,212566667
New York (US),United Kingdom (EU),Series D,2,23200000
California (US),Virginia (US),Series D,5,126500000
California (US),Georgia (US),Series D,5,54213095
Georgia (US),Massachusetts (US),Series D,2,11542857
Georgia (US),New Jersey (US),Series D,1,7950000
California (US),Connecticut (US),Series D,2,93000000
California (US),Sweden (EU),Series D,2,12333333
Connecticut (US),Georgia (US),Series D,1,4000000
Connecticut (US),Sweden (EU),Series D,1,4000000
Georgia (US),Sweden (EU),Series D,1,4000000
California (US),Illinois (US),Series D,8,121175000
Illinois (US),Texas (US),Series D,2,15075000
California (US),Switzerland (EU),Series D,3,76238095
New York (US),Switzerland (EU),Series D,3,71000000
Singapore (Else),Switzerland (EU),Series D,1,3000000
Massachusetts (US),New York (US),Series D,5,336900000
California (US),Florida (US),Series D,3,58166667
Florida (US),New York (US),Series D,1,4800000
California (US),North Carolina (US),Series D,3,60366667
California (US),Wisconsin (US),Series D,1,18700000
Illinois (US),New York (US),Series D,2,25683333
Illinois (US),North Carolina (US),Series D,1,9350000
Illinois (US),Washington (US),Series D,2,17350000
Illinois (US),Wisconsin (US),Series D,1,9350000
New York (US),North Carolina (US),Series D,2,19350000
New York (US),Washington (US),Series D,1,9350000
New York (US),Wisconsin (US),Series D,1,9350000
North Carolina (US),Washington (US),Series D,1,9350000
North Carolina (US),Wisconsin (US),Series D,1,9350000
Washington (US),Wisconsin (US),Series D,1,9350000
Cayman Islands (Else),Massachusetts (US),Series D,1,285000000
California (US),Ireland (EU),Series D,1,14400000
Illinois (US),Ireland (EU),Series D,1,7200000
California (US),Colorado (US),Series D,1,12000000
Colorado (US),Pennsylvania (US),Series D,1,6000000
Pennsylvania (US),Texas (US),Series D,1,6000000
Belgium (EU),California (US),Series D,1,6666667
Belgium (EU),Canada (Else),Series D,1,6666667
Belgium (EU),Maryland (US),Series D,1,6666667
Belgium (EU),New York (US),Series D,1,10000000
Belgium (EU),North Carolina (US),Series D,1,6666667
Belgium (EU),Switzerland (EU),Series D,1,6666667
Belgium (EU),United Kingdom (EU),Series D,1,6666667
California (US),Canada (Else),Series D,3,68666667
California (US),Maryland (US),Series D,6,96928571
Canada (Else),Maryland (US),Series D,1,6666667
Canada (Else),New York (US),Series D,2,26333333
Canada (Else),North Carolina (US),Series D,1,6666667
Canada (Else),Switzerland (EU),Series D,1,6666667
Canada (Else),United Kingdom (EU),Series D,2,19166667
Maryland (US),New York (US),Series D,3,27606667
Maryland (US),North Carolina (US),Series D,2,16666667
Maryland (US),Switzerland (EU),Series D,1,6666667
Maryland (US),United Kingdom (EU),Series D,1,6666667
North Carolina (US),United Kingdom (EU),Series D,1,6666667
Switzerland (EU),United Kingdom (EU),Series D,1,6666667
California (US),Michigan (US),Series D,3,31142857
Michigan (US),United Kingdom (EU),Series D,1,4000000
California (US),South Korea (Else),Series D,2,46900000
South Korea (Else),Texas (US),Series D,1,10000000
South Korea (Else),Virginia (US),Series D,1,10000000
Texas (US),Virginia (US),Series D,1,10000000
California (US),Minnesota (US),Series D,4,52871448
California (US),Missouri (US),Series D,2,19571429
Michigan (US),Minnesota (US),Series D,1,6285714
Michigan (US),Missouri (US),Series D,1,6285714
Michigan (US),Switzerland (EU),Series D,1,6285714
Minnesota (US),Missouri (US),Series D,1,6285714
Minnesota (US),Switzerland (EU),Series D,1,6285714
Missouri (US),Switzerland (EU),Series D,1,6285714
Massachusetts (US),Missouri (US),Series D,1,10500000
California (US),Germany (EU),Series D,2,22333333
Germany (EU),Massachusetts (US),Series D,1,6000000
Germany (EU),United Kingdom (EU),Series D,1,9000000
Massachusetts (US),United Kingdom (EU),Series D,3,28000000
United Kingdom (EU),United Kingdom (EU),Series D,1,6000000
Georgia (US),New York (US),Series D,1,5166667
Australia (Else),Japan (Else),Series D,1,3300000
Australia (Else),New Jersey (US),Series D,1,2200000
Australia (Else),Pennsylvania (US),Series D,1,2200000
Japan (Else),New Jersey (US),Series D,1,3300000
Japan (Else),Pennsylvania (US),Series D,1,3300000
New Jersey (US),Pennsylvania (US),Series D,3,19806667
Japan (Else),Japan (Else),Series D,1,2200000
China (Else),Illinois (US),Series D,1,5125000
China (Else),New Jersey (US),Series D,1,5125000
Illinois (US),Massachusetts (US),Series D,2,17125000
Illinois (US),New Jersey (US),Series D,2,13291667
Florida (US),Israel (Else),Series D,1,5666667
California (US),Indiana (US),Series D,2,14800000
Indiana (US),Massachusetts (US),Series D,2,12200000
Indiana (US),New York (US),Series D,1,5000000
Massachusetts (US),Washington (US),Series D,1,12000000
California (US),District of Columbia (US),Series D,4,59692857
District of Columbia (US),Georgia (US),Series D,1,5142857
District of Columbia (US),Massachusetts (US),Series D,2,10628571
Georgia (US),Georgia (US),Series D,1,3428571
Illinois (US),Malaysia (Else),Series D,1,5000000
Illinois (US),United Kingdom (EU),Series D,1,5000000
Malaysia (Else),United Kingdom (EU),Series D,1,5000000
California (US),Russian Federation (Else),Series D,1,16666667
New York (US),Russian Federation (Else),Series D,1,12500000
Canada (Else),Illinois (US),Series D,1,8166667
Canada (Else),New Jersey (US),Series D,2,20666667
Canada (Else),Pennsylvania (US),Series D,1,8166667
Illinois (US),Pennsylvania (US),Series D,1,8166667
Massachusetts (US),Michigan (US),Series D,1,9428571
Massachusetts (US),Virginia (US),Series D,1,9428571
Michigan (US),Virginia (US),Series D,1,6285714
Israel (Else),Maryland (US),Series D,1,9440000
Israel (Else),New Jersey (US),Series D,1,9440000
Israel (Else),New York (US),Series D,1,9440000
Israel (Else),Pennsylvania (US),Series D,1,9440000
Maryland (US),New Jersey (US),Series D,1,9440000
Maryland (US),Pennsylvania (US),Series D,1,9440000
District of Columbia (US),Indiana (US),Series D,1,4800000
New Jersey (US),United Kingdom (EU),Series D,1,12500000
California (US),West Virginia (US),Series D,1,4333333
Israel (Else),Singapore (Else),Series D,1,6500000
Israel (Else),Sweden (EU),Series D,1,6500000
Israel (Else),West Virginia (US),Series D,1,6500000
Singapore (Else),Sweden (EU),Series D,1,4333333
Singapore (Else),West Virginia (US),Series D,1,4333333
Sweden (EU),West Virginia (US),Series D,1,4333333
California (US),Taiwan (Else),Series D,1,35000000
Maryland (US),Taiwan (Else),Series D,1,10000000
North Carolina (US),Taiwan (Else),Series D,1,10000000
California (US),Norway (EU),Series D,1,34400000
Florida (US),Norway (EU),Series D,1,34400000
Massachusetts (US),Minnesota (US),Series D,1,2500013
District of Columbia (US),Pennsylvania (US),Series D,1,22500000
Minnesota (US),New Jersey (US),Series D,1,7500000
Minnesota (US),Singapore (Else),Series D,1,7500000
New Jersey (US),Singapore (Else),Series D,1,7500000
California (US),Ohio (US),Series D,1,14333333
Ohio (US),Pennsylvania (US),Series D,1,8600000
Ohio (US),Ohio (US),Series D,1,5733333
Georgia (US),Singapore (Else),Series D,1,89000000
Missouri (US),Virginia (US),Series D,1,12000000
Arizona (US),Denmark (EU),Series D,1,5400000
Arizona (US),Massachusetts (US),Series D,1,10800000
Arizona (US),New Jersey (US),Series D,1,5400000
Denmark (EU),Massachusetts (US),Series D,1,10800000
Denmark (EU),New Jersey (US),Series D,1,5400000
Arizona (US),California (US),Series D,1,10000000
Arizona (US),New York (US),Series D,1,15000000
Germany (EU),Maryland (US),Series D,1,8166667
Germany (EU),New York (US),Series D,1,8166667
Maryland (US),Massachusetts (US),Series D,1,5000000
District of Columbia (US),Maryland (US),Series D,1,8571429
District of Columbia (US),Virginia (US),Series D,1,8571429
Maryland (US),Virginia (US),Series D,1,5714286
District of Columbia (US),District of Columbia (US),Series D,1,5714286
California (US),Japan (Else),Series D,1,16000000
Pennsylvania (US),Pennsylvania (US),Series D,1,35000000
California (US),United Kingdom (EU),Series E,3,82833333
New York (US),United Kingdom (EU),Series E,1,21250000
New York (US),New York (US),Series E,4,60733333
Connecticut (US),Illinois (US),Series E,1,1333333
Connecticut (US),Indiana (US),Series E,1,2000000
Connecticut (US),Iowa (US),Series E,1,1333333
Connecticut (US),Michigan (US),Series E,1,1333333
Connecticut (US),Minnesota (US),Series E,1,2666667
Connecticut (US),Ohio (US),Series E,1,1333333
Connecticut (US),Wisconsin (US),Series E,1,2000000
Illinois (US),Indiana (US),Series E,1,2000000
Illinois (US),Iowa (US),Series E,1,1333333
Illinois (US),Michigan (US),Series E,1,1333333
Illinois (US),Minnesota (US),Series E,1,2666667
Illinois (US),Ohio (US),Series E,1,1333333
Illinois (US),Wisconsin (US),Series E,1,2000000
Indiana (US),Iowa (US),Series E,1,2000000
Indiana (US),Michigan (US),Series E,1,2000000
Indiana (US),Minnesota (US),Series E,1,3333333
Indiana (US),Ohio (US),Series E,1,2000000
Indiana (US),Wisconsin (US),Series E,1,2666667
Iowa (US),Michigan (US),Series E,1,1333333
Iowa (US),Minnesota (US),Series E,1,2666667
Iowa (US),Ohio (US),Series E,1,1333333
Iowa (US),Wisconsin (US),Series E,1,2000000
Michigan (US),Minnesota (US),Series E,1,2666667
Michigan (US),Ohio (US),Series E,1,1333333
Michigan (US),Wisconsin (US),Series E,1,2000000
Minnesota (US),Ohio (US),Series E,1,2666667
Minnesota (US),Wisconsin (US),Series E,1,3333333
Ohio (US),Wisconsin (US),Series E,1,2000000
Indiana (US),Indiana (US),Series E,1,1333333
Minnesota (US),Minnesota (US),Series E,1,2000000
Wisconsin (US),Wisconsin (US),Series E,1,1333333
California (US),Georgia (US),Series E,2,30833333
California (US),Massachusetts (US),Series E,11,231702222
Georgia (US),Massachusetts (US),Series E,2,22233333
Colorado (US),District of Columbia (US),Series E,1,6300000
Colorado (US),Texas (US),Series E,1,9450000
District of Columbia (US),Texas (US),Series E,1,9450000
Texas (US),Texas (US),Series E,1,6300000
California (US),District of Columbia (US),Series E,1,16500000
District of Columbia (US),Georgia (US),Series E,1,11000000
District of Columbia (US),Massachusetts (US),Series E,1,16500000
Massachusetts (US),Massachusetts (US),Series E,5,66733333
California (US),Maryland (US),Series E,4,394000000
California (US),Texas (US),Series E,3,201208333
California (US),Utah (US),Series E,1,20000000
Maryland (US),Massachusetts (US),Series E,2,34333333
Maryland (US),Texas (US),Series E,1,13333333
Maryland (US),Utah (US),Series E,1,13333333
Massachusetts (US),Texas (US),Series E,2,17333333
Massachusetts (US),Utah (US),Series E,1,13333333
Texas (US),Utah (US),Series E,1,13333333
California (US),France (EU),Series E,1,175875000
France (EU),Texas (US),Series E,1,50250000
Israel (Else),United Kingdom (EU),Series E,1,8000000
California (US),Washington (US),Series E,5,428652500
Maryland (US),Washington (US),Series E,1,160000000
California (US),Illinois (US),Series E,1,40000000
Illinois (US),Maryland (US),Series E,1,20000000
California (US),Connecticut (US),Series E,3,43125000
California (US),Colorado (US),Series E,2,46625000
Colorado (US),Germany (EU),Series E,1,17750000
California (US),Switzerland (EU),Series E,1,20666667
Israel (Else),Switzerland (EU),Series E,1,15500000
Israel (Else),Israel (Else),Series E,1,10333333
California (US),Tennessee (US),Series E,1,12500000
Connecticut (US),New York (US),Series E,2,16066667
Connecticut (US),Tennessee (US),Series E,1,7500000
New York (US),Tennessee (US),Series E,1,7500000
Tennessee (US),Tennessee (US),Series E,1,5000000
California (US),Minnesota (US),Series E,2,19333333
Maryland (US),Minnesota (US),Series E,1,14000000
Massachusetts (US),Minnesota (US),Series E,2,25000000
California (US),Mauritius (Else),Series E,1,6000000
Massachusetts (US),Mauritius (Else),Series E,1,4000000
Massachusetts (US),United Kingdom (EU),Series E,1,4000000
Mauritius (Else),United Kingdom (EU),Series E,1,4000000
California (US),Japan (Else),Series E,3,111777778
Japan (Else),Massachusetts (US),Series E,2,51666667
Japan (Else),Japan (Else),Series E,1,3777778
Japan (Else),New York (US),Series E,1,46000000
Massachusetts (US),New York (US),Series E,4,91810333
California (US),Pennsylvania (US),Series E,2,23800000
California (US),Sweden (EU),Series E,2,23800000
Pennsylvania (US),Sweden (EU),Series E,2,11900000
New York (US),Washington (US),Series E,1,7375000
California (US),North Carolina (US),Series E,1,5333333
Germany (EU),Massachusetts (US),Series E,1,4000000
Germany (EU),Minnesota (US),Series E,1,2666667
Germany (EU),North Carolina (US),Series E,1,2666667
Germany (EU),Texas (US),Series E,1,2666667
Massachusetts (US),North Carolina (US),Series E,1,4000000
Minnesota (US),North Carolina (US),Series E,1,2666667
Minnesota (US),Texas (US),Series E,1,2666667
North Carolina (US),Texas (US),Series E,1,2666667
Connecticut (US),New Hampshire (US),Series E,1,11066667
New Hampshire (US),New York (US),Series E,1,11066667
Massachusetts (US),Washington (US),Series E,1,8880000
Washington (US),Washington (US),Series E,1,5920000
Massachusetts (US),Pennsylvania (US),Series E,1,7500000
Massachusetts (US),Sweden (EU),Series E,1,7500000
New York (US),Pennsylvania (US),Series E,1,11250000
New York (US),Sweden (EU),Series E,1,11250000
California (US),South Korea (Else),Series E,1,13125000
Connecticut (US),South Korea (Else),Series E,1,8750000
Virginia (US),Virginia (US),Series E,1,100000000
California (US),Maryland (US),Series F,1,107000000
California (US),California (US),Series F,8,245475000
California (US),Massachusetts (US),Series F,2,64166667
California (US),Mississippi (US),Series F,1,22500000
California (US),New York (US),Series F,3,181500000
California (US),North Carolina (US),Series F,1,22500000
California (US),Washington (US),Series F,2,139833333
Massachusetts (US),Mississippi (US),Series F,1,11250000
Massachusetts (US),New York (US),Series F,2,27916667
Massachusetts (US),North Carolina (US),Series F,1,11250000
Massachusetts (US),Washington (US),Series F,1,11250000
Mississippi (US),New York (US),Series F,1,11250000
Mississippi (US),North Carolina (US),Series F,1,11250000
Mississippi (US),Washington (US),Series F,1,11250000
New York (US),North Carolina (US),Series F,1,11250000
New York (US),Washington (US),Series F,2,128583333
North Carolina (US),Washington (US),Series F,1,11250000
