from,to,round,deals,value
Arizona (US),District of Columbia (US),Series G,1,1428571
Arizona (US),Oregon (US),Series G,1,2142857
California (US),Canada (Else),Series G,1,2142857
California (US),District of Columbia (US),Series G,1,2142857
California (US),Oregon (US),Series G,1,2857143
Canada (Else),District of Columbia (US),Series G,1,1428571
Canada (Else),Oregon (US),Series G,1,2142857
District of Columbia (US),Oregon (US),Series G,1,2142857
Oregon (US),Oregon (US),Series G,1,1428571
California (US),Ohio (US),Series G,1,6346500
Massachusetts (US),Ohio (US),Series G,1,9519750
Massachusetts (US),Massachusetts (US),Series G,1,6346500
Alabama (US),California (US),Series Unknown,1,9000000
Alabama (US),Missouri (US),Series Unknown,1,6000000
Alabama (US),New Jersey (US),Series Unknown,1,6000000
California (US),Missouri (US),Series Unknown,2,29000000
California (US),New Jersey (US),Series Unknown,8,83925000
Missouri (US),New Jersey (US),Series Unknown,1,6000000
Connecticut (US),Georgia (US),Series Unknown,1,37500000
Connecticut (US),New York (US),Series Unknown,5,67731818
Connecticut (US),Connecticut (US),Series Unknown,1,25000000
California (US),Indiana (US),Series Unknown,1,3000000
California (US),Ohio (US),Series Unknown,3,4066667
California (US),The Netherlands (EU),Series Unknown,1,3000000
Indiana (US),Minnesota (US),Series Unknown,1,3000000
Indiana (US),Ohio (US),Series Unknown,1,3000000
Indiana (US),The Netherlands (EU),Series Unknown,1,3000000
Minnesota (US),Ohio (US),Series Unknown,2,3800000
Minnesota (US),The Netherlands (EU),Series Unknown,1,3000000
Ohio (US),The Netherlands (EU),Series Unknown,1,3000000
India (Else),Maryland (US),Series Unknown,1,24466667
India (Else),Massachusetts (US),Series Unknown,1,24466667
Maryland (US),Massachusetts (US),Series Unknown,2,27609524
Massachusetts (US),New York (US),Series Unknown,6,109434199
Massachusetts (US),North Carolina (US),Series Unknown,2,47733333
New York (US),North Carolina (US),Series Unknown,6,68986667
Pennsylvania (US),Washington (US),Series Unknown,3,11733333
Colorado (US),Japan (Else),Series Unknown,1,33333333
Colorado (US),United Kingdom (EU),Series Unknown,1,33333333
Japan (Else),United Kingdom (EU),Series Unknown,1,33333333
District of Columbia (US),Ireland (EU),Series Unknown,1,1580000
Illinois (US),Missouri (US),Series Unknown,1,17400000
California (US),Illinois (US),Series Unknown,10,224622222
Illinois (US),New York (US),Series Unknown,3,144333333
Illinois (US),India (Else),Series Unknown,1,16500000
Illinois (US),Ohio (US),Series Unknown,1,16500000
India (Else),Ohio (US),Series Unknown,1,16500000
New York (US),Ohio (US),Series Unknown,2,17100000
Louisiana (US),New York (US),Series Unknown,2,11000000
District of Columbia (US),New York (US),Series Unknown,3,10463333
Illinois (US),Massachusetts (US),Series Unknown,2,10000000
Illinois (US),Tennessee (US),Series Unknown,1,6666667
Massachusetts (US),Tennessee (US),Series Unknown,2,9809524
California (US),Connecticut (US),Series Unknown,8,101669437
California (US),Texas (US),Series Unknown,5,38780952
Connecticut (US),France (EU),Series Unknown,2,4776623
Connecticut (US),Texas (US),Series Unknown,1,4285714
France (EU),Texas (US),Series Unknown,1,4285714
Pennsylvania (US),United Kingdom (EU),Series Unknown,1,1333333
Washington (US),Washington (US),Series Unknown,3,17000000
Florida (US),Georgia (US),Series Unknown,2,5200000
Florida (US),Maryland (US),Series Unknown,1,800000
Florida (US),Texas (US),Series Unknown,1,800000
Georgia (US),Maryland (US),Series Unknown,1,1200000
Georgia (US),Texas (US),Series Unknown,1,1200000
Maryland (US),Texas (US),Series Unknown,3,7542857
Georgia (US),Georgia (US),Series Unknown,2,6133333
Georgia (US),Illinois (US),Series Unknown,2,8166667
Portugal (EU),Switzerland (EU),Series Unknown,1,4166667
Portugal (EU),United Kingdom (EU),Series Unknown,1,4166667
California (US),Mississippi (US),Series Unknown,2,32321429
Illinois (US),Mississippi (US),Series Unknown,1,2500000
France (EU),Massachusetts (US),Series Unknown,2,14776623
France (EU),Mississippi (US),Series Unknown,1,14285714
Massachusetts (US),Mississippi (US),Series Unknown,1,14285714
Mississippi (US),New York (US),Series Unknown,1,14285714
Israel (Else),Maryland (US),Series Unknown,1,16666667
Maryland (US),New York (US),Series Unknown,3,28726667
Maryland (US),North Carolina (US),Series Unknown,3,8386667
Maryland (US),Virginia (US),Series Unknown,2,6386667
North Carolina (US),Virginia (US),Series Unknown,2,6386667
District of Columbia (US),Israel (Else),Series Unknown,1,3333333
District of Columbia (US),South Korea (Else),Series Unknown,1,3333333
Israel (Else),South Korea (Else),Series Unknown,1,3333333
Israel (Else),United Kingdom (EU),Series Unknown,1,3333333
Georgia (US),Pennsylvania (US),Series Unknown,1,3000000
Illinois (US),Pennsylvania (US),Series Unknown,1,3000000
Cayman Islands (Else),Georgia (US),Series Unknown,1,24000000
Massachusetts (US),Washington (US),Series Unknown,1,4500000
California (US),Michigan (US),Series Unknown,1,5555556
Illinois (US),Israel (Else),Series Unknown,1,2222222
Illinois (US),Michigan (US),Series Unknown,1,2222222
Israel (Else),Michigan (US),Series Unknown,1,2222222
Massachusetts (US),Michigan (US),Series Unknown,2,6476190
California (US),North Carolina (US),Series Unknown,4,35700000
California (US),Colorado (US),Series Unknown,1,20000000
Colorado (US),Missouri (US),Series Unknown,1,20000000
Connecticut (US),Missouri (US),Series Unknown,1,20000000
Minnesota (US),New Jersey (US),Series Unknown,3,37166667
New Jersey (US),New York (US),Series Unknown,6,47766667
New Jersey (US),Washington (US),Series Unknown,1,16666667
New York (US),Washington (US),Series Unknown,1,16666667
California (US),Taiwan (Else),Series Unknown,4,40333333
California (US),Malaysia (Else),Series Unknown,1,10000000
Connecticut (US),Taiwan (Else),Series Unknown,1,3333333
North Carolina (US),North Carolina (US),Series Unknown,1,12000000
New Jersey (US),Tennessee (US),Series Unknown,2,6142857
Massachusetts (US),Pennsylvania (US),Series Unknown,2,11200000
Canada (Else),Connecticut (US),Series Unknown,2,10490909
Canada (Else),Florida (US),Series Unknown,1,10000000
Canada (Else),Pennsylvania (US),Series Unknown,1,10000000
Connecticut (US),Florida (US),Series Unknown,1,10000000
Connecticut (US),Pennsylvania (US),Series Unknown,2,22000000
Florida (US),Pennsylvania (US),Series Unknown,1,10000000
District of Columbia (US),Georgia (US),Series Unknown,1,1333333
District of Columbia (US),Japan (Else),Series Unknown,1,1333333
District of Columbia (US),North Carolina (US),Series Unknown,2,3053333
Georgia (US),Japan (Else),Series Unknown,1,1333333
Georgia (US),North Carolina (US),Series Unknown,1,1333333
Japan (Else),North Carolina (US),Series Unknown,1,1333333
Belgium (EU),France (EU),Series Unknown,1,17000000
Ohio (US),Ohio (US),Series Unknown,1,1475000
California (US),Kentucky (US),Series Unknown,1,2680000
Kentucky (US),United Kingdom (EU),Series Unknown,1,1340000
Minnesota (US),Minnesota (US),Series Unknown,1,14266667
Connecticut (US),Minnesota (US),Series Unknown,1,14000000
Connecticut (US),New Jersey (US),Series Unknown,1,14000000
District of Columbia (US),Maryland (US),Series Unknown,3,19420000
Australia (Else),Maryland (US),Series Unknown,1,2000000
Australia (Else),North Carolina (US),Series Unknown,1,2000000
Belgium (EU),California (US),Series Unknown,1,2000000
Maine (US),Massachusetts (US),Series Unknown,1,18000000
Maine (US),New York (US),Series Unknown,1,18000000
District of Columbia (US),Michigan (US),Series Unknown,1,13333333
District of Columbia (US),Sweden (EU),Series Unknown,1,13333333
Michigan (US),Sweden (EU),Series Unknown,1,13333333
Texas (US),The Netherlands (EU),Series Unknown,1,4000000
Texas (US),Texas (US),Series Unknown,1,2666667
Canada (Else),China (Else),Series Unknown,1,3000000
Canada (Else),Germany (EU),Series Unknown,1,3000000
Canada (Else),New Jersey (US),Series Unknown,1,3000000
China (Else),Germany (EU),Series Unknown,1,3000000
China (Else),New Jersey (US),Series Unknown,1,3000000
China (Else),New York (US),Series Unknown,1,4500000
China (Else),Taiwan (Else),Series Unknown,1,7500000
Germany (EU),New Jersey (US),Series Unknown,1,3000000
Germany (EU),New York (US),Series Unknown,1,4500000
Germany (EU),Taiwan (Else),Series Unknown,2,10500000
New Jersey (US),Taiwan (Else),Series Unknown,1,7500000
New York (US),Taiwan (Else),Series Unknown,1,9000000
Taiwan (Else),Taiwan (Else),Series Unknown,1,6000000
California (US),Maryland (US),Series Unknown,2,23400000
California (US),Oklahoma (US),Series Unknown,1,5400000
Maryland (US),Oklahoma (US),Series Unknown,1,3600000
Oklahoma (US),Texas (US),Series Unknown,1,3600000
California (US),Virginia (US),Series Unknown,4,26246818
California (US),Wisconsin (US),Series Unknown,1,9440000
Connecticut (US),Massachusetts (US),Series Unknown,2,9930909
Connecticut (US),Virginia (US),Series Unknown,2,9930909
Connecticut (US),Wisconsin (US),Series Unknown,1,9440000
Massachusetts (US),Virginia (US),Series Unknown,2,9930909
Massachusetts (US),Wisconsin (US),Series Unknown,1,9440000
Virginia (US),Wisconsin (US),Series Unknown,1,9440000
Canada (Else),Ohio (US),Series Unknown,1,400000
California (US),Singapore (Else),Series Unknown,2,50666667
Canada (Else),Virginia (US),Series Unknown,1,490909
France (EU),Virginia (US),Series Unknown,1,490909
New York (US),Virginia (US),Series Unknown,2,2701818
Illinois (US),North Carolina (US),Series Unknown,1,7800000
Israel (Else),Ohio (US),Series Unknown,1,333333
Israel (Else),Singapore (Else),Series Unknown,3,37033333
Israel (Else),Texas (US),Series Unknown,1,333333
Massachusetts (US),Ohio (US),Series Unknown,2,2500000
Massachusetts (US),Singapore (Else),Series Unknown,1,500000
Massachusetts (US),Texas (US),Series Unknown,2,3642857
Ohio (US),Singapore (Else),Series Unknown,1,333333
Ohio (US),Texas (US),Series Unknown,1,333333
Singapore (Else),Texas (US),Series Unknown,1,333333
Wisconsin (US),Wisconsin (US),Series Unknown,1,1500000
Maryland (US),Maryland (US),Series Unknown,1,12000000
Indiana (US),Maryland (US),Series Unknown,1,3142857
Indiana (US),Massachusetts (US),Series Unknown,1,3142857
Indiana (US),Michigan (US),Series Unknown,1,3142857
Indiana (US),New Jersey (US),Series Unknown,1,3142857
Indiana (US),Tennessee (US),Series Unknown,1,3142857
Indiana (US),Texas (US),Series Unknown,1,3142857
Maryland (US),Michigan (US),Series Unknown,1,3142857
Maryland (US),New Jersey (US),Series Unknown,1,3142857
Maryland (US),Tennessee (US),Series Unknown,1,3142857
Massachusetts (US),New Jersey (US),Series Unknown,2,7542857
Michigan (US),New Jersey (US),Series Unknown,1,3142857
Michigan (US),Tennessee (US),Series Unknown,1,3142857
Michigan (US),Texas (US),Series Unknown,1,3142857
New Jersey (US),Texas (US),Series Unknown,1,3142857
Tennessee (US),Texas (US),Series Unknown,1,3142857
Nebraska (US),New York (US),Series Unknown,1,45000000
New Jersey (US),North Carolina (US),Series Unknown,1,4400000
New Mexico (US),New Mexico (US),Series Unknown,2,3350000
Michigan (US),Michigan (US),Series Unknown,1,2300000
District of Columbia (US),Virginia (US),Series Unknown,1,1720000
Idaho (US),Massachusetts (US),Series Unknown,1,5000000
Georgia (US),Tennessee (US),Series Unknown,1,8000000
New Jersey (US),Virginia (US),Series Unknown,1,2550000
Hong Kong (Else),Saudi Arabia (Else),Series Unknown,1,6000000
Louisiana (US),United Kingdom (EU),Series Unknown,1,12840000
California (US),Utah (US),Series Unknown,1,8000000
Illinois (US),Texas (US),Series Unknown,1,16000000
Arkansas (US),Minnesota (US),Series Unknown,1,8500000
New York (US),The Netherlands (EU),Series Unknown,1,20000000
California (US),Switzerland (EU),Series Unknown,1,10000000
Hong Kong (Else),Texas (US),Series Unknown,1,32000000
Maryland (US),United Kingdom (EU),Series Unknown,1,520000
Australia (Else),Australia (Else),Series Unknown,1,4300000
