from,to,round,deals,value
Massachusetts (US),South Dakota (US),Series A,1,3600000
Czech Republic (EU),The Netherlands (EU),Series A,1,2666667
Florida (US),Michigan (US),Series A,1,2500000
Florida (US),Taiwan (Else),Series A,1,4000000
Bermuda (Else),California (US),Series A,2,11346667
Bermuda (Else),New York (US),Series A,1,4680000
Brazil (Else),Spain (EU),Series A,1,3300000
Arizona (US),Kentucky (US),Series A,1,3000000
Kentucky (US),Massachusetts (US),Series A,1,4500000
Kentucky (US),Utah (US),Series A,2,3942857
Kentucky (US),Washington (US),Series A,1,3000000
Utah (US),Washington (US),Series A,2,23357143
Colorado (US),Kansas (US),Series A,2,8750000
Colorado (US),District of Columbia (US),Series A,4,8075069
Czech Republic (EU),District of Columbia (US),Series A,1,6166667
Minnesota (US),Virginia (US),Series A,1,2883333
Minnesota (US),Taiwan (Else),Series A,1,1600000
California (US),Norway (EU),Series A,1,6832634
Norway (EU),Texas (US),Series A,1,6832634
Michigan (US),United States (US),Series A,2,2961401
New Jersey (US),Spain (EU),Series A,1,6100000
District of Columbia (US),South Korea (Else),Series A,1,1062500
California (US),Louisiana (US),Series A,1,2666667
Florida (US),Louisiana (US),Series A,1,1333333
Louisiana (US),United Kingdom (EU),Series A,1,1333333
France (EU),Minnesota (US),Series A,1,4800000
Israel (Else),Minnesota (US),Series A,1,4800000
Denmark (EU),Missouri (US),Series A,3,45514286
Denmark (EU),New Jersey (US),Series A,2,24000000
Denmark (EU),Pennsylvania (US),Series A,2,24000000
Denmark (EU),Tennessee (US),Series A,1,3000000
Illinois (US),Missouri (US),Series A,3,8760000
Missouri (US),New Jersey (US),Series A,2,5000000
Missouri (US),Tennessee (US),Series A,2,5000000
New Jersey (US),Tennessee (US),Series A,2,5000000
Pennsylvania (US),Tennessee (US),Series A,2,5000000
Colorado (US),Ohio (US),Series A,2,4190476
Illinois (US),Ohio (US),Series A,5,19892857
Arizona (US),Connecticut (US),Series A,1,1750000
Connecticut (US),Texas (US),Series A,2,8643216
China (Else),Colorado (US),Series A,1,1538462
China (Else),Minnesota (US),Series A,1,1538462
District of Columbia (US),Minnesota (US),Series A,1,1538462
Florida (US),Minnesota (US),Series A,1,1538462
Israel (Else),Sweden (EU),Series A,1,21333333
Maryland (US),Virginia (US),Series A,1,30000000
Australia (Else),Canada (Else),Series A,2,5461111
Guatemala (Else),Illinois (US),Series A,1,2275000
Ohio (US),Ohio (US),Series A,4,9317500
Chile (Else),China (Else),Series A,1,4500000
Chile (Else),New York (US),Series A,1,3000000
Bermuda (Else),The Netherlands (EU),Series A,1,2666667
Arizona (US),Germany (EU),Series A,1,1166667
Estonia (EU),Illinois (US),Series A,1,3000000
Japan (Else),Washington (US),Series A,3,7517857
District of Columbia (US),Missouri (US),Series A,1,3600000
Florida (US),Missouri (US),Series A,1,3600000
Missouri (US),Nebraska (US),Series A,1,4000000
United States (US),United States (US),Series A,1,1600000
Australia (Else),United States (US),Series A,1,1111111
Australia (Else),District of Columbia (US),Series A,1,2500000
Australia (Else),Pennsylvania (US),Series A,1,2500000
District of Columbia (US),Pennsylvania (US),Series A,1,2500000
California (US),Hawaii (US),Series A,2,13000000
Colorado (US),Taiwan (Else),Series A,2,9183333
North Carolina (US),Singapore (Else),Series A,1,2250000
Canada (Else),District of Columbia (US),Series A,1,4000000
Belgium (EU),Florida (US),Series A,1,3200000
Florida (US),Switzerland (EU),Series A,1,3200000
Ohio (US),Taiwan (Else),Series A,1,3333333
Canada (Else),Kansas (US),Series A,1,1066667
Canada (Else),Nebraska (US),Series A,1,1600000
Kansas (US),Nebraska (US),Series A,1,1600000
Kansas (US),Washington (US),Series A,1,1600000
Nebraska (US),Washington (US),Series A,1,2133333
Nebraska (US),Nebraska (US),Series A,2,1566667
Germany (EU),Nebraska (US),Series A,1,3600000
Illinois (US),Nebraska (US),Series A,2,4850000
Nebraska (US),Ohio (US),Series A,1,1850000
Tennessee (US),Tennessee (US),Series A,1,3000000
Massachusetts (US),Vermont (US),Series A,1,3900000
France (EU),Missouri (US),Series A,2,51371429
Indiana (US),Indiana (US),Series A,1,1100000
China (Else),Oregon (US),Series A,1,2500000
Connecticut (US),Oregon (US),Series A,1,2500000
Oregon (US),Switzerland (EU),Series A,1,2500000
Connecticut (US),Japan (Else),Series A,1,1750000
Greece (EU),New York (US),Series A,1,4402184
Greece (EU),United Arab Emirates (Else),Series A,1,2934789
Japan (Else),Spain (EU),Series A,1,4000000
Spain (EU),The Netherlands (EU),Series A,1,4000000
Indiana (US),United Kingdom (EU),Series A,1,17400000
District of Columbia (US),Louisiana (US),Series A,1,2072938
District of Columbia (US),New Mexico (US),Series A,1,2072938
District of Columbia (US),Utah (US),Series A,2,3015795
Illinois (US),Louisiana (US),Series A,1,2072938
Illinois (US),New Mexico (US),Series A,1,2072938
Louisiana (US),New Mexico (US),Series A,1,2072938
Louisiana (US),Utah (US),Series A,1,2072938
New Mexico (US),Utah (US),Series A,1,2072938
Brazil (Else),Israel (Else),Series A,1,5000000
The Netherlands (EU),Virginia (US),Series A,1,2285714
Massachusetts (US),Wisconsin (US),Series A,1,2880000
Tennessee (US),Wisconsin (US),Series A,1,2880000
Alabama (US),Georgia (US),Series A,2,4400000
Illinois (US),Iowa (US),Series A,1,5333333
Tennessee (US),West Virginia (US),Series A,1,3500000
Canada (Else),Oregon (US),Series A,1,2114286
Illinois (US),Oregon (US),Series A,1,2114286
New York (US),Oregon (US),Series A,1,2114286
Australia (Else),Connecticut (US),Series A,1,1180000
Australia (Else),Kansas (US),Series A,1,1180000
Australia (Else),South Carolina (US),Series A,1,1180000
Connecticut (US),Kansas (US),Series A,1,1180000
Connecticut (US),South Carolina (US),Series A,1,1180000
Kansas (US),New York (US),Series A,1,1180000
Kansas (US),South Carolina (US),Series A,1,1180000
New York (US),South Carolina (US),Series A,1,1180000
Illinois (US),Kansas (US),Series A,1,1125000
India (Else),Kansas (US),Series A,1,2400000
India (Else),Missouri (US),Series A,1,3600000
Kansas (US),Missouri (US),Series A,1,3600000
Kansas (US),Texas (US),Series A,1,2400000
Missouri (US),Texas (US),Series A,1,3600000
Nevada (US),Texas (US),Series A,2,4528428
Oregon (US),Texas (US),Series A,1,2622641
The Netherlands (EU),Utah (US),Series A,1,1593517
Germany (EU),Taiwan (Else),Series A,2,12000000
Canada (Else),China (Else),Series A,1,9857143
France (EU),Japan (Else),Series A,1,11666667
Colorado (US),Kentucky (US),Series A,1,942857
Colorado (US),Tennessee (US),Series A,1,942857
District of Columbia (US),Kentucky (US),Series A,1,942857
District of Columbia (US),Tennessee (US),Series A,1,942857
Kentucky (US),Tennessee (US),Series A,1,942857
Kentucky (US),United Kingdom (EU),Series A,1,942857
Tennessee (US),United Kingdom (EU),Series A,2,2371429
Tennessee (US),Utah (US),Series A,1,942857
Colombia (Else),Mexico (Else),Series A,1,6000000
District of Columbia (US),Maryland (US),Series A,3,6200000
Missouri (US),Nevada (US),Series A,1,880000
Turkey (Else),Turkey (Else),Series A,1,4666667
Colorado (US),Czech Republic (EU),Series A,1,6000000
Colorado (US),Israel (Else),Series A,1,6000000
Czech Republic (EU),Israel (Else),Series A,1,6000000
Czech Republic (EU),Singapore (Else),Series A,1,6000000
Delaware (US),Massachusetts (US),Series A,1,1100000
Connecticut (US),Maryland (US),Series A,1,1500000
Connecticut (US),Connecticut (US),Series A,1,1000000
Denmark (EU),Switzerland (EU),Series A,1,21000000
Pennsylvania (US),Switzerland (EU),Series A,1,21000000
Missouri (US),Virginia (US),Series A,1,5025000
Colorado (US),Iowa (US),Series A,1,1000000
Colorado (US),Michigan (US),Series A,1,1500000
Hong Kong (Else),Iowa (US),Series A,1,2780000
Hong Kong (Else),Nevada (US),Series A,1,2780000
Hong Kong (Else),Texas (US),Series A,1,2780000
Iowa (US),Nevada (US),Series A,1,2780000
New Jersey (US),North Carolina (US),Series A,1,15600000
Florida (US),Montana (US),Series A,1,2000000
Maryland (US),Montana (US),Series A,1,2000000
China (Else),New Hampshire (US),Series A,1,4000000
Alabama (US),Florida (US),Series A,2,2800000
Florida (US),South Korea (Else),Series A,1,1000000
California (US),South Carolina (US),Series B,2,15733333
Pennsylvania (US),South Carolina (US),Series B,1,11733333
California (US),Nevada (US),Series B,1,5500000
China (Else),Nevada (US),Series B,1,3666667
China (Else),Ohio (US),Series B,2,23166667
China (Else),Pennsylvania (US),Series B,2,22333333
Nevada (US),Ohio (US),Series B,2,3827667
Nevada (US),Pennsylvania (US),Series B,1,3666667
Canada (Else),Missouri (US),Series B,1,6000000
Missouri (US),New York (US),Series B,3,34000000
Missouri (US),United Arab Emirates (Else),Series B,1,9000000
California (US),Montana (US),Series B,1,10714286
Massachusetts (US),Montana (US),Series B,1,4285714
Massachusetts (US),Texas (US),Series B,5,23189351
Montana (US),Texas (US),Series B,1,4285714
Canada (Else),District of Columbia (US),Series B,1,2428571
Canada (Else),New Hampshire (US),Series B,2,5984127
District of Columbia (US),New Hampshire (US),Series B,1,2428571
Massachusetts (US),New Hampshire (US),Series B,8,48554762
China (Else),Missouri (US),Series B,2,120000000
California (US),Oregon (US),Series B,2,54000000
Illinois (US),Louisiana (US),Series B,1,4000000
Illinois (US),Oregon (US),Series B,1,4000000
Louisiana (US),New York (US),Series B,3,25607143
Louisiana (US),Oregon (US),Series B,1,4000000
New York (US),Oregon (US),Series B,2,26000000
California (US),Mississippi (US),Series B,2,66000000
Maryland (US),Mississippi (US),Series B,1,20000000
Maryland (US),Missouri (US),Series B,1,20000000
Maryland (US),New York (US),Series B,6,89323932
Maryland (US),Oregon (US),Series B,1,20000000
Maryland (US),Switzerland (EU),Series B,4,56447009
Mississippi (US),Missouri (US),Series B,1,20000000
Mississippi (US),New York (US),Series B,1,20000000
Mississippi (US),Oregon (US),Series B,1,20000000
Mississippi (US),Switzerland (EU),Series B,1,20000000
Missouri (US),Oregon (US),Series B,1,20000000
Missouri (US),Switzerland (EU),Series B,2,35000000
Oregon (US),Switzerland (EU),Series B,1,20000000
California (US),Utah (US),Series B,13,288090554
California (US),Wisconsin (US),Series B,7,89785711
Massachusetts (US),Pennsylvania (US),Series B,7,64370344
Massachusetts (US),Utah (US),Series B,6,70285714
Massachusetts (US),Wisconsin (US),Series B,4,26945804
New York (US),Pennsylvania (US),Series B,17,219004328
New York (US),Utah (US),Series B,6,76401314
New York (US),Wisconsin (US),Series B,3,12428571
Pennsylvania (US),Utah (US),Series B,2,3285714
Pennsylvania (US),Wisconsin (US),Series B,3,9952381
Utah (US),Wisconsin (US),Series B,2,3285714
Canada (Else),Wisconsin (US),Series B,1,4000000
China (Else),Wisconsin (US),Series B,1,4000000
Israel (Else),Wisconsin (US),Series B,1,4000000
Illinois (US),Maryland (US),Series B,5,72512819
Illinois (US),Pennsylvania (US),Series B,5,55320391
Illinois (US),Singapore (Else),Series B,4,41404212
Illinois (US),Switzerland (EU),Series B,4,66522564
Maryland (US),Pennsylvania (US),Series B,3,27290598
Maryland (US),Singapore (Else),Series B,1,12846154
Denmark (EU),India (Else),Series B,1,22800000
China (Else),Minnesota (US),Series B,3,45666667
Hong Kong (Else),Illinois (US),Series B,1,19000000
Hong Kong (Else),Minnesota (US),Series B,1,19000000
Illinois (US),Minnesota (US),Series B,4,43560000
Massachusetts (US),Minnesota (US),Series B,6,100381429
Minnesota (US),New York (US),Series B,3,45428571
Minnesota (US),Switzerland (EU),Series B,1,19000000
Minnesota (US),United Kingdom (EU),Series B,2,24000000
Illinois (US),The Netherlands (EU),Series B,1,3222222
District of Columbia (US),Illinois (US),Series B,5,32991026
California (US),Vermont (US),Series B,3,20403030
New York (US),Vermont (US),Series B,2,18383636
North Carolina (US),Vermont (US),Series B,2,9594545
Brazil (Else),Colorado (US),Series B,1,1833333
Colorado (US),New York (US),Series B,12,108754091
Colorado (US),District of Columbia (US),Series B,3,52750000
Colorado (US),Florida (US),Series B,1,7750000
Colorado (US),France (EU),Series B,1,7750000
Colorado (US),Washington (US),Series B,5,66833333
District of Columbia (US),Florida (US),Series B,2,17250000
District of Columbia (US),France (EU),Series B,2,17442308
Florida (US),Washington (US),Series B,4,38999983
Washington (US),Washington (US),Series B,6,54373903
Canada (Else),Turkey (Else),Series B,1,7500000
Switzerland (EU),Washington (US),Series B,2,27777778
Ireland (EU),Washington (US),Series B,2,15266667
Florida (US),Israel (Else),Series B,2,42000000
Colorado (US),Illinois (US),Series B,3,31443333
Colorado (US),Wisconsin (US),Series B,1,7500000
Illinois (US),Wisconsin (US),Series B,2,23750000
Colorado (US),Massachusetts (US),Series B,6,61833333
Florida (US),New Hampshire (US),Series B,1,3500000
France (EU),New Hampshire (US),Series B,2,23000000
Colorado (US),Ireland (EU),Series B,1,4666667
Colorado (US),Russian Federation (Else),Series B,1,8000000
Colorado (US),Singapore (Else),Series B,1,8000000
Russian Federation (Else),Singapore (Else),Series B,1,8000000
California (US),Minnesota (US),Series B,7,91894048
United Arab Emirates (Else),Washington (US),Series B,1,85714286
Florida (US),Kentucky (US),Series B,1,2600000
Kentucky (US),New York (US),Series B,1,2600000
California (US),Hawaii (US),Series B,1,5333333
Canada (Else),Hawaii (US),Series B,1,3555556
Hawaii (US),Massachusetts (US),Series B,1,5333333
Hawaii (US),New Hampshire (US),Series B,1,3555556
Hawaii (US),New York (US),Series B,1,5333333
Maryland (US),The Netherlands (EU),Series B,1,9400000
Switzerland (EU),The Netherlands (EU),Series B,1,9400000
California (US),Italy (EU),Series B,2,18545455
Florida (US),Italy (EU),Series B,1,5636364
Florida (US),Spain (EU),Series B,1,5636364
Italy (EU),New York (US),Series B,1,5636364
Italy (EU),United Kingdom (EU),Series B,1,5636364
Illinois (US),Washington (US),Series B,7,73129486
Maryland (US),Washington (US),Series B,2,23877776
Pennsylvania (US),Washington (US),Series B,4,46730159
Illinois (US),North Carolina (US),Series B,3,31440000
Louisiana (US),Utah (US),Series B,1,8571429
Connecticut (US),Louisiana (US),Series B,3,19855000
Connecticut (US),Malaysia (Else),Series B,1,5730000
Germany (EU),Louisiana (US),Series B,1,3820000
Louisiana (US),Malaysia (Else),Series B,1,3820000
Connecticut (US),Connecticut (US),Series B,2,10570000
Connecticut (US),Maryland (US),Series B,1,4000000
Louisiana (US),Pennsylvania (US),Series B,1,18000000
Australia (Else),Georgia (US),Series B,1,13015760
California (US),Georgia (US),Series B,14,212651683
California (US),Michigan (US),Series B,12,278072075
District of Columbia (US),Michigan (US),Series B,2,13692308
District of Columbia (US),New Jersey (US),Series B,1,6461538
District of Columbia (US),Pennsylvania (US),Series B,4,57001538
France (EU),Michigan (US),Series B,1,12923077
France (EU),New Jersey (US),Series B,1,9692308
France (EU),Pennsylvania (US),Series B,1,9692308
Illinois (US),Michigan (US),Series B,3,20492308
Japan (Else),New Jersey (US),Series B,1,6461538
Japan (Else),Pennsylvania (US),Series B,2,16461538
Michigan (US),New Jersey (US),Series B,1,9692308
Michigan (US),New York (US),Series B,6,50165934
Michigan (US),Pennsylvania (US),Series B,3,20169726
New Jersey (US),Pennsylvania (US),Series B,1,6461538
Michigan (US),Michigan (US),Series B,4,16001673
China (Else),North Carolina (US),Series B,2,15000000
North Carolina (US),South Korea (Else),Series B,1,10000000
Utah (US),Utah (US),Series B,6,47887189
Israel (Else),Malaysia (Else),Series B,1,14285714
Malaysia (Else),Michigan (US),Series B,1,7142857
Florida (US),Japan (Else),Series B,1,4000000
Florida (US),Maryland (US),Series B,1,4000000
Japan (Else),Maryland (US),Series B,2,14000000
Florida (US),Georgia (US),Series B,2,10500000
Florida (US),Texas (US),Series B,2,14500000
Georgia (US),Texas (US),Series B,3,19250000
Georgia (US),Washington (US),Series B,1,5000000
New York (US),Texas (US),Series B,10,54873509
Texas (US),Washington (US),Series B,4,16227106
California (US),Kansas (US),Series B,2,12192308
District of Columbia (US),Kansas (US),Series B,1,3846154
District of Columbia (US),Missouri (US),Series B,1,11538462
District of Columbia (US),Texas (US),Series B,3,18886154
Illinois (US),Kansas (US),Series B,2,8696154
Illinois (US),Missouri (US),Series B,3,20388462
Illinois (US),Texas (US),Series B,1,3846154
Kansas (US),Missouri (US),Series B,3,19871795
Kansas (US),Texas (US),Series B,1,3846154
Kansas (US),Washington (US),Series B,2,7079487
Missouri (US),Texas (US),Series B,1,11538462
Missouri (US),Washington (US),Series B,3,20771778
Missouri (US),Missouri (US),Series B,2,13015385
Minnesota (US),New Jersey (US),Series B,3,24760000
Colorado (US),Connecticut (US),Series B,1,3636364
Colorado (US),Germany (EU),Series B,1,5454545
Georgia (US),Minnesota (US),Series B,2,6521250
Georgia (US),Missouri (US),Series B,1,2287500
Georgia (US),Ohio (US),Series B,2,5377500
Georgia (US),Virginia (US),Series B,3,9662500
Minnesota (US),Missouri (US),Series B,1,3431250
Minnesota (US),Ohio (US),Series B,3,13957917
Minnesota (US),Virginia (US),Series B,1,3431250
Missouri (US),Virginia (US),Series B,1,2287500
Ohio (US),Virginia (US),Series B,1,2287500
Minnesota (US),Minnesota (US),Series B,1,2287500
Indiana (US),Ohio (US),Series B,2,7330500
Ohio (US),Ohio (US),Series B,2,4170375
Indiana (US),Massachusetts (US),Series B,2,9090000
Indiana (US),New York (US),Series B,1,6000000
Indiana (US),Indiana (US),Series B,2,6060000
Colorado (US),Maryland (US),Series B,1,5000000
Arizona (US),Brazil (Else),Series B,1,2545455
Arizona (US),California (US),Series B,4,46137879
Arizona (US),New York (US),Series B,2,8378788
Germany (EU),Taiwan (Else),Series B,2,10833333
United Kingdom (EU),Utah (US),Series B,1,5000000
Massachusetts (US),United Arab Emirates (Else),Series B,1,12500000
New Hampshire (US),Singapore (Else),Series B,1,8333333
New Hampshire (US),United Arab Emirates (Else),Series B,1,8333333
Singapore (Else),United Arab Emirates (Else),Series B,2,14600000
Minnesota (US),New Hampshire (US),Series B,1,2700000
New Hampshire (US),New Jersey (US),Series B,2,12700000
China (Else),New Hampshire (US),Series B,1,19500000
France (EU),Ohio (US),Series B,1,19500000
Hong Kong (Else),New Hampshire (US),Series B,1,29250000
Hong Kong (Else),Ohio (US),Series B,1,29250000
New Hampshire (US),Ohio (US),Series B,1,19500000
Colorado (US),New Hampshire (US),Series B,1,3500000
Isle of Man (Else),New Hampshire (US),Series B,1,3780219
Isle of Man (Else),Texas (US),Series B,1,3780219
New Hampshire (US),Texas (US),Series B,1,3780219
Massachusetts (US),Michigan (US),Series B,3,12530931
Colorado (US),Luxembourg (EU),Series B,1,16000000
Luxembourg (EU),New York (US),Series B,2,20755556
Georgia (US),Singapore (Else),Series B,2,26500000
Florida (US),New Jersey (US),Series B,2,40266667
Florida (US),Florida (US),Series B,6,51856667
Georgia (US),New Jersey (US),Series B,3,10465000
Georgia (US),North Carolina (US),Series B,2,13240000
New Jersey (US),North Carolina (US),Series B,1,4000000
New Jersey (US),Virginia (US),Series B,3,42586000
Brazil (Else),China (Else),Series B,2,19400000
Connecticut (US),Singapore (Else),Series B,2,25800000
China (Else),Colorado (US),Series B,1,1346667
China (Else),Vermont (US),Series B,1,1346667
Colorado (US),Vermont (US),Series B,1,1346667
Illinois (US),Vermont (US),Series B,2,4073333
California (US),Maine (US),Series B,2,11857143
Germany (EU),Maine (US),Series B,1,4285714
Maine (US),Massachusetts (US),Series B,2,5785714
Luxembourg (EU),Massachusetts (US),Series B,1,4755556
Luxembourg (EU),Singapore (Else),Series B,1,4755556
China (Else),Michigan (US),Series B,2,13866667
District of Columbia (US),Germany (EU),Series B,1,3766667
Connecticut (US),District of Columbia (US),Series B,1,5540000
Connecticut (US),Pennsylvania (US),Series B,3,20111429
Connecticut (US),Texas (US),Series B,2,22540000
Pennsylvania (US),Texas (US),Series B,3,17460000
District of Columbia (US),Minnesota (US),Series B,1,5000000
Minnesota (US),Washington (US),Series B,1,7500000
Illinois (US),Ohio (US),Series B,4,12071000
Kansas (US),Ohio (US),Series B,1,3233333
Ohio (US),Washington (US),Series B,1,3233333
Alabama (US),California (US),Series B,2,4713333
Alabama (US),Florida (US),Series B,1,1380000
Alabama (US),Illinois (US),Series B,1,1380000
Alabama (US),North Carolina (US),Series B,1,4140000
Alabama (US),Vermont (US),Series B,1,1380000
Florida (US),North Carolina (US),Series B,1,4140000
Florida (US),Vermont (US),Series B,1,1380000
North Carolina (US),North Carolina (US),Series B,2,5450000
Georgia (US),Illinois (US),Series B,1,3090000
Georgia (US),Indiana (US),Series B,2,15370000
Georgia (US),Massachusetts (US),Series B,3,33330000
Georgia (US),South Carolina (US),Series B,1,3090000
Illinois (US),Indiana (US),Series B,1,3090000
Illinois (US),South Carolina (US),Series B,1,2060000
Indiana (US),Minnesota (US),Series B,1,3090000
Indiana (US),New Jersey (US),Series B,1,3090000
Indiana (US),South Carolina (US),Series B,1,3090000
Massachusetts (US),Ohio (US),Series B,3,4581089
Massachusetts (US),South Carolina (US),Series B,1,2060000
Minnesota (US),South Carolina (US),Series B,1,2060000
New Jersey (US),Ohio (US),Series B,1,2060000
New Jersey (US),South Carolina (US),Series B,1,2060000
Ohio (US),South Carolina (US),Series B,1,2060000
Georgia (US),Georgia (US),Series B,2,9560000
California (US),South Africa (Else),Series B,1,25000000
France (EU),Texas (US),Series B,1,3142857
Luxembourg (EU),Texas (US),Series B,1,3142857
Florida (US),Singapore (Else),Series B,1,6266667
Florida (US),Switzerland (EU),Series B,2,10933334
Florida (US),United Arab Emirates (Else),Series B,2,40266667
New Jersey (US),Singapore (Else),Series B,2,11966667
New Jersey (US),Switzerland (EU),Series B,1,6266667
New Jersey (US),United Arab Emirates (Else),Series B,1,6266667
New Jersey (US),United Kingdom (EU),Series B,1,9400000
Switzerland (EU),United Arab Emirates (Else),Series B,1,6266667
Georgia (US),Pennsylvania (US),Series B,2,58416667
California (US),Indiana (US),Series B,1,7500000
Michigan (US),United Kingdom (EU),Series B,2,50628571
California (US),Finland (EU),Series B,1,6285714
Finland (EU),Texas (US),Series B,1,4714286
Australia (Else),China (Else),Series B,1,7714286
Australia (Else),Germany (EU),Series B,2,13047619
Australia (Else),New Jersey (US),Series B,1,7714286
Washington (US),Wisconsin (US),Series B,1,5000000
Switzerland (EU),Wisconsin (US),Series B,1,14200000
Estonia (EU),Germany (EU),Series B,1,2349591
Estonia (EU),United Kingdom (EU),Series B,1,2349591
California (US),Wyoming (US),Series B,1,11000000
Arizona (US),Canada (Else),Series B,1,4333333
Arizona (US),Germany (EU),Series B,1,4333333
Arizona (US),United Kingdom (EU),Series B,1,4333333
California (US),Delaware (US),Series B,2,22950000
Delaware (US),Germany (EU),Series B,1,10500000
Maryland (US),Utah (US),Series B,1,40000000
District of Columbia (US),Maryland (US),Series B,1,8350000
Illinois (US),Virginia (US),Series B,2,11233333
Maryland (US),Virginia (US),Series B,1,5566667
Colorado (US),Japan (Else),Series B,2,12333326
North Carolina (US),Spain (EU),Series B,1,4200000
Hong Kong (Else),Maryland (US),Series B,1,5000000
China (Else),South Dakota (US),Series B,1,18000000
South Dakota (US),South Dakota (US),Series B,1,12000000
Maine (US),New Hampshire (US),Series B,1,1142857
Maine (US),Pennsylvania (US),Series B,1,2285714
Maine (US),Washington (US),Series B,1,1142857
New Hampshire (US),Pennsylvania (US),Series B,1,2285714
New Hampshire (US),Washington (US),Series B,1,1142857
Pennsylvania (US),Pennsylvania (US),Series B,3,17000000
Pennsylvania (US),Virginia (US),Series B,1,1700000
Singapore (Else),Virginia (US),Series B,1,1700000
Maryland (US),Texas (US),Series B,2,16000000
Maryland (US),Maryland (US),Series B,1,4000000
Massachusetts (US),Tennessee (US),Series B,2,11240000
North Carolina (US),Tennessee (US),Series B,2,12240000
California (US),Tennessee (US),Series B,2,15906667
Georgia (US),Tennessee (US),Series B,2,13740000
Georgia (US),Japan (Else),Series B,1,10000000
Georgia (US),Maryland (US),Series B,1,6666667
Georgia (US),Michigan (US),Series B,1,6666667
Georgia (US),Sweden (EU),Series B,1,6666667
Georgia (US),Wisconsin (US),Series B,1,6666667
Japan (Else),Texas (US),Series B,2,19333333
Japan (Else),Wisconsin (US),Series B,1,10000000
Maryland (US),Michigan (US),Series B,1,6666667
Maryland (US),Sweden (EU),Series B,1,6666667
Maryland (US),Wisconsin (US),Series B,1,6666667
Michigan (US),Sweden (EU),Series B,1,6666667
Michigan (US),Texas (US),Series B,2,13300000
Michigan (US),Wisconsin (US),Series B,2,11386846
Pennsylvania (US),Sweden (EU),Series B,1,6666667
Sweden (EU),Texas (US),Series B,1,10000000
Sweden (EU),Wisconsin (US),Series B,1,6666667
Texas (US),Wisconsin (US),Series B,1,10000000
China (Else),Russian Federation (Else),Series B,1,7142857
District of Columbia (US),Israel (Else),Series B,1,10710000
Canada (Else),Cyprus (EU),Series B,1,3749998
China (Else),Louisiana (US),Series B,1,2800000
Australia (Else),Colorado (US),Series B,1,10000000
California (US),Cyprus (EU),Series B,1,34000000
Cyprus (EU),Florida (US),Series B,1,34000000
Cyprus (EU),Israel (Else),Series B,1,34000000
Cyprus (EU),United Arab Emirates (Else),Series B,1,34000000
Israel (Else),United Arab Emirates (Else),Series B,1,34000000
China (Else),Spain (EU),Series B,1,2500000
Maine (US),Rhode Island (US),Series B,1,1000000
Massachusetts (US),Rhode Island (US),Series B,1,1500000
New York (US),Rhode Island (US),Series B,1,3250000
Kansas (US),New York (US),Series B,1,3000000
Australia (Else),Illinois (US),Series B,1,9500000
Australia (Else),South Africa (Else),Series B,1,9500000
Illinois (US),South Africa (Else),Series B,1,9500000
New York (US),South Africa (Else),Series B,1,9500000
Hong Kong (Else),Texas (US),Series B,1,7020000
Switzerland (EU),Texas (US),Series B,1,4680000
Delaware (US),Missouri (US),Series B,1,3600000
Maryland (US),New Jersey (US),Series B,1,14666667
California (US),Nebraska (US),Series B,2,39079167
Nebraska (US),New York (US),Series B,2,47354167
Nebraska (US),Virginia (US),Series B,1,8275000
Kansas (US),South Carolina (US),Series B,1,3400000
Kansas (US),Utah (US),Series B,1,3400000
Missouri (US),South Carolina (US),Series B,1,5100000
Missouri (US),Utah (US),Series B,1,5100000
South Carolina (US),Utah (US),Series B,1,3400000
New York (US),South Carolina (US),Series B,1,8000000
North Carolina (US),South Carolina (US),Series B,1,4000000
China (Else),Utah (US),Series B,1,6277066
District of Columbia (US),Ireland (EU),Series B,1,6277066
District of Columbia (US),Utah (US),Series B,1,6277066
Ireland (EU),Utah (US),Series B,1,6277066
Singapore (Else),Utah (US),Series B,1,6277066
Hong Kong (Else),Luxembourg (EU),Series B,1,7333333
Pennsylvania (US),Spain (EU),Series B,1,1280000
Pennsylvania (US),Tennessee (US),Series B,1,1280000
Spain (EU),Tennessee (US),Series B,1,1280000
Spain (EU),Texas (US),Series B,1,1920000
Tennessee (US),Texas (US),Series B,1,1920000
Colorado (US),Michigan (US),Series B,2,5300000
Colorado (US),Utah (US),Series B,1,2000000
Michigan (US),Utah (US),Series B,1,2000000
Cayman Islands (Else),United States (US),Series B,1,4250000
Illinois (US),Nevada (US),Series B,1,161000
Massachusetts (US),Nevada (US),Series B,1,161000
Colorado (US),Colorado (US),Series B,2,8650000
Brazil (Else),Hong Kong (Else),Series B,1,7500000
Connecticut (US),Ohio (US),Series B,1,1500000
Alabama (US),New York (US),Series B,1,3333333
New York (US),Tennessee (US),Series B,2,10666667
Connecticut (US),North Carolina (US),Series B,1,4500000
Colorado (US),United States (US),Series B,1,3555556
Australia (Else),North Carolina (US),Series B,1,6666667
Australia (Else),Russian Federation (Else),Series B,1,6666667
Israel (Else),North Carolina (US),Series B,1,10000000
Israel (Else),Russian Federation (Else),Series B,1,10000000
North Carolina (US),Russian Federation (Else),Series B,1,6666667
Australia (Else),Japan (Else),Series B,1,9600000
Arizona (US),North Carolina (US),Series B,1,6800000
Arizona (US),Utah (US),Series B,1,6800000
North Carolina (US),Utah (US),Series B,1,6800000
Australia (Else),Hong Kong (Else),Series B,1,17333333
