from,to,round,deals,value
Sweden (EU),Taiwan (Else),Series G,1,4822222
Canada (Else),District of Columbia (US),Series Unknown,1,18000000
Canada (Else),Ireland (EU),Series Unknown,2,29000000
Canada (Else),New Jersey (US),Series Unknown,1,18000000
Canada (Else),Virginia (US),Series Unknown,2,27166667
District of Columbia (US),Ireland (EU),Series Unknown,1,6000000
District of Columbia (US),New Jersey (US),Series Unknown,1,6000000
District of Columbia (US),Virginia (US),Series Unknown,3,12881048
Ireland (EU),New Jersey (US),Series Unknown,1,6000000
Ireland (EU),Virginia (US),Series Unknown,1,6000000
New Jersey (US),New York (US),Series Unknown,5,27831143
New Jersey (US),Virginia (US),Series Unknown,1,6000000
New York (US),Virginia (US),Series Unknown,3,38952381
Arizona (US),California (US),Series Unknown,2,5416733
Arizona (US),New Jersey (US),Series Unknown,1,4666733
California (US),New Jersey (US),Series Unknown,9,79617266
California (US),Pennsylvania (US),Series Unknown,13,79365161
Massachusetts (US),Pennsylvania (US),Series Unknown,4,24750003
California (US),Malaysia (Else),Series Unknown,1,533333
Malaysia (Else),Massachusetts (US),Series Unknown,1,800000
California (US),United Arab Emirates (Else),Series Unknown,1,666667
Singapore (Else),United Arab Emirates (Else),Series Unknown,1,266667
Texas (US),Texas (US),Series Unknown,5,9259075
California (US),Montana (US),Series Unknown,2,968750
California (US),New Mexico (US),Series Unknown,1,468750
Florida (US),Montana (US),Series Unknown,1,187500
Florida (US),New Mexico (US),Series Unknown,1,187500
Montana (US),New Mexico (US),Series Unknown,1,187500
Montana (US),New York (US),Series Unknown,1,187500
New Mexico (US),New York (US),Series Unknown,1,187500
California (US),United States (US),Series Unknown,3,3765161
New York (US),Pennsylvania (US),Series Unknown,5,25275484
Maryland (US),Massachusetts (US),Series Unknown,2,34500000
Illinois (US),New York (US),Series Unknown,11,101475422
California (US),South Korea (Else),Series Unknown,4,46992857
Louisiana (US),Massachusetts (US),Series Unknown,1,6700000
California (US),Connecticut (US),Series Unknown,15,216185181
Connecticut (US),Georgia (US),Series Unknown,1,8250000
District of Columbia (US),Georgia (US),Series Unknown,2,8685714
District of Columbia (US),Massachusetts (US),Series Unknown,1,2400000
California (US),Sweden (EU),Series Unknown,2,10100001
Georgia (US),Sweden (EU),Series Unknown,1,6000000
Florida (US),Pennsylvania (US),Series Unknown,1,137742
Florida (US),Texas (US),Series Unknown,2,3858977
Florida (US),The Netherlands (EU),Series Unknown,1,137742
Florida (US),United States (US),Series Unknown,1,137742
Florida (US),Washington (US),Series Unknown,1,137742
New York (US),United States (US),Series Unknown,1,275484
Pennsylvania (US),Texas (US),Series Unknown,2,4806613
Pennsylvania (US),The Netherlands (EU),Series Unknown,1,137742
Pennsylvania (US),United States (US),Series Unknown,2,387742
Pennsylvania (US),Washington (US),Series Unknown,1,137742
Texas (US),The Netherlands (EU),Series Unknown,1,206613
Texas (US),United States (US),Series Unknown,1,206613
Texas (US),Washington (US),Series Unknown,2,6873280
The Netherlands (EU),United States (US),Series Unknown,1,137742
United States (US),Washington (US),Series Unknown,1,137742
Illinois (US),Kentucky (US),Series Unknown,1,2929595
Illinois (US),Tennessee (US),Series Unknown,1,2929595
Kentucky (US),Tennessee (US),Series Unknown,3,5193317
France (EU),Illinois (US),Series Unknown,1,8000000
California (US),Missouri (US),Series Unknown,4,18217571
Connecticut (US),Illinois (US),Series Unknown,2,4459943
Connecticut (US),Missouri (US),Series Unknown,2,4650486
Connecticut (US),New York (US),Series Unknown,8,36700424
Illinois (US),Missouri (US),Series Unknown,2,7317055
Missouri (US),New York (US),Series Unknown,1,4317086
Connecticut (US),Louisiana (US),Series Unknown,1,2150000
Connecticut (US),Connecticut (US),Series Unknown,4,2584476
Louisiana (US),New York (US),Series Unknown,1,1000000
California (US),Indiana (US),Series Unknown,2,11839457
California (US),Minnesota (US),Series Unknown,4,25052605
Indiana (US),Minnesota (US),Series Unknown,1,919728
Indiana (US),New Jersey (US),Series Unknown,1,919728
Minnesota (US),New Jersey (US),Series Unknown,1,919728
Belgium (EU),Canada (Else),Series Unknown,1,11111111
Belgium (EU),Maryland (US),Series Unknown,1,11111111
Belgium (EU),New York (US),Series Unknown,1,22222222
California (US),Maryland (US),Series Unknown,5,37147725
Canada (Else),Maryland (US),Series Unknown,1,11111111
Canada (Else),Switzerland (EU),Series Unknown,1,11111111
Canada (Else),United Kingdom (EU),Series Unknown,4,39777778
Maryland (US),New York (US),Series Unknown,3,24592222
Maryland (US),Switzerland (EU),Series Unknown,2,12391111
Maryland (US),United Kingdom (EU),Series Unknown,1,11111111
New York (US),Switzerland (EU),Series Unknown,4,37992222
Washington (US),Washington (US),Series Unknown,5,13066668
Florida (US),Maine (US),Series Unknown,1,9500000
Montana (US),Washington (US),Series Unknown,1,375000
Colorado (US),Illinois (US),Series Unknown,1,9000000
Colorado (US),New York (US),Series Unknown,3,16652381
Colorado (US),Washington (US),Series Unknown,2,11500000
Illinois (US),Massachusetts (US),Series Unknown,6,70638095
Illinois (US),Washington (US),Series Unknown,1,6000000
Massachusetts (US),Washington (US),Series Unknown,4,10406667
Colorado (US),Colorado (US),Series Unknown,3,8000000
Illinois (US),Luxembourg (EU),Series Unknown,1,771429
Illinois (US),United Kingdom (EU),Series Unknown,2,10257143
Alabama (US),Israel (Else),Series Unknown,1,1411197
Alabama (US),Michigan (US),Series Unknown,1,940798
Alabama (US),New York (US),Series Unknown,2,4440798
Israel (Else),Michigan (US),Series Unknown,1,1411197
Germany (EU),North Carolina (US),Series Unknown,2,5320000
Israel (Else),North Carolina (US),Series Unknown,1,1800000
Arizona (US),Illinois (US),Series Unknown,1,1500000
Arizona (US),Maryland (US),Series Unknown,1,450000
Arizona (US),Mexico (Else),Series Unknown,1,450000
Arizona (US),New York (US),Series Unknown,1,600000
Arizona (US),Wisconsin (US),Series Unknown,1,450000
California (US),Mexico (Else),Series Unknown,1,600000
California (US),Wisconsin (US),Series Unknown,1,600000
Illinois (US),Maryland (US),Series Unknown,2,6550000
Illinois (US),Mexico (Else),Series Unknown,1,1350000
Illinois (US),Wisconsin (US),Series Unknown,1,1350000
Maryland (US),Mexico (Else),Series Unknown,1,300000
Maryland (US),Wisconsin (US),Series Unknown,1,300000
Mexico (Else),New York (US),Series Unknown,1,450000
Mexico (Else),Wisconsin (US),Series Unknown,1,300000
New York (US),Wisconsin (US),Series Unknown,1,450000
Arizona (US),Arizona (US),Series Unknown,1,300000
Illinois (US),Illinois (US),Series Unknown,8,29147503
California (US),Kansas (US),Series Unknown,2,14300000
California (US),Nebraska (US),Series Unknown,1,250000
Kansas (US),Missouri (US),Series Unknown,1,500000
Kansas (US),Nebraska (US),Series Unknown,1,500000
Kansas (US),Pennsylvania (US),Series Unknown,2,5100000
Kansas (US),United States (US),Series Unknown,1,500000
Missouri (US),Nebraska (US),Series Unknown,1,250000
Missouri (US),Pennsylvania (US),Series Unknown,2,6250000
Missouri (US),United States (US),Series Unknown,1,250000
Nebraska (US),Pennsylvania (US),Series Unknown,1,250000
Nebraska (US),United States (US),Series Unknown,1,250000
Kansas (US),Kansas (US),Series Unknown,1,375000
California (US),North Carolina (US),Series Unknown,4,32610076
Illinois (US),North Carolina (US),Series Unknown,3,26430076
Massachusetts (US),Rhode Island (US),Series Unknown,1,525000
Rhode Island (US),Rhode Island (US),Series Unknown,1,393750
Kansas (US),New York (US),Series Unknown,1,6900000
Kansas (US),Texas (US),Series Unknown,1,4600000
Illinois (US),Switzerland (EU),Series Unknown,1,3100000
Illinois (US),Texas (US),Series Unknown,4,14601433
North Carolina (US),Switzerland (EU),Series Unknown,1,3100000
North Carolina (US),Texas (US),Series Unknown,1,3100000
Switzerland (EU),Texas (US),Series Unknown,1,3100000
Michigan (US),Pennsylvania (US),Series Unknown,1,5250003
Illinois (US),Indiana (US),Series Unknown,1,10000000
Illinois (US),Pennsylvania (US),Series Unknown,1,10000000
Indiana (US),Massachusetts (US),Series Unknown,1,10000000
Indiana (US),New York (US),Series Unknown,1,10000000
Indiana (US),Pennsylvania (US),Series Unknown,1,10000000
Connecticut (US),Massachusetts (US),Series Unknown,5,14847624
Colorado (US),Connecticut (US),Series Unknown,1,1366667
California (US),Virginia (US),Series Unknown,6,57702381
California (US),Wyoming (US),Series Unknown,1,12400000
Pennsylvania (US),Singapore (Else),Series Unknown,1,6000000
Pennsylvania (US),United Kingdom (EU),Series Unknown,2,9500000
Singapore (Else),United Kingdom (EU),Series Unknown,1,6000000
Tennessee (US),Texas (US),Series Unknown,2,35000000
New Hampshire (US),Texas (US),Series Unknown,1,8000000
California (US),Chile (Else),Series Unknown,1,4821292
Chile (Else),Chile (Else),Series Unknown,1,3214195
Chile (Else),Washington (US),Series Unknown,1,444000
California (US),Tennessee (US),Series Unknown,2,14250000
New Jersey (US),Tennessee (US),Series Unknown,1,3500000
New York (US),Tennessee (US),Series Unknown,2,5000000
Colorado (US),Japan (Else),Series Unknown,1,2500000
Japan (Else),Washington (US),Series Unknown,1,2500000
Canada (Else),Illinois (US),Series Unknown,3,15814286
Germany (EU),Illinois (US),Series Unknown,1,9100000
Florida (US),Georgia (US),Series Unknown,1,9714286
Florida (US),Maryland (US),Series Unknown,1,7285714
Georgia (US),Maryland (US),Series Unknown,1,7285714
Florida (US),Florida (US),Series Unknown,1,4857143
Georgia (US),Georgia (US),Series Unknown,1,4857143
China (Else),Georgia (US),Series Unknown,1,25000000
China (Else),Connecticut (US),Series Unknown,1,17285714
China (Else),France (EU),Series Unknown,1,17285714
China (Else),Germany (EU),Series Unknown,1,17285714
China (Else),Texas (US),Series Unknown,1,17285714
Connecticut (US),France (EU),Series Unknown,1,17285714
Connecticut (US),Germany (EU),Series Unknown,1,17285714
Connecticut (US),Texas (US),Series Unknown,1,17285714
France (EU),Texas (US),Series Unknown,1,17285714
Massachusetts (US),Minnesota (US),Series Unknown,2,9500000
United Kingdom (EU),Washington (US),Series Unknown,2,11495333
Virginia (US),Virginia (US),Series Unknown,1,3480000
Pennsylvania (US),Pennsylvania (US),Series Unknown,2,4910000
Canada (Else),Connecticut (US),Series Unknown,1,142857
Canada (Else),Michigan (US),Series Unknown,2,9142857
Connecticut (US),Michigan (US),Series Unknown,2,264571
Illinois (US),Michigan (US),Series Unknown,1,142857
Massachusetts (US),New Hampshire (US),Series Unknown,1,4000000
New Hampshire (US),New Hampshire (US),Series Unknown,1,2666667
Massachusetts (US),Ohio (US),Series Unknown,1,3500000
Ohio (US),Ohio (US),Series Unknown,3,84753457
New Jersey (US),Pennsylvania (US),Series Unknown,1,5000000
Connecticut (US),The Netherlands (EU),Series Unknown,1,1166400
Finland (EU),Florida (US),Series Unknown,1,3833333
Connecticut (US),New Jersey (US),Series Unknown,3,40788381
Connecticut (US),Kentucky (US),Series Unknown,1,20000000
Canada (Else),The Netherlands (EU),Series Unknown,1,10400000
Florida (US),Ohio (US),Series Unknown,1,615000
District of Columbia (US),Germany (EU),Series Unknown,2,5231000
District of Columbia (US),North Carolina (US),Series Unknown,1,4120000
Colorado (US),Idaho (US),Series Unknown,1,1500000
Tennessee (US),United Kingdom (EU),Series Unknown,1,1250000
Tennessee (US),Tennessee (US),Series Unknown,8,19310551
District of Columbia (US),Florida (US),Series Unknown,1,3000000
District of Columbia (US),District of Columbia (US),Series Unknown,3,41000000
California (US),Norway (EU),Series Unknown,1,5325000
Florida (US),Norway (EU),Series Unknown,1,3550000
Virginia (US),Wisconsin (US),Series Unknown,1,30000000
Connecticut (US),New Mexico (US),Series Unknown,1,34100000
New Mexico (US),New Mexico (US),Series Unknown,1,22733333
Japan (Else),Pennsylvania (US),Series Unknown,1,800000
Colorado (US),District of Columbia (US),Series Unknown,1,6285714
Colorado (US),Georgia (US),Series Unknown,2,31285714
Colorado (US),Ohio (US),Series Unknown,1,6285714
Colorado (US),Virginia (US),Series Unknown,2,15452381
District of Columbia (US),Ohio (US),Series Unknown,1,6285714
Georgia (US),Ohio (US),Series Unknown,1,6285714
Georgia (US),Virginia (US),Series Unknown,1,6285714
New York (US),Ohio (US),Series Unknown,3,29785714
Ohio (US),Virginia (US),Series Unknown,1,6285714
Maryland (US),South Korea (Else),Series Unknown,1,10900000
Wisconsin (US),Wisconsin (US),Series Unknown,6,6806587
Illinois (US),New Jersey (US),Series Unknown,1,6333333
Kentucky (US),Mississippi (US),Series Unknown,1,1000000
Mississippi (US),Tennessee (US),Series Unknown,1,1000000
Luxembourg (EU),Singapore (Else),Series Unknown,1,900000
Singapore (Else),Singapore (Else),Series Unknown,1,600000
India (Else),Massachusetts (US),Series Unknown,1,6666667
India (Else),Texas (US),Series Unknown,1,6666667
Massachusetts (US),Texas (US),Series Unknown,1,6666667
Jamaica (Else),New York (US),Series Unknown,1,17000000
District of Columbia (US),Maryland (US),Series Unknown,1,595333
Maryland (US),Virginia (US),Series Unknown,2,6270102
Massachusetts (US),Wisconsin (US),Series Unknown,2,6066667
The Netherlands (EU),Wisconsin (US),Series Unknown,1,1400000
Massachusetts (US),New Jersey (US),Series Unknown,3,15753743
Michigan (US),New Jersey (US),Series Unknown,1,81143
Connecticut (US),United Kingdom (EU),Series Unknown,1,10666667
New Jersey (US),United Kingdom (EU),Series Unknown,1,10666667
Australia (Else),California (US),Series Unknown,2,24125000
Australia (Else),Denmark (EU),Series Unknown,1,10750000
Australia (Else),Massachusetts (US),Series Unknown,2,15416667
Australia (Else),New Jersey (US),Series Unknown,1,10750000
Australia (Else),New York (US),Series Unknown,1,10750000
Australia (Else),Switzerland (EU),Series Unknown,2,13083333
Denmark (EU),Massachusetts (US),Series Unknown,1,10750000
Denmark (EU),New Jersey (US),Series Unknown,1,10750000
Denmark (EU),New York (US),Series Unknown,1,10750000
New Jersey (US),Switzerland (EU),Series Unknown,1,10750000
Israel (Else),Massachusetts (US),Series Unknown,1,660000
South Korea (Else),United Kingdom (EU),Series Unknown,1,15500000
Massachusetts (US),Sweden (EU),Series Unknown,1,5000000
Massachusetts (US),Tennessee (US),Series Unknown,1,5000000
Minnesota (US),Sweden (EU),Series Unknown,1,5000000
Minnesota (US),Tennessee (US),Series Unknown,1,5000000
Sweden (EU),Tennessee (US),Series Unknown,1,5000000
Canada (Else),South Korea (Else),Series Unknown,1,6571429
Canada (Else),Texas (US),Series Unknown,1,6571429
Illinois (US),South Korea (Else),Series Unknown,1,6571429
South Korea (Else),Texas (US),Series Unknown,1,6571429
California (US),Utah (US),Series Unknown,1,5000000
Australia (Else),Wisconsin (US),Series Unknown,1,2333333
Switzerland (EU),Wisconsin (US),Series Unknown,1,2333333
Missouri (US),Missouri (US),Series Unknown,1,250000
Connecticut (US),Hong Kong (Else),Series Unknown,1,56000000
Hong Kong (Else),Hong Kong (Else),Series Unknown,1,5400000
Alabama (US),California (US),Series Unknown,1,3500000
Alabama (US),Ohio (US),Series Unknown,1,3500000
Idaho (US),Massachusetts (US),Series Unknown,1,5000000
District of Columbia (US),Mauritius (Else),Series Unknown,1,7500000
India (Else),Mauritius (Else),Series Unknown,1,7500000
Massachusetts (US),Virginia (US),Series Unknown,1,5000000
China (Else),Florida (US),Series Unknown,1,3000000
Canada (Else),Colorado (US),Series Unknown,1,9166667
United Kingdom (EU),Virginia (US),Series Unknown,1,9166667
Maryland (US),Maryland (US),Series Unknown,1,3783179
Georgia (US),Tennessee (US),Series Unknown,1,5002957
Arizona (US),Massachusetts (US),Series Unknown,1,4000000
Maryland (US),Rhode Island (US),Series Unknown,1,750000
District of Columbia (US),Oregon (US),Series Unknown,1,1500000
District of Columbia (US),Utah (US),Series Unknown,1,1500000
Oregon (US),Utah (US),Series Unknown,1,1500000
Oregon (US),Washington (US),Series Unknown,1,1500000
