from,to,round,deals,value
New York (US),Vermont (US),Series B,3,19404762
North Carolina (US),Texas (US),Series B,2,9083333
North Carolina (US),Vermont (US),Series B,1,2083333
Texas (US),Vermont (US),Series B,1,833333
North Carolina (US),North Carolina (US),Series B,4,15895238
Colorado (US),France (EU),Series B,1,3272727
Colorado (US),New York (US),Series B,10,130099364
Colorado (US),Texas (US),Series B,4,27006061
France (EU),Texas (US),Series B,1,3272727
Denmark (EU),Illinois (US),Series B,1,11538462
Denmark (EU),Israel (Else),Series B,1,11538462
Denmark (EU),Massachusetts (US),Series B,4,90291026
Illinois (US),Maryland (US),Series B,1,17307692
Israel (Else),Maryland (US),Series B,1,17307692
Maryland (US),Maryland (US),Series B,2,76205128
Colorado (US),Illinois (US),Series B,4,34173718
California (US),Saudi Arabia (Else),Series B,1,87500000
Illinois (US),Saudi Arabia (Else),Series B,1,12500000
Pennsylvania (US),Saudi Arabia (Else),Series B,1,12500000
District of Columbia (US),Florida (US),Series B,3,11359726
District of Columbia (US),Texas (US),Series B,2,18250000
Louisiana (US),New York (US),Series B,1,4000000
California (US),Nebraska (US),Series B,4,49178571
Massachusetts (US),Nebraska (US),Series B,3,29446429
Massachusetts (US),Spain (EU),Series B,2,11625000
Nebraska (US),North Carolina (US),Series B,2,18250000
Nebraska (US),Spain (EU),Series B,1,5250000
Nebraska (US),The Netherlands (EU),Series B,1,5250000
Nebraska (US),United Kingdom (EU),Series B,1,5250000
North Carolina (US),The Netherlands (EU),Series B,1,5250000
North Carolina (US),United Kingdom (EU),Series B,2,10772714
China (Else),France (EU),Series B,2,30400000
China (Else),Norway (EU),Series B,1,15400000
France (EU),Massachusetts (US),Series B,5,45483332
France (EU),Norway (EU),Series B,1,15400000
Massachusetts (US),Norway (EU),Series B,1,15400000
Norway (EU),United Kingdom (EU),Series B,1,15400000
Connecticut (US),Florida (US),Series B,2,24380952
Connecticut (US),Hong Kong (Else),Series B,3,29270802
California (US),South Dakota (US),Series B,1,5572633
France (EU),South Dakota (US),Series B,1,5572633
District of Columbia (US),Maryland (US),Series B,2,17857143
Israel (Else),Malaysia (Else),Series B,1,9333333
Israel (Else),Michigan (US),Series B,1,9333333
Israel (Else),Palestinian Territory (Else),Series B,1,9333333
Malaysia (Else),Michigan (US),Series B,1,4666667
Malaysia (Else),Palestinian Territory (Else),Series B,1,4666667
Michigan (US),Palestinian Territory (Else),Series B,1,4666667
Georgia (US),South Carolina (US),Series B,2,18250000
New York (US),South Carolina (US),Series B,1,4500000
Brazil (Else),Connecticut (US),Series B,1,13333333
Brazil (Else),Maryland (US),Series B,1,13333333
Brazil (Else),Massachusetts (US),Series B,1,53333333
Connecticut (US),Maryland (US),Series B,2,21333333
Texas (US),Texas (US),Series B,5,41979568
Florida (US),Maryland (US),Series B,4,24561905
California (US),Utah (US),Series B,9,140750000
Canada (Else),Vermont (US),Series B,1,4000000
Canada (Else),Virginia (US),Series B,3,14533333
Canada (Else),Washington (US),Series B,3,17119048
Vermont (US),Virginia (US),Series B,1,4000000
Vermont (US),Washington (US),Series B,1,4000000
Virginia (US),Washington (US),Series B,4,44250000
Georgia (US),United Kingdom (EU),Series B,1,20000000
California (US),Indiana (US),Series B,4,35983333
Connecticut (US),Indiana (US),Series B,1,8000000
Connecticut (US),Switzerland (EU),Series B,1,8000000
Hong Kong (Else),Indiana (US),Series B,1,8000000
Hong Kong (Else),Maryland (US),Series B,1,8000000
Hong Kong (Else),Switzerland (EU),Series B,1,8000000
Hong Kong (Else),Texas (US),Series B,1,8000000
Indiana (US),Maryland (US),Series B,1,8000000
Indiana (US),Massachusetts (US),Series B,3,31900000
Indiana (US),New York (US),Series B,3,34083333
Indiana (US),Switzerland (EU),Series B,1,8000000
Indiana (US),Texas (US),Series B,1,8000000
Maryland (US),Texas (US),Series B,4,20102857
Canada (Else),France (EU),Series B,1,13333333
France (EU),Hong Kong (Else),Series B,1,13333333
Australia (Else),India (Else),Series B,1,434783
Australia (Else),Japan (Else),Series B,1,434783
Australia (Else),United Kingdom (EU),Series B,1,434783
India (Else),Texas (US),Series B,1,434783
Japan (Else),Texas (US),Series B,2,3434783
Japan (Else),United Kingdom (EU),Series B,3,5673671
California (US),New Hampshire (US),Series B,2,30125000
New Hampshire (US),New York (US),Series B,1,6000000
California (US),Cayman Islands (Else),Series B,2,20869565
Cayman Islands (Else),Connecticut (US),Series B,1,2173913
Cayman Islands (Else),New York (US),Series B,1,10869565
Cayman Islands (Else),Pennsylvania (US),Series B,1,2173913
Cayman Islands (Else),Spain (EU),Series B,1,2173913
Cayman Islands (Else),United Kingdom (EU),Series B,1,2173913
Connecticut (US),Pennsylvania (US),Series B,2,6778048
Connecticut (US),Spain (EU),Series B,1,2173913
Pennsylvania (US),Spain (EU),Series B,1,2173913
Canada (Else),Colorado (US),Series B,2,24500000
China (Else),Colorado (US),Series B,1,17500000
Colorado (US),Singapore (Else),Series B,1,7000000
Taiwan (Else),United Kingdom (EU),Series B,1,11200000
Taiwan (Else),Wisconsin (US),Series B,1,11200000
United Kingdom (EU),Wisconsin (US),Series B,1,11200000
New York (US),Wisconsin (US),Series B,1,5250000
Virginia (US),Wisconsin (US),Series B,2,5850000
Colorado (US),Massachusetts (US),Series B,2,31350000
Illinois (US),Michigan (US),Series B,4,31577143
Michigan (US),Michigan (US),Series B,2,4917460
Florida (US),Missouri (US),Series B,1,8400000
Massachusetts (US),Missouri (US),Series B,2,19650000
Missouri (US),New York (US),Series B,2,9268571
Canada (Else),Nevada (US),Series B,1,2285714
Canada (Else),United Arab Emirates (Else),Series B,1,2285714
Nevada (US),New Jersey (US),Series B,1,2285714
Nevada (US),Washington (US),Series B,1,2285714
United Arab Emirates (Else),Washington (US),Series B,1,2285714
California (US),Ukraine (Else),Series B,1,89230769
Florida (US),Ukraine (Else),Series B,1,17846154
Hong Kong (Else),Ukraine (Else),Series B,1,17846154
New York (US),Ukraine (Else),Series B,1,17846154
District of Columbia (US),North Carolina (US),Series B,2,3787436
Arizona (US),Canada (Else),Series B,1,5000000
Arizona (US),Massachusetts (US),Series B,1,5000000
Singapore (Else),Virginia (US),Series B,1,8000000
United Kingdom (EU),Virginia (US),Series B,1,8000000
Connecticut (US),Michigan (US),Series B,1,3100000
China (Else),Michigan (US),Series B,1,2233332
China (Else),Nevada (US),Series B,1,1488888
Japan (Else),Michigan (US),Series B,1,2233332
Japan (Else),Nevada (US),Series B,1,1488888
Michigan (US),Nevada (US),Series B,1,2233332
Michigan (US),Singapore (Else),Series B,1,2233332
Nevada (US),Singapore (Else),Series B,1,1488888
Nevada (US),United Kingdom (EU),Series B,1,1488888
Arizona (US),Israel (Else),Series B,1,6666667
Delaware (US),Florida (US),Series B,1,1066667
Delaware (US),Maryland (US),Series B,1,1066667
Delaware (US),Massachusetts (US),Series B,1,1066667
Delaware (US),Pennsylvania (US),Series B,1,5866667
Florida (US),Pennsylvania (US),Series B,3,44300000
Maryland (US),Pennsylvania (US),Series B,2,7433333
Illinois (US),Virginia (US),Series B,3,12948718
North Carolina (US),Tennessee (US),Series B,4,46642857
Tennessee (US),Texas (US),Series B,2,21000000
Florida (US),Illinois (US),Series B,2,6800000
Florida (US),Oregon (US),Series B,2,5885714
Illinois (US),Oregon (US),Series B,2,5633333
District of Columbia (US),Washington (US),Series B,1,5714286
California (US),Wyoming (US),Series B,1,2400000
Indiana (US),Minnesota (US),Series B,1,2400000
Indiana (US),Wyoming (US),Series B,1,2400000
Massachusetts (US),Minnesota (US),Series B,1,2400000
Massachusetts (US),Wyoming (US),Series B,1,2400000
Minnesota (US),Wyoming (US),Series B,1,2400000
Colorado (US),Minnesota (US),Series B,1,18000000
Colorado (US),Ohio (US),Series B,1,18000000
Minnesota (US),Ohio (US),Series B,1,18000000
California (US),Missouri (US),Series B,3,78291667
Delaware (US),Missouri (US),Series B,1,8750000
Massachusetts (US),Nevada (US),Series B,1,8500000
Connecticut (US),Connecticut (US),Series B,1,2000000
Ireland (EU),Nebraska (US),Series B,1,8571429
Ireland (EU),Singapore (Else),Series B,1,6000000
Indiana (US),Washington (US),Series B,1,14333333
Canada (Else),Denmark (EU),Series B,1,10833333
Canada (Else),Maryland (US),Series B,2,20261905
Denmark (EU),New Jersey (US),Series B,1,10833333
Denmark (EU),Washington (US),Series B,2,23333333
Canada (Else),Switzerland (EU),Series B,1,17500000
Colorado (US),Switzerland (EU),Series B,1,17500000
Sweden (EU),Texas (US),Series B,1,25000000
Florida (US),Georgia (US),Series B,1,9142857
Florida (US),Tennessee (US),Series B,2,18571429
Georgia (US),Ohio (US),Series B,1,9142857
Georgia (US),Tennessee (US),Series B,1,9142857
New York (US),Tennessee (US),Series B,1,9142857
Ohio (US),Tennessee (US),Series B,2,11942857
Albania (Else),California (US),Series B,1,11562500
Albania (Else),Florida (US),Series B,1,6937500
Albania (Else),New York (US),Series B,1,4625000
Florida (US),Florida (US),Series B,3,10698150
Denmark (EU),Florida (US),Series B,1,12500000
Denmark (EU),Pennsylvania (US),Series B,1,12500000
France (EU),Luxembourg (EU),Series B,1,4000000
Luxembourg (EU),Malaysia (Else),Series B,1,4000000
Luxembourg (EU),United Arab Emirates (Else),Series B,1,4000000
Malaysia (Else),United Arab Emirates (Else),Series B,1,4000000
Indiana (US),Utah (US),Series B,1,3750000
New York (US),Utah (US),Series B,4,38750000
France (EU),North Carolina (US),Series B,1,33333333
North Carolina (US),Switzerland (EU),Series B,1,33333333
Belgium (EU),China (Else),Series B,1,7500000
Belgium (EU),Israel (Else),Series B,1,7500000
Belgium (EU),Philippines (Else),Series B,1,7500000
France (EU),Philippines (Else),Series B,1,15000000
Israel (Else),Philippines (Else),Series B,2,18750000
Philippines (Else),United Kingdom (EU),Series B,1,7500000
Illinois (US),Nebraska (US),Series B,2,15000000
Nebraska (US),New York (US),Series B,3,39642857
Australia (Else),Ireland (EU),Series B,1,3571429
Pennsylvania (US),Sweden (EU),Series B,1,10000000
Japan (Else),Vermont (US),Series B,1,4285714
Illinois (US),Minnesota (US),Series B,1,434286
Illinois (US),Missouri (US),Series B,1,868571
Michigan (US),Minnesota (US),Series B,1,434286
Michigan (US),Missouri (US),Series B,1,868571
Minnesota (US),Missouri (US),Series B,1,868571
Missouri (US),Missouri (US),Series B,3,14424762
Colorado (US),North Carolina (US),Series B,1,9333333
Illinois (US),Japan (Else),Series B,1,7600000
Georgia (US),Illinois (US),Series B,2,10901099
Georgia (US),United Arab Emirates (Else),Series B,1,6285714
Illinois (US),United Arab Emirates (Else),Series B,1,6285714
Maryland (US),Missouri (US),Series B,1,1920000
Missouri (US),Texas (US),Series B,1,1920000
California (US),Montana (US),Series B,1,900000
California (US),New Zealand (Else),Series B,1,900000
Montana (US),New Zealand (Else),Series B,1,600000
Michigan (US),Pennsylvania (US),Series B,2,9333333
Brazil (Else),Pennsylvania (US),Series B,1,4800000
Massachusetts (US),Ohio (US),Series B,2,26181889
Ohio (US),Virginia (US),Series B,1,14931889
Australia (Else),Washington (US),Series B,1,11625000
Michigan (US),Switzerland (EU),Series B,1,2400000
New Hampshire (US),Singapore (Else),Series B,1,14500000
Missouri (US),Ohio (US),Series B,1,7500000
Canada (Else),Florida (US),Series B,1,9428571
Canada (Else),Tennessee (US),Series B,1,9428571
Florida (US),North Carolina (US),Series B,2,15538297
Maryland (US),North Carolina (US),Series B,1,14142857
Maryland (US),Tennessee (US),Series B,1,9428571
Massachusetts (US),Tennessee (US),Series B,1,9428571
North Carolina (US),Pennsylvania (US),Series B,1,5500000
North Carolina (US),Oregon (US),Series B,1,1666667
China (Else),Oregon (US),Series B,1,4033333
Israel (Else),Oregon (US),Series B,1,6050000
Connecticut (US),Minnesota (US),Series B,1,12700000
Connecticut (US),Oregon (US),Series B,1,12700000
Minnesota (US),Oregon (US),Series B,1,12700000
Colorado (US),Georgia (US),Series B,1,4615385
United Kingdom (EU),Utah (US),Series B,1,14000000
California (US),Iowa (US),Series B,1,20000000
Utah (US),Utah (US),Series B,2,18200000
Massachusetts (US),Russian Federation (Else),Series B,1,31111111
Russian Federation (Else),Switzerland (EU),Series B,1,18666667
Germany (EU),Utah (US),Series B,1,8000000
Massachusetts (US),Utah (US),Series B,2,10000000
Connecticut (US),Nebraska (US),Series B,1,5142857
Connecticut (US),New Jersey (US),Series B,1,7714286
Florida (US),Nebraska (US),Series B,1,7714286
Nebraska (US),New Jersey (US),Series B,1,7714286
New Jersey (US),New Jersey (US),Series B,1,5142857
Arizona (US),Illinois (US),Series B,2,21480769
Arizona (US),Spain (EU),Series B,1,3384615
Illinois (US),Spain (EU),Series B,1,15230769
Kentucky (US),Pennsylvania (US),Series B,1,9000000
Singapore (Else),Texas (US),Series B,1,3000000
Tennessee (US),Tennessee (US),Series B,2,2675000
Arizona (US),Cayman Islands (Else),Series B,1,5000000
Cayman Islands (Else),China (Else),Series B,1,5000000
Portugal (EU),Singapore (Else),Series B,1,5111111
California (US),Hawaii (US),Series B,1,8300000
Germany (EU),Hawaii (US),Series B,1,8300000
Germany (EU),Maryland (US),Series B,1,8300000
Hawaii (US),Maryland (US),Series B,2,23533333
France (EU),Hawaii (US),Series B,1,18000000
Canada (Else),Illinois (US),Series B,2,10333333
Denmark (EU),Missouri (US),Series B,1,18500000
Missouri (US),Switzerland (EU),Series B,1,18500000
China (Else),Texas (US),Series B,1,5200000
South Korea (Else),Texas (US),Series B,1,5200000
Connecticut (US),Indonesia (Else),Series B,1,16666667
Illinois (US),Indonesia (Else),Series B,1,16666667
Indonesia (Else),Massachusetts (US),Series B,1,16666667
California (US),Latvia (EU),Series B,1,19725000
Colorado (US),Latvia (EU),Series B,1,13150000
Illinois (US),Latvia (EU),Series B,1,19725000
Latvia (EU),New York (US),Series B,1,19725000
Delaware (US),Hong Kong (Else),Series B,1,2000000
Colorado (US),Idaho (US),Series B,1,32000000
Colorado (US),Utah (US),Series B,1,32000000
Idaho (US),Utah (US),Series B,1,32000000
Colorado (US),Connecticut (US),Series B,2,19000000
Colorado (US),Germany (EU),Series B,1,14000000
Colorado (US),United Kingdom (EU),Series B,3,23500000
Delaware (US),South Korea (Else),Series B,1,6200000
Colorado (US),Nevada (US),Series B,1,9348895
Colorado (US),United Arab Emirates (Else),Series B,1,9348895
Hong Kong (Else),North Carolina (US),Series B,1,4285714
North Carolina (US),Taiwan (Else),Series B,1,4285714
Maryland (US),Virginia (US),Series B,1,1566667
Maryland (US),Wisconsin (US),Series B,1,2350000
Pennsylvania (US),The Netherlands (EU),Series B,1,1566667
Pennsylvania (US),Wisconsin (US),Series B,1,2350000
The Netherlands (EU),Wisconsin (US),Series B,1,2350000
Wisconsin (US),Wisconsin (US),Series B,1,1566667
Illinois (US),South Korea (Else),Series B,1,5600000
New Jersey (US),Utah (US),Series B,1,2000000
Finland (EU),Japan (Else),Series B,1,9028571
Finland (EU),Taiwan (Else),Series B,1,9028571
Germany (EU),Taiwan (Else),Series B,1,4514286
Japan (Else),Switzerland (EU),Series B,1,4514286
Switzerland (EU),Taiwan (Else),Series B,1,4514286
Israel (Else),North Carolina (US),Series B,1,3428571
Israel (Else),Virginia (US),Series B,2,7578571
North Carolina (US),Virginia (US),Series B,1,3428571
France (EU),Illinois (US),Series B,1,6000000
Jersey (Else),United Kingdom (EU),Series B,1,5000000
Israel (Else),Washington (US),Series B,1,12000000
Germany (EU),Michigan (US),Series B,1,3500000
Illinois (US),Kansas (US),Series B,1,3700000
Kansas (US),Kansas (US),Series B,1,2466667
Colorado (US),Maryland (US),Series B,1,6000000
Colorado (US),New Mexico (US),Series B,1,6000000
Maryland (US),New Mexico (US),Series B,1,6000000
Colorado (US),Vermont (US),Series B,1,5000000
Australia (Else),Singapore (Else),Series B,1,11000000
Australia (Else),The Netherlands (EU),Series B,1,11000000
Singapore (Else),The Netherlands (EU),Series B,1,11000000
Luxembourg (EU),Texas (US),Series B,1,5100000
North Carolina (US),Ohio (US),Series B,1,4200000
Maryland (US),Singapore (Else),Series B,1,97000000
Oregon (US),Washington (US),Series B,1,1000000
Oregon (US),Oregon (US),Series B,1,500000
Washington (US),Washington (US),Series B,4,23416667
Colorado (US),Israel (Else),Series B,1,4150000
Colorado (US),Tennessee (US),Series B,1,4150000
Israel (Else),Tennessee (US),Series B,1,4150000
Tennessee (US),Virginia (US),Series B,1,4150000
Colorado (US),Japan (Else),Series B,1,4800000
China (Else),Switzerland (EU),Series B,1,21666667
India (Else),Switzerland (EU),Series B,1,21666667
District of Columbia (US),Virginia (US),Series B,1,33750000
Philippines (Else),Singapore (Else),Series B,1,7500000
Colorado (US),New Jersey (US),Series B,1,6800000
New Jersey (US),Virginia (US),Series B,1,5000000
Arizona (US),District of Columbia (US),Series B,1,10000000
Georgia (US),Maryland (US),Series B,1,3714286
Georgia (US),New Jersey (US),Series B,1,3714286
China (Else),Connecticut (US),Series B,2,10318421
China (Else),Washington (US),Series B,1,4604135
Connecticut (US),Washington (US),Series B,1,4604135
Hong Kong (Else),Pennsylvania (US),Series B,1,4604135
Hong Kong (Else),Washington (US),Series B,1,4604135
Japan (Else),Washington (US),Series B,1,4604135
Connecticut (US),District of Columbia (US),Series B,1,10000000
District of Columbia (US),United Kingdom (EU),Series B,2,14857143
Maryland (US),United Kingdom (EU),Series B,1,4857143
California (US),Colorado (US),Series C,11,222908322
Colorado (US),District of Columbia (US),Series C,1,5750000
Colorado (US),New York (US),Series C,8,134574274
Japan (Else),New York (US),Series C,9,113664069
Minnesota (US),Washington (US),Series C,1,8666667
California (US),Connecticut (US),Series C,6,91380000
California (US),Texas (US),Series C,18,364084524
Connecticut (US),Massachusetts (US),Series C,3,37253333
Connecticut (US),Texas (US),Series C,1,7000000
Illinois (US),Massachusetts (US),Series C,8,61682222
Illinois (US),Illinois (US),Series C,7,53407540
California (US),Wisconsin (US),Series C,8,110013769
Illinois (US),Japan (Else),Series C,2,10640000
Illinois (US),Wisconsin (US),Series C,2,18100000
Japan (Else),Wisconsin (US),Series C,1,9000000
Wisconsin (US),Wisconsin (US),Series C,2,21185600
Illinois (US),United Kingdom (EU),Series C,4,72552381
Maryland (US),Maryland (US),Series C,2,18285714
Illinois (US),Minnesota (US),Series C,1,6000000
Massachusetts (US),Minnesota (US),Series C,2,13999999
Florida (US),Massachusetts (US),Series C,6,77994972
Florida (US),Florida (US),Series C,2,21914286
California (US),Virginia (US),Series C,6,104940043
Massachusetts (US),Spain (EU),Series C,2,15824176
Massachusetts (US),Virginia (US),Series C,3,15619048
Spain (EU),Virginia (US),Series C,1,6285714
California (US),Utah (US),Series C,10,525576111
China (Else),Utah (US),Series C,1,10000000
Connecticut (US),District of Columbia (US),Series C,1,15000000
Connecticut (US),New York (US),Series C,3,53465000
Connecticut (US),Utah (US),Series C,2,26420000
District of Columbia (US),Utah (US),Series C,1,10000000
New York (US),Utah (US),Series C,6,166491000
Connecticut (US),Connecticut (US),Series C,1,10000000
Florida (US),Spain (EU),Series C,1,9538462
Israel (Else),Spain (EU),Series C,2,21846154
California (US),Oregon (US),Series C,4,63466667
California (US),Pennsylvania (US),Series C,12,239378070
New York (US),Texas (US),Series C,8,221608333
Luxembourg (EU),New York (US),Series C,2,21111111
California (US),Nebraska (US),Series C,2,409444444
Nebraska (US),Washington (US),Series C,1,48333333
California (US),Taiwan (Else),Series C,1,42500000
China (Else),Indonesia (Else),Series C,2,30604396
India (Else),Indonesia (Else),Series C,2,24450549
India (Else),Israel (Else),Series C,2,24450549
India (Else),Taiwan (Else),Series C,1,12142857
Indonesia (Else),Israel (Else),Series C,2,24450549
Indonesia (Else),New York (US),Series C,2,36675824
Indonesia (Else),Taiwan (Else),Series C,1,12142857
Indonesia (Else),United Kingdom (EU),Series C,1,12142857
Israel (Else),Taiwan (Else),Series C,1,12142857
Taiwan (Else),United Kingdom (EU),Series C,1,12142857
China (Else),Spain (EU),Series C,1,18461538
India (Else),Spain (EU),Series C,1,12307692
Indonesia (Else),Spain (EU),Series C,1,12307692
District of Columbia (US),United Kingdom (EU),Series C,1,12500000
California (US),Georgia (US),Series C,7,146358824
Georgia (US),Massachusetts (US),Series C,4,34532096
New York (US),Virginia (US),Series C,6,65233333
New York (US),Wisconsin (US),Series C,4,29044444
Switzerland (EU),Virginia (US),Series C,1,11100000
Switzerland (EU),Wisconsin (US),Series C,1,11100000
Virginia (US),Wisconsin (US),Series C,1,11100000
Arizona (US),California (US),Series C,4,178800000
Arizona (US),New York (US),Series C,2,78333333
Arizona (US),Pennsylvania (US),Series C,1,15555556
Arizona (US),Spain (EU),Series C,1,23333333
Arizona (US),Washington (US),Series C,1,15555556
New York (US),Pennsylvania (US),Series C,7,100587717
Pennsylvania (US),Spain (EU),Series C,1,23333333
Pennsylvania (US),Washington (US),Series C,1,15555556
Spain (EU),Washington (US),Series C,1,23333333
California (US),Ireland (EU),Series C,5,125575758
Maryland (US),Oregon (US),Series C,1,10000000
Massachusetts (US),Oregon (US),Series C,1,10000000
New York (US),Oregon (US),Series C,1,10000000
Maryland (US),Minnesota (US),Series C,1,5000000
Maryland (US),Texas (US),Series C,2,15175000
Maryland (US),Utah (US),Series C,1,5000000
Massachusetts (US),Utah (US),Series C,5,111475556
Minnesota (US),Texas (US),Series C,2,12200000
Minnesota (US),Utah (US),Series C,1,5000000
Texas (US),The Netherlands (EU),Series C,1,5000000
Texas (US),Utah (US),Series C,1,5000000
The Netherlands (EU),Utah (US),Series C,1,5000000
Cyprus (EU),District of Columbia (US),Series C,1,21428571
Cyprus (EU),Massachusetts (US),Series C,1,21428571
District of Columbia (US),Massachusetts (US),Series C,2,36793651
District of Columbia (US),District of Columbia (US),Series C,1,14285714
Massachusetts (US),Pennsylvania (US),Series C,4,52299998
Maryland (US),South Korea (Else),Series C,1,10000000
Massachusetts (US),South Korea (Else),Series C,1,10000000
New York (US),South Korea (Else),Series C,1,10000000
California (US),Idaho (US),Series C,1,4555556
Idaho (US),Luxembourg (EU),Series C,1,4555556
Idaho (US),Massachusetts (US),Series C,1,4555556
Idaho (US),New York (US),Series C,1,9111111
Idaho (US),Utah (US),Series C,1,6833333
Luxembourg (EU),Massachusetts (US),Series C,1,4555556
Luxembourg (EU),Utah (US),Series C,1,6833333
Utah (US),Utah (US),Series C,3,10989556
Florida (US),France (EU),Series C,1,3333333
Florida (US),Singapore (Else),Series C,1,3333333
Florida (US),Virginia (US),Series C,1,3333333
France (EU),Virginia (US),Series C,1,3333333
Singapore (Else),Virginia (US),Series C,1,3333333
Japan (Else),New Jersey (US),Series C,1,3333333
Japan (Else),Oregon (US),Series C,1,3333333
Japan (Else),Texas (US),Series C,4,28862619
New Jersey (US),Oregon (US),Series C,1,3333333
New Jersey (US),Texas (US),Series C,2,10000000
Oregon (US),Texas (US),Series C,1,3333333
Florida (US),Maryland (US),Series C,2,20767677
Florida (US),United Arab Emirates (Else),Series C,1,16222222
Maryland (US),United Arab Emirates (Else),Series C,1,16222222
New York (US),United Arab Emirates (Else),Series C,1,40555556
California (US),Tennessee (US),Series C,3,38418333
Ireland (EU),Minnesota (US),Series C,1,12000000
Ireland (EU),Tennessee (US),Series C,1,12000000
Minnesota (US),Tennessee (US),Series C,2,16800000
Iowa (US),New York (US),Series C,1,15333333
Iowa (US),Texas (US),Series C,1,15333333
California (US),New Hampshire (US),Series C,1,16100000
Maryland (US),New Hampshire (US),Series C,1,2050000
Maryland (US),Vermont (US),Series C,1,2050000
New Hampshire (US),New York (US),Series C,2,4583333
New Hampshire (US),Vermont (US),Series C,1,2050000
New York (US),Vermont (US),Series C,1,2050000
Australia (Else),France (EU),Series C,1,22222222
Australia (Else),New York (US),Series C,2,70833333
Australia (Else),United Kingdom (EU),Series C,1,22222222
California (US),United States (US),Series C,1,12000000
Massachusetts (US),Mauritius (Else),Series C,1,12000000
Massachusetts (US),United States (US),Series C,1,12000000
Mauritius (Else),United States (US),Series C,1,12000000
New York (US),United States (US),Series C,1,12000000
Ohio (US),Pennsylvania (US),Series C,1,7368421
Ohio (US),Switzerland (EU),Series C,1,7368421
Pennsylvania (US),Switzerland (EU),Series C,2,9868419
Hong Kong (Else),Wisconsin (US),Series C,1,10000000
Illinois (US),Washington (US),Series C,2,11841270
Ireland (EU),Luxembourg (EU),Series C,1,6666667
Australia (Else),Japan (Else),Series C,1,10714286
Australia (Else),Texas (US),Series C,2,14776786
Arizona (US),Illinois (US),Series C,1,36666667
Arizona (US),United Kingdom (EU),Series C,1,36666667
California (US),Kentucky (US),Series C,2,44333333
Kentucky (US),Switzerland (EU),Series C,1,10666667
Kentucky (US),Washington (US),Series C,1,10666667
Switzerland (EU),Washington (US),Series C,1,10666667
Massachusetts (US),Nebraska (US),Series C,1,55555556
Nebraska (US),New York (US),Series C,1,111111111
Nebraska (US),Utah (US),Series C,1,55555556
Connecticut (US),Ohio (US),Series C,1,11420000
Connecticut (US),Washington (US),Series C,1,11420000
Massachusetts (US),Ohio (US),Series C,2,14770000
Massachusetts (US),Washington (US),Series C,4,66434286
Ohio (US),Utah (US),Series C,1,11420000
Ohio (US),Washington (US),Series C,1,11420000
Utah (US),Washington (US),Series C,1,11420000
France (EU),Maryland (US),Series C,1,4000000
Maryland (US),Spain (EU),Series C,1,4000000
Connecticut (US),Illinois (US),Series C,2,33233333
Colorado (US),Maryland (US),Series C,2,20175000
Colorado (US),Massachusetts (US),Series C,5,80483996
California (US),North Carolina (US),Series C,6,138123485
Illinois (US),North Carolina (US),Series C,1,8000000
Illinois (US),Switzerland (EU),Series C,1,8000000
New York (US),North Carolina (US),Series C,1,5333333
North Carolina (US),Switzerland (EU),Series C,1,5333333
California (US),Michigan (US),Series C,3,83583333
Michigan (US),Wisconsin (US),Series C,2,42916667
Michigan (US),Michigan (US),Series C,3,43000000
District of Columbia (US),Illinois (US),Series C,2,12088889
Illinois (US),Saudi Arabia (Else),Series C,1,4640000
Illinois (US),Texas (US),Series C,2,13640000
Illinois (US),Virginia (US),Series C,1,4640000
Japan (Else),Saudi Arabia (Else),Series C,1,4640000
Japan (Else),Virginia (US),Series C,1,4640000
Saudi Arabia (Else),Texas (US),Series C,1,4640000
Saudi Arabia (Else),Virginia (US),Series C,1,4640000
Texas (US),Virginia (US),Series C,1,4640000
California (US),Philippines (Else),Series C,1,4868000
California (US),South Dakota (US),Series C,1,4868000
New York (US),Philippines (Else),Series C,1,2434000
New York (US),South Dakota (US),Series C,1,2434000
New York (US),Tennessee (US),Series C,1,3651000
Philippines (Else),South Dakota (US),Series C,1,2434000
Philippines (Else),Tennessee (US),Series C,1,3651000
Philippines (Else),Utah (US),Series C,1,3651000
South Dakota (US),Tennessee (US),Series C,1,3651000
South Dakota (US),Utah (US),Series C,1,3651000
Tennessee (US),Utah (US),Series C,1,4868000
Tennessee (US),Tennessee (US),Series C,2,6934000
Colorado (US),Georgia (US),Series C,2,13433333
Colorado (US),Oregon (US),Series C,1,9233333
Georgia (US),Oregon (US),Series C,1,9233333
Colorado (US),Florida (US),Series C,1,12307692
Colorado (US),Russian Federation (Else),Series C,1,12307692
Florida (US),Russian Federation (Else),Series C,1,12307692
Missouri (US),Ohio (US),Series C,1,12000000
California (US),Turkey (Else),Series C,2,34181818
Florida (US),North Carolina (US),Series C,2,29545455
Florida (US),Turkey (Else),Series C,1,4545455
Maryland (US),North Carolina (US),Series C,1,4545455
Maryland (US),Turkey (Else),Series C,1,4545455
North Carolina (US),Turkey (Else),Series C,1,4545455
Massachusetts (US),North Carolina (US),Series C,3,42033333
New Jersey (US),North Carolina (US),Series C,2,25275000
New Jersey (US),United Kingdom (EU),Series C,2,24571429
North Carolina (US),United Kingdom (EU),Series C,1,16000000
Germany (EU),Illinois (US),Series C,1,1360000
Colorado (US),Ireland (EU),Series C,1,9090909
Colorado (US),Virginia (US),Series C,2,21128795
Ireland (EU),Virginia (US),Series C,1,9090909
