from,to,round,deals,value
New Hampshire (US),South Korea (Else),Series D,1,20400000
Massachusetts (US),New Hampshire (US),Series D,1,28600000
Massachusetts (US),Saudi Arabia (Else),Series D,1,28600000
California (US),Vermont (US),Series D,2,194553571
Florida (US),Georgia (US),Series D,1,22857143
Florida (US),Texas (US),Series D,1,22857143
Florida (US),Vermont (US),Series D,1,22857143
Georgia (US),Vermont (US),Series D,1,22857143
Georgia (US),Virginia (US),Series D,1,22857143
New York (US),Vermont (US),Series D,2,240535714
Texas (US),Vermont (US),Series D,1,22857143
Texas (US),Virginia (US),Series D,1,22857143
Vermont (US),Virginia (US),Series D,1,22857143
California (US),Cayman Islands (Else),Series D,2,9542717087
California (US),Minnesota (US),Series D,1,130952381
California (US),Utah (US),Series D,1,130952381
Cayman Islands (Else),Minnesota (US),Series D,1,23809524
Cayman Islands (Else),New York (US),Series D,2,2930672269
Cayman Islands (Else),Utah (US),Series D,1,23809524
Minnesota (US),Utah (US),Series D,1,23809524
New York (US),Utah (US),Series D,1,107142857
California (US),United Arab Emirates (Else),Series D,1,9411764706
Cayman Islands (Else),Illinois (US),Series D,1,1882352941
Cayman Islands (Else),Maryland (US),Series D,1,1882352941
Cayman Islands (Else),Massachusetts (US),Series D,1,1882352941
Cayman Islands (Else),Singapore (Else),Series D,1,1882352941
Cayman Islands (Else),United Arab Emirates (Else),Series D,1,1882352941
Illinois (US),Maryland (US),Series D,1,1882352941
Illinois (US),Singapore (Else),Series D,1,1882352941
Illinois (US),United Arab Emirates (Else),Series D,1,1882352941
Maryland (US),Massachusetts (US),Series D,1,1882352941
Maryland (US),Singapore (Else),Series D,3,2021549522
Maryland (US),United Arab Emirates (Else),Series D,1,1882352941
Massachusetts (US),United Arab Emirates (Else),Series D,1,1882352941
New York (US),United Arab Emirates (Else),Series D,1,2823529412
Singapore (Else),United Arab Emirates (Else),Series D,1,1882352941
Singapore (Else),Texas (US),Series D,1,66666667
Singapore (Else),Washington (US),Series D,1,66666667
Texas (US),Washington (US),Series D,1,66666667
Belgium (EU),New York (US),Series D,1,168000000
Texas (US),The Netherlands (EU),Series D,1,100000000
California (US),Colorado (US),Series D,1,125769231
California (US),Italy (EU),Series D,1,125769231
Colorado (US),Italy (EU),Series D,1,50307692
Colorado (US),Maryland (US),Series D,1,50307692
Colorado (US),New York (US),Series D,1,100615385
Colorado (US),Pennsylvania (US),Series D,1,50307692
Colorado (US),Singapore (Else),Series D,1,50307692
Colorado (US),United Kingdom (EU),Series D,1,50307692
Italy (EU),Maryland (US),Series D,1,50307692
Italy (EU),New York (US),Series D,1,100615385
Italy (EU),Pennsylvania (US),Series D,1,50307692
Italy (EU),Singapore (Else),Series D,1,50307692
Italy (EU),United Kingdom (EU),Series D,1,50307692
Maryland (US),Pennsylvania (US),Series D,1,50307692
Pennsylvania (US),Singapore (Else),Series D,1,50307692
Canada (Else),Massachusetts (US),Series D,1,42857143
France (EU),Portugal (EU),Series D,1,50000000
New York (US),Portugal (EU),Series D,1,50000000
Portugal (EU),United Kingdom (EU),Series D,1,100000000
California (US),North Carolina (US),Series D,1,26000000
Israel (Else),North Carolina (US),Series D,1,26000000
Australia (Else),Massachusetts (US),Series E,1,54545455
Australia (Else),New York (US),Series E,1,81818182
California (US),Massachusetts (US),Series E,12,7804067251
Massachusetts (US),New York (US),Series E,8,9144416268
California (US),Qatar (Else),Series E,3,6682456140
California (US),Taiwan (Else),Series E,1,300000000
New York (US),Qatar (Else),Series E,2,8621052632
New York (US),Taiwan (Else),Series E,1,250000000
Qatar (Else),Taiwan (Else),Series E,1,150000000
Taiwan (Else),Taiwan (Else),Series E,1,100000000
Massachusetts (US),Ohio (US),Series E,1,22222222
Massachusetts (US),United Kingdom (EU),Series E,3,200000000
New York (US),Ohio (US),Series E,1,33333333
Ohio (US),United Kingdom (EU),Series E,1,22222222
California (US),Japan (Else),Series E,1,32000000
California (US),Vermont (US),Series E,1,32000000
Japan (Else),New York (US),Series E,1,8000000
Japan (Else),Vermont (US),Series E,1,8000000
New York (US),Vermont (US),Series E,2,22000000
Cayman Islands (Else),Massachusetts (US),Series E,1,111111111
Cayman Islands (Else),United Kingdom (EU),Series E,1,111111111
California (US),India (Else),Series E,1,171818182
California (US),South Korea (Else),Series E,1,171818182
India (Else),New York (US),Series E,1,114545455
India (Else),South Korea (Else),Series E,1,57272727
Massachusetts (US),South Korea (Else),Series E,1,57272727
New York (US),South Korea (Else),Series E,1,114545455
California (US),China (Else),Series E,1,66666667
China (Else),New York (US),Series E,1,20000000
California (US),New Hampshire (US),Series E,1,42000000
California (US),Switzerland (EU),Series E,1,42000000
Massachusetts (US),New Hampshire (US),Series E,1,28000000
Massachusetts (US),Switzerland (EU),Series E,1,28000000
New Hampshire (US),Switzerland (EU),Series E,1,28000000
California (US),New Jersey (US),Series E,1,32000000
California (US),Virginia (US),Series E,1,32000000
Massachusetts (US),New Jersey (US),Series E,1,16000000
Massachusetts (US),Texas (US),Series E,4,2279040936
Massachusetts (US),Virginia (US),Series E,1,16000000
New Jersey (US),New York (US),Series E,1,32000000
New Jersey (US),Texas (US),Series E,1,16000000
New Jersey (US),Virginia (US),Series E,1,16000000
New York (US),Texas (US),Series E,3,8573052632
New York (US),Virginia (US),Series E,1,32000000
Texas (US),Virginia (US),Series E,1,16000000
California (US),Washington (US),Series E,2,283333333
Florida (US),Massachusetts (US),Series E,2,2171929825
Florida (US),New York (US),Series E,2,8487719298
Florida (US),United Kingdom (EU),Series E,1,66666667
Florida (US),Washington (US),Series E,1,66666667
Massachusetts (US),Washington (US),Series E,2,144444444
New York (US),Washington (US),Series E,1,66666667
United Kingdom (EU),Washington (US),Series E,1,66666667
Illinois (US),Maryland (US),Series E,1,32000000
Illinois (US),The Netherlands (EU),Series E,1,32000000
Maryland (US),The Netherlands (EU),Series E,1,32000000
California (US),Saudi Arabia (Else),Series E,1,6315789474
California (US),United Arab Emirates (Else),Series E,2,6327289474
Florida (US),Illinois (US),Series E,1,2105263158
Florida (US),Qatar (Else),Series E,1,2105263158
Florida (US),Saudi Arabia (Else),Series E,1,2105263158
Florida (US),United Arab Emirates (Else),Series E,1,2105263158
Illinois (US),Massachusetts (US),Series E,1,2105263158
Illinois (US),New York (US),Series E,2,8439719298
Illinois (US),Qatar (Else),Series E,1,2105263158
Illinois (US),Saudi Arabia (Else),Series E,1,2105263158
Illinois (US),Texas (US),Series E,1,2105263158
Illinois (US),United Arab Emirates (Else),Series E,1,2105263158
Massachusetts (US),Qatar (Else),Series E,2,2183040936
Massachusetts (US),Saudi Arabia (Else),Series E,1,2105263158
Massachusetts (US),United Arab Emirates (Else),Series E,2,2116763158
New York (US),Saudi Arabia (Else),Series E,1,8421052632
New York (US),United Arab Emirates (Else),Series E,1,8421052632
Qatar (Else),Saudi Arabia (Else),Series E,1,2105263158
Qatar (Else),Texas (US),Series E,2,2183040936
Qatar (Else),United Arab Emirates (Else),Series E,1,2105263158
Saudi Arabia (Else),Texas (US),Series E,1,2105263158
Saudi Arabia (Else),United Arab Emirates (Else),Series E,1,2105263158
Texas (US),United Arab Emirates (Else),Series E,1,2105263158
California (US),Georgia (US),Series E,1,116666667
California (US),Germany (EU),Series E,2,571212121
California (US),Thailand (Else),Series E,1,116666667
Georgia (US),Germany (EU),Series E,1,77777778
Georgia (US),Massachusetts (US),Series E,1,77777778
Georgia (US),Qatar (Else),Series E,1,77777778
Georgia (US),Texas (US),Series E,1,77777778
Georgia (US),Thailand (Else),Series E,1,77777778
Georgia (US),Washington (US),Series E,1,77777778
Germany (EU),Massachusetts (US),Series E,1,77777778
Germany (EU),Qatar (Else),Series E,1,77777778
Germany (EU),Texas (US),Series E,1,77777778
Germany (EU),Thailand (Else),Series E,1,77777778
Germany (EU),Washington (US),Series E,1,77777778
Massachusetts (US),Thailand (Else),Series E,1,77777778
Qatar (Else),Thailand (Else),Series E,1,77777778
Qatar (Else),Washington (US),Series E,1,77777778
Texas (US),Thailand (Else),Series E,1,77777778
Texas (US),Washington (US),Series E,1,77777778
Thailand (Else),Washington (US),Series E,1,77777778
Colorado (US),Illinois (US),Series E,1,14000000
Colorado (US),New York (US),Series E,1,14000000
Colorado (US),Vermont (US),Series E,1,9333333
Illinois (US),Vermont (US),Series E,1,14000000
Illinois (US),Illinois (US),Series E,1,9333333
North Carolina (US),Virginia (US),Series E,1,10666667
North Carolina (US),Wisconsin (US),Series E,1,10666667
Virginia (US),Wisconsin (US),Series E,1,10666667
California (US),Connecticut (US),Series E,1,33333333
California (US),The Netherlands (EU),Series E,1,33333333
Connecticut (US),New York (US),Series E,1,50000000
Connecticut (US),The Netherlands (EU),Series E,1,33333333
Connecticut (US),United Kingdom (EU),Series E,1,33333333
New York (US),The Netherlands (EU),Series E,1,50000000
The Netherlands (EU),United Kingdom (EU),Series E,1,33333333
Germany (EU),Israel (Else),Series E,1,363636364
Germany (EU),New York (US),Series E,1,272727273
Germany (EU),United Kingdom (EU),Series E,1,181818182
Israel (Else),New York (US),Series E,1,454545455
Canada (Else),Massachusetts (US),Series E,1,11500000
Canada (Else),United Arab Emirates (Else),Series E,1,11500000
California (US),Maryland (US),Series F,2,424772727
California (US),Singapore (Else),Series F,2,650000000
Canada (Else),Florida (US),Series F,1,60000000
Canada (Else),Maryland (US),Series F,2,101590909
Canada (Else),New York (US),Series F,3,471590909
Canada (Else),Singapore (Else),Series F,2,160000000
Canada (Else),United Kingdom (EU),Series F,2,101590909
Canada (Else),Virginia (US),Series F,1,60000000
Florida (US),Maryland (US),Series F,1,60000000
Florida (US),Singapore (Else),Series F,1,60000000
Maryland (US),New York (US),Series F,2,385454545
Maryland (US),Singapore (Else),Series F,1,60000000
Maryland (US),United Kingdom (EU),Series F,2,115454545
Maryland (US),Virginia (US),Series F,1,60000000
New York (US),Singapore (Else),Series F,2,430000000
Singapore (Else),United Kingdom (EU),Series F,1,60000000
Singapore (Else),Virginia (US),Series F,1,60000000
New York (US),New York (US),Series F,5,1047112987
California (US),Cayman Islands (Else),Series F,1,85200000
California (US),France (EU),Series F,1,85200000
California (US),Illinois (US),Series F,3,397809091
California (US),Japan (Else),Series F,1,85200000
California (US),New Hampshire (US),Series F,1,85200000
California (US),South Korea (Else),Series F,1,85200000
California (US),United Arab Emirates (Else),Series F,1,85200000
Cayman Islands (Else),Florida (US),Series F,1,28400000
Cayman Islands (Else),France (EU),Series F,1,28400000
Cayman Islands (Else),Illinois (US),Series F,1,42600000
Cayman Islands (Else),Japan (Else),Series F,1,28400000
Cayman Islands (Else),New Hampshire (US),Series F,1,28400000
Cayman Islands (Else),New York (US),Series F,1,127800000
Cayman Islands (Else),South Korea (Else),Series F,1,28400000
Cayman Islands (Else),The Netherlands (EU),Series F,1,42600000
Cayman Islands (Else),United Arab Emirates (Else),Series F,1,28400000
Cayman Islands (Else),United Kingdom (EU),Series F,1,28400000
Florida (US),France (EU),Series F,1,28400000
Florida (US),Illinois (US),Series F,1,42600000
Florida (US),Japan (Else),Series F,1,28400000
Florida (US),New Hampshire (US),Series F,1,28400000
Florida (US),South Korea (Else),Series F,1,28400000
Florida (US),The Netherlands (EU),Series F,1,42600000
Florida (US),United Arab Emirates (Else),Series F,1,28400000
France (EU),Illinois (US),Series F,1,42600000
France (EU),Japan (Else),Series F,1,28400000
France (EU),New Hampshire (US),Series F,1,28400000
France (EU),New York (US),Series F,1,127800000
France (EU),South Korea (Else),Series F,1,28400000
France (EU),The Netherlands (EU),Series F,1,42600000
France (EU),United Arab Emirates (Else),Series F,1,28400000
France (EU),United Kingdom (EU),Series F,1,28400000
Illinois (US),Japan (Else),Series F,1,42600000
Illinois (US),New Hampshire (US),Series F,1,42600000
Illinois (US),New York (US),Series F,3,246090909
Illinois (US),South Korea (Else),Series F,1,42600000
Illinois (US),The Netherlands (EU),Series F,1,56800000
Illinois (US),United Arab Emirates (Else),Series F,1,42600000
Illinois (US),United Kingdom (EU),Series F,3,146690909
Japan (Else),New Hampshire (US),Series F,1,28400000
Japan (Else),New York (US),Series F,1,127800000
Japan (Else),South Korea (Else),Series F,1,28400000
Japan (Else),The Netherlands (EU),Series F,1,42600000
Japan (Else),United Arab Emirates (Else),Series F,1,28400000
Japan (Else),United Kingdom (EU),Series F,1,28400000
New Hampshire (US),New York (US),Series F,1,127800000
New Hampshire (US),South Korea (Else),Series F,1,28400000
New Hampshire (US),The Netherlands (EU),Series F,1,42600000
New Hampshire (US),United Arab Emirates (Else),Series F,1,28400000
New Hampshire (US),United Kingdom (EU),Series F,1,28400000
New York (US),South Korea (Else),Series F,1,127800000
New York (US),The Netherlands (EU),Series F,1,142000000
New York (US),United Arab Emirates (Else),Series F,1,127800000
South Korea (Else),The Netherlands (EU),Series F,1,42600000
South Korea (Else),United Arab Emirates (Else),Series F,1,28400000
South Korea (Else),United Kingdom (EU),Series F,1,28400000
The Netherlands (EU),United Arab Emirates (Else),Series F,1,42600000
The Netherlands (EU),United Kingdom (EU),Series F,1,42600000
United Arab Emirates (Else),United Kingdom (EU),Series F,1,28400000
Illinois (US),Illinois (US),Series F,1,28400000
The Netherlands (EU),The Netherlands (EU),Series F,1,28400000
Japan (Else),Taiwan (Else),Series F,1,111522289
Taiwan (Else),Taiwan (Else),Series F,1,44608916
Canada (Else),India (Else),Series F,1,100000000
India (Else),New York (US),Series F,2,209800000
California (US),Ohio (US),Series F,1,500000000
Massachusetts (US),New York (US),Series F,4,703484848
Massachusetts (US),Ohio (US),Series F,1,500000000
New York (US),Ohio (US),Series F,1,500000000
California (US),Hong Kong (Else),Series F,1,16000000
California (US),Texas (US),Series F,1,24000000
Hong Kong (Else),Texas (US),Series F,1,24000000
Hong Kong (Else),United Kingdom (EU),Series F,1,16000000
Texas (US),United Kingdom (EU),Series F,1,24000000
Texas (US),Texas (US),Series F,1,16000000
California (US),Costa Rica (Else),Series F,1,183000000
California (US),Georgia (US),Series F,1,183000000
California (US),Tennessee (US),Series F,1,183000000
California (US),Washington (US),Series F,1,183000000
Costa Rica (Else),Georgia (US),Series F,1,36600000
Costa Rica (Else),India (Else),Series F,1,36600000
Costa Rica (Else),New York (US),Series F,1,109800000
Costa Rica (Else),Tennessee (US),Series F,1,36600000
Costa Rica (Else),United Kingdom (EU),Series F,1,36600000
Costa Rica (Else),Washington (US),Series F,1,36600000
Georgia (US),India (Else),Series F,1,36600000
Georgia (US),New York (US),Series F,1,109800000
Georgia (US),Tennessee (US),Series F,1,36600000
Georgia (US),United Kingdom (EU),Series F,1,36600000
Georgia (US),Washington (US),Series F,1,36600000
India (Else),Tennessee (US),Series F,1,36600000
India (Else),United Kingdom (EU),Series F,1,36600000
India (Else),Washington (US),Series F,1,36600000
New York (US),Tennessee (US),Series F,1,109800000
New York (US),Washington (US),Series F,1,109800000
Tennessee (US),United Kingdom (EU),Series F,1,36600000
Tennessee (US),Washington (US),Series F,1,36600000
United Kingdom (EU),Washington (US),Series F,1,36600000
California (US),Italy (EU),Series F,1,110909091
California (US),Switzerland (EU),Series F,1,124772727
Canada (Else),Illinois (US),Series F,1,27727273
Canada (Else),Italy (EU),Series F,1,27727273
Canada (Else),Switzerland (EU),Series F,1,41590909
Connecticut (US),Illinois (US),Series F,1,27727273
Connecticut (US),Italy (EU),Series F,1,27727273
Connecticut (US),Maryland (US),Series F,1,41590909
Connecticut (US),New York (US),Series F,1,41590909
Connecticut (US),Switzerland (EU),Series F,1,41590909
Connecticut (US),United Kingdom (EU),Series F,1,41590909
Illinois (US),Italy (EU),Series F,1,27727273
Illinois (US),Maryland (US),Series F,1,41590909
Illinois (US),Massachusetts (US),Series F,1,55454545
Illinois (US),Switzerland (EU),Series F,1,41590909
Italy (EU),Maryland (US),Series F,1,41590909
Italy (EU),Massachusetts (US),Series F,1,55454545
Italy (EU),New York (US),Series F,1,41590909
Italy (EU),Switzerland (EU),Series F,1,41590909
Italy (EU),United Kingdom (EU),Series F,1,41590909
Maryland (US),Massachusetts (US),Series F,1,69318182
Maryland (US),Switzerland (EU),Series F,1,55454545
Massachusetts (US),Switzerland (EU),Series F,1,69318182
Massachusetts (US),United Kingdom (EU),Series F,1,69318182
New York (US),Switzerland (EU),Series F,1,55454545
Switzerland (EU),United Kingdom (EU),Series F,1,55454545
Maryland (US),Maryland (US),Series F,1,27727273
Massachusetts (US),Massachusetts (US),Series F,1,41590909
Switzerland (EU),Switzerland (EU),Series F,1,27727273
United Kingdom (EU),United Kingdom (EU),Series F,1,27727273
Israel (Else),New York (US),Series F,1,26250000
Australia (Else),Massachusetts (US),Series F,1,116666667
Australia (Else),New York (US),Series F,1,116666667
Australia (Else),California (US),Series G,1,82142857
Australia (Else),Colorado (US),Series G,1,54761905
Australia (Else),Connecticut (US),Series G,1,54761905
Australia (Else),Estonia (EU),Series G,1,54761905
Australia (Else),Florida (US),Series G,1,54761905
Australia (Else),Illinois (US),Series G,1,82142857
Australia (Else),Ireland (EU),Series G,1,82142857
Australia (Else),Luxembourg (EU),Series G,1,54761905
Australia (Else),Massachusetts (US),Series G,1,54761905
Australia (Else),Minnesota (US),Series G,1,54761905
Australia (Else),New York (US),Series G,1,54761905
Australia (Else),Ohio (US),Series G,1,54761905
Australia (Else),Portugal (EU),Series G,1,54761905
Australia (Else),Qatar (Else),Series G,1,54761905
Australia (Else),Switzerland (EU),Series G,1,54761905
Australia (Else),United Arab Emirates (Else),Series G,1,82142857
California (US),Colorado (US),Series G,1,82142857
California (US),Connecticut (US),Series G,2,253571429
California (US),Estonia (EU),Series G,1,82142857
California (US),Florida (US),Series G,4,14788510453
California (US),Illinois (US),Series G,1,109523810
California (US),Ireland (EU),Series G,1,109523810
California (US),Luxembourg (EU),Series G,1,82142857
California (US),Massachusetts (US),Series G,4,15013153310
California (US),Minnesota (US),Series G,1,82142857
California (US),New York (US),Series G,7,23175940767
California (US),Ohio (US),Series G,1,82142857
California (US),Portugal (EU),Series G,1,82142857
California (US),Qatar (Else),Series G,2,13252874564
California (US),Switzerland (EU),Series G,1,82142857
California (US),United Arab Emirates (Else),Series G,2,13280255517
Colorado (US),Connecticut (US),Series G,1,54761905
Colorado (US),Estonia (EU),Series G,1,54761905
Colorado (US),Florida (US),Series G,1,54761905
Colorado (US),Illinois (US),Series G,1,82142857
Colorado (US),Ireland (EU),Series G,1,82142857
Colorado (US),Luxembourg (EU),Series G,1,54761905
Colorado (US),Massachusetts (US),Series G,1,54761905
Colorado (US),Minnesota (US),Series G,1,54761905
Colorado (US),New York (US),Series G,1,54761905
Colorado (US),Ohio (US),Series G,1,54761905
Colorado (US),Portugal (EU),Series G,1,54761905
Colorado (US),Qatar (Else),Series G,1,54761905
Colorado (US),Switzerland (EU),Series G,1,54761905
Colorado (US),United Arab Emirates (Else),Series G,1,82142857
Connecticut (US),Estonia (EU),Series G,1,54761905
Connecticut (US),Florida (US),Series G,1,54761905
Connecticut (US),Illinois (US),Series G,1,82142857
Connecticut (US),Ireland (EU),Series G,1,82142857
Connecticut (US),Luxembourg (EU),Series G,1,54761905
Connecticut (US),Massachusetts (US),Series G,2,169047619
Connecticut (US),Minnesota (US),Series G,1,54761905
Connecticut (US),New York (US),Series G,3,251647619
Connecticut (US),Ohio (US),Series G,1,54761905
Connecticut (US),Portugal (EU),Series G,1,54761905
Connecticut (US),Qatar (Else),Series G,1,54761905
Connecticut (US),Switzerland (EU),Series G,1,54761905
Connecticut (US),United Arab Emirates (Else),Series G,1,82142857
Estonia (EU),Florida (US),Series G,1,54761905
Estonia (EU),Illinois (US),Series G,1,82142857
Estonia (EU),Ireland (EU),Series G,1,82142857
Estonia (EU),Luxembourg (EU),Series G,1,54761905
Estonia (EU),Massachusetts (US),Series G,1,54761905
Estonia (EU),Minnesota (US),Series G,1,54761905
Estonia (EU),New York (US),Series G,1,54761905
Estonia (EU),Ohio (US),Series G,1,54761905
Estonia (EU),Portugal (EU),Series G,1,54761905
Estonia (EU),Qatar (Else),Series G,1,54761905
Estonia (EU),Switzerland (EU),Series G,1,54761905
Estonia (EU),United Arab Emirates (Else),Series G,1,82142857
Florida (US),Illinois (US),Series G,1,82142857
Florida (US),Ireland (EU),Series G,1,82142857
Florida (US),Luxembourg (EU),Series G,1,54761905
Florida (US),Massachusetts (US),Series G,3,3838734030
Florida (US),Minnesota (US),Series G,1,54761905
Florida (US),New York (US),Series G,4,11310807201
Florida (US),Ohio (US),Series G,1,54761905
Florida (US),Portugal (EU),Series G,1,54761905
Florida (US),Qatar (Else),Series G,2,2249883856
Florida (US),Switzerland (EU),Series G,1,54761905
Florida (US),United Arab Emirates (Else),Series G,2,2277264808
Illinois (US),Ireland (EU),Series G,1,109523810
Illinois (US),Luxembourg (EU),Series G,1,82142857
Illinois (US),Massachusetts (US),Series G,1,82142857
Illinois (US),Minnesota (US),Series G,1,82142857
Illinois (US),New York (US),Series G,1,82142857
Illinois (US),Ohio (US),Series G,1,82142857
Illinois (US),Portugal (EU),Series G,1,82142857
Illinois (US),Qatar (Else),Series G,1,82142857
Illinois (US),Switzerland (EU),Series G,1,82142857
Illinois (US),United Arab Emirates (Else),Series G,1,109523810
Ireland (EU),Luxembourg (EU),Series G,1,82142857
Ireland (EU),Massachusetts (US),Series G,1,82142857
Ireland (EU),Minnesota (US),Series G,1,82142857
Ireland (EU),New York (US),Series G,1,82142857
Ireland (EU),Ohio (US),Series G,1,82142857
Ireland (EU),Portugal (EU),Series G,1,82142857
Ireland (EU),Qatar (Else),Series G,1,82142857
Ireland (EU),Switzerland (EU),Series G,1,82142857
Ireland (EU),United Arab Emirates (Else),Series G,1,109523810
Luxembourg (EU),Massachusetts (US),Series G,1,54761905
Luxembourg (EU),Minnesota (US),Series G,1,54761905
Luxembourg (EU),New York (US),Series G,1,54761905
Luxembourg (EU),Ohio (US),Series G,1,54761905
Luxembourg (EU),Portugal (EU),Series G,1,54761905
Luxembourg (EU),Qatar (Else),Series G,1,54761905
Luxembourg (EU),Switzerland (EU),Series G,1,54761905
Luxembourg (EU),United Arab Emirates (Else),Series G,1,82142857
Massachusetts (US),Minnesota (US),Series G,1,54761905
Massachusetts (US),New York (US),Series G,4,11555807201
Massachusetts (US),Ohio (US),Series G,1,54761905
Massachusetts (US),Portugal (EU),Series G,1,54761905
Massachusetts (US),Qatar (Else),Series G,2,2249883856
Massachusetts (US),Switzerland (EU),Series G,1,54761905
Massachusetts (US),United Arab Emirates (Else),Series G,2,2277264808
Minnesota (US),New York (US),Series G,1,54761905
Minnesota (US),Ohio (US),Series G,1,54761905
Minnesota (US),Portugal (EU),Series G,1,54761905
Minnesota (US),Qatar (Else),Series G,1,54761905
Minnesota (US),Switzerland (EU),Series G,1,54761905
Minnesota (US),United Arab Emirates (Else),Series G,1,82142857
New York (US),Ohio (US),Series G,1,54761905
New York (US),Portugal (EU),Series G,1,54761905
New York (US),Qatar (Else),Series G,2,9566957027
New York (US),Switzerland (EU),Series G,1,54761905
New York (US),United Arab Emirates (Else),Series G,2,9594337979
Ohio (US),Portugal (EU),Series G,1,54761905
Ohio (US),Qatar (Else),Series G,1,54761905
Ohio (US),Switzerland (EU),Series G,1,54761905
Ohio (US),United Arab Emirates (Else),Series G,1,82142857
Portugal (EU),Qatar (Else),Series G,1,54761905
Portugal (EU),Switzerland (EU),Series G,1,54761905
Portugal (EU),United Arab Emirates (Else),Series G,1,82142857
Qatar (Else),Switzerland (EU),Series G,1,54761905
Qatar (Else),United Arab Emirates (Else),Series G,2,1545557491
Switzerland (EU),United Arab Emirates (Else),Series G,1,82142857
California (US),California (US),Series G,6,13183964866
Illinois (US),Illinois (US),Series G,1,54761905
Ireland (EU),Ireland (EU),Series G,1,54761905
United Arab Emirates (Else),United Arab Emirates (Else),Series G,1,54761905
California (US),Singapore (Else),Series G,3,14352439024
California (US),United Kingdom (EU),Series G,3,14284939024
California (US),Virginia (US),Series G,1,13170731707
California (US),Washington (US),Series G,1,13170731707
Florida (US),Singapore (Else),Series G,1,2926829268
Florida (US),United Kingdom (EU),Series G,2,3004329268
Florida (US),Virginia (US),Series G,1,2195121951
Florida (US),Washington (US),Series G,1,2195121951
Massachusetts (US),Singapore (Else),Series G,1,2926829268
Massachusetts (US),United Kingdom (EU),Series G,1,2926829268
Massachusetts (US),Virginia (US),Series G,1,2195121951
Massachusetts (US),Washington (US),Series G,1,2195121951
New York (US),Singapore (Else),Series G,3,10465331010
New York (US),United Kingdom (EU),Series G,3,10448902439
New York (US),Virginia (US),Series G,1,9512195122
New York (US),Washington (US),Series G,1,9512195122
Qatar (Else),Singapore (Else),Series G,1,2195121951
Qatar (Else),United Kingdom (EU),Series G,1,2195121951
Qatar (Else),Virginia (US),Series G,1,1463414634
Qatar (Else),Washington (US),Series G,1,1463414634
Singapore (Else),United Arab Emirates (Else),Series G,1,2195121951
Singapore (Else),United Kingdom (EU),Series G,2,2976829268
Singapore (Else),Virginia (US),Series G,1,2195121951
Singapore (Else),Washington (US),Series G,1,2195121951
United Arab Emirates (Else),United Kingdom (EU),Series G,1,2195121951
United Arab Emirates (Else),Virginia (US),Series G,1,1463414634
United Arab Emirates (Else),Washington (US),Series G,1,1463414634
United Kingdom (EU),Virginia (US),Series G,1,2195121951
United Kingdom (EU),Washington (US),Series G,1,2195121951
Virginia (US),Washington (US),Series G,1,1463414634
Florida (US),Florida (US),Series G,1,1463414634
Massachusetts (US),Massachusetts (US),Series G,2,2034843206
New York (US),New York (US),Series G,4,9596737805
Singapore (Else),Singapore (Else),Series G,1,1463414634
United Kingdom (EU),United Kingdom (EU),Series G,1,1463414634
California (US),Canada (Else),Series G,1,300000000
California (US),Israel (Else),Series G,1,300000000
California (US),Texas (US),Series G,2,914285714
Canada (Else),Israel (Else),Series G,1,85714286
Canada (Else),New York (US),Series G,2,254028571
Canada (Else),Singapore (Else),Series G,1,85714286
Canada (Else),Texas (US),Series G,1,128571429
Israel (Else),New York (US),Series G,1,171428571
Israel (Else),Singapore (Else),Series G,1,85714286
Israel (Else),Texas (US),Series G,1,128571429
New York (US),Texas (US),Series G,2,1071428571
Singapore (Else),Texas (US),Series G,1,128571429
Texas (US),Texas (US),Series G,1,85714286
Florida (US),Texas (US),Series G,1,571428571
Massachusetts (US),Texas (US),Series G,1,857142857
California (US),India (Else),Series G,1,232500000
California (US),Michigan (US),Series G,1,232500000
Florida (US),India (Else),Series G,1,77500000
Florida (US),Michigan (US),Series G,1,77500000
India (Else),Michigan (US),Series G,1,77500000
India (Else),New York (US),Series G,1,155000000
India (Else),United Kingdom (EU),Series G,1,77500000
Michigan (US),New York (US),Series G,1,155000000
Michigan (US),United Kingdom (EU),Series G,1,77500000
California (US),Maryland (US),Series G,1,171428571
California (US),Saudi Arabia (Else),Series G,1,171428571
Connecticut (US),Maryland (US),Series G,1,114285714
Connecticut (US),Saudi Arabia (Else),Series G,1,114285714
Maryland (US),Massachusetts (US),Series G,1,114285714
Maryland (US),New York (US),Series G,1,114285714
Maryland (US),Saudi Arabia (Else),Series G,1,114285714
Massachusetts (US),Saudi Arabia (Else),Series G,1,114285714
New York (US),Saudi Arabia (Else),Series G,1,114285714
Canada (Else),Connecticut (US),Series G,1,82600000
California (US),Florida (US),Series H,1,500000000
California (US),Illinois (US),Series H,2,766666667
California (US),Massachusetts (US),Series H,3,19200000000
California (US),New York (US),Series H,5,35025000000
Florida (US),Illinois (US),Series H,1,200000000
Florida (US),Massachusetts (US),Series H,1,300000000
Florida (US),New York (US),Series H,1,300000000
Illinois (US),Massachusetts (US),Series H,2,566666667
Illinois (US),New York (US),Series H,2,700000000
Massachusetts (US),New York (US),Series H,3,15800000000
California (US),California (US),Series H,4,19083333333
Massachusetts (US),Massachusetts (US),Series H,1,200000000
New York (US),New York (US),Series H,4,15800000000
California (US),Cayman Islands (Else),Series H,1,18333333333
California (US),Idaho (US),Series H,1,18333333333
