from,to,round,deals,value
North Carolina (US),Sweden (EU),Series D,1,16363636
Pennsylvania (US),Sweden (EU),Series D,1,10909091
North Carolina (US),North Carolina (US),Series D,2,20109091
Alabama (US),California (US),Series D,1,2000000
Alabama (US),District of Columbia (US),Series D,1,3000000
Alabama (US),Ohio (US),Series D,1,2000000
California (US),Ohio (US),Series D,1,2000000
District of Columbia (US),Ohio (US),Series D,1,3000000
District of Columbia (US),District of Columbia (US),Series D,1,2000000
Massachusetts (US),Texas (US),Series D,2,16926666
Japan (Else),Japan (Else),Series D,1,1960000
Canada (Else),Illinois (US),Series D,1,6100000
Canada (Else),Massachusetts (US),Series D,1,6100000
Illinois (US),Massachusetts (US),Series D,2,15350000
Massachusetts (US),Virginia (US),Series D,1,6500000
New Jersey (US),Virginia (US),Series D,2,10749500
Hungary (EU),Kentucky (US),Series D,1,10666667
Hungary (EU),Massachusetts (US),Series D,1,10666667
Kentucky (US),Massachusetts (US),Series D,1,10666667
Canada (Else),Texas (US),Series D,1,2000000
Israel (Else),New York (US),Series D,1,27142857
Israel (Else),Israel (Else),Series D,1,20357143
California (US),South Korea (Else),Series D,1,5000000
New York (US),Washington (US),Series D,1,10000000
Colorado (US),Singapore (Else),Series D,1,5000000
Connecticut (US),The Netherlands (EU),Series D,1,20000000
Illinois (US),Pennsylvania (US),Series D,1,2480000
Ohio (US),Pennsylvania (US),Series D,1,2480000
District of Columbia (US),Pennsylvania (US),Series D,1,25100250
District of Columbia (US),Sweden (EU),Series D,1,17333333
Germany (EU),Israel (Else),Series D,1,4800000
Connecticut (US),Virginia (US),Series D,2,16699500
Connecticut (US),North Carolina (US),Series D,1,13800000
North Carolina (US),Virginia (US),Series D,1,13800000
Maryland (US),Sweden (EU),Series D,1,13333333
Maryland (US),United Kingdom (EU),Series D,1,13333333
Maryland (US),Washington (US),Series D,1,13333333
Sweden (EU),United Kingdom (EU),Series D,1,13333333
Sweden (EU),Washington (US),Series D,1,13333333
New York (US),South Korea (Else),Series D,1,18000000
New Jersey (US),Taiwan (Else),Series D,1,1300000
Maryland (US),Texas (US),Series D,1,2400000
California (US),New York (US),Series E,11,359200000
Massachusetts (US),New York (US),Series E,3,34500000
New York (US),United Kingdom (EU),Series E,2,16100000
California (US),California (US),Series E,28,556334583
California (US),Georgia (US),Series E,1,12500000
California (US),Sweden (EU),Series E,4,33200000
California (US),Taiwan (Else),Series E,1,12500000
California (US),Texas (US),Series E,5,78116667
Georgia (US),New York (US),Series E,1,6250000
Georgia (US),Sweden (EU),Series E,1,6250000
Georgia (US),Taiwan (Else),Series E,1,6250000
Georgia (US),Texas (US),Series E,1,6250000
New York (US),Sweden (EU),Series E,1,6250000
New York (US),Taiwan (Else),Series E,1,6250000
New York (US),Texas (US),Series E,2,14250000
Sweden (EU),Taiwan (Else),Series E,1,6250000
Sweden (EU),Texas (US),Series E,2,9250000
Taiwan (Else),Texas (US),Series E,1,6250000
California (US),Mississippi (US),Series E,1,5200000
Massachusetts (US),Mississippi (US),Series E,1,5200000
Massachusetts (US),Sweden (EU),Series E,1,5200000
Mississippi (US),Sweden (EU),Series E,2,30200000
Mississippi (US),United Kingdom (EU),Series E,2,30200000
Sweden (EU),United Kingdom (EU),Series E,3,37700000
California (US),Israel (Else),Series E,2,10800000
Israel (Else),United Kingdom (EU),Series E,1,4800000
United Kingdom (EU),United Kingdom (EU),Series E,2,8200000
California (US),Iowa (US),Series E,1,1500000
Iowa (US),Iowa (US),Series E,1,750000
Canada (Else),New York (US),Series E,2,43900000
Canada (Else),Pennsylvania (US),Series E,1,18900000
New York (US),Pennsylvania (US),Series E,3,102690400
New York (US),New York (US),Series E,4,127266667
Pennsylvania (US),Pennsylvania (US),Series E,2,16717800
Bahrain (Else),California (US),Series E,1,3000000
Bahrain (Else),Illinois (US),Series E,1,3000000
Bahrain (Else),Sweden (EU),Series E,1,3000000
Bahrain (Else),Texas (US),Series E,1,3000000
California (US),Illinois (US),Series E,5,111266667
Illinois (US),Sweden (EU),Series E,1,3000000
Illinois (US),Texas (US),Series E,1,3000000
California (US),Virginia (US),Series E,1,6600000
Illinois (US),Virginia (US),Series E,1,6600000
California (US),Canada (Else),Series E,3,80166667
California (US),District of Columbia (US),Series E,3,65666667
California (US),Louisiana (US),Series E,1,1000000
Canada (Else),District of Columbia (US),Series E,1,1000000
Canada (Else),Louisiana (US),Series E,1,1000000
District of Columbia (US),Louisiana (US),Series E,1,1000000
California (US),Maryland (US),Series E,3,85566667
Canada (Else),Illinois (US),Series E,1,16666667
Canada (Else),Maryland (US),Series E,2,24166667
Illinois (US),Maryland (US),Series E,1,16666667
Illinois (US),New York (US),Series E,2,35000000
Maryland (US),New York (US),Series E,1,25000000
Mississippi (US),Switzerland (EU),Series E,1,25000000
Sweden (EU),Switzerland (EU),Series E,1,25000000
Switzerland (EU),United Kingdom (EU),Series E,1,25000000
Connecticut (US),New York (US),Series E,1,75000000
Canada (Else),Sweden (EU),Series E,1,5000000
Canada (Else),United Kingdom (EU),Series E,1,7500000
Maryland (US),Sweden (EU),Series E,1,7500000
Maryland (US),United Kingdom (EU),Series E,1,10000000
Maryland (US),Maryland (US),Series E,1,5000000
California (US),Luxembourg (EU),Series E,1,176000000
Luxembourg (EU),Massachusetts (US),Series E,1,66000000
Massachusetts (US),Massachusetts (US),Series E,5,73800000
Indiana (US),Israel (Else),Series E,1,4400000
Indiana (US),Maryland (US),Series E,1,4400000
Indiana (US),Saudi Arabia (Else),Series E,1,4400000
Indiana (US),Texas (US),Series E,1,4400000
Israel (Else),Maryland (US),Series E,1,4400000
Israel (Else),Saudi Arabia (Else),Series E,1,4400000
Israel (Else),Texas (US),Series E,1,4400000
Maryland (US),Saudi Arabia (Else),Series E,1,4400000
Maryland (US),Texas (US),Series E,1,4400000
Saudi Arabia (Else),Texas (US),Series E,1,4400000
Massachusetts (US),Nevada (US),Series E,1,10000000
Connecticut (US),Texas (US),Series E,1,28000000
Texas (US),Texas (US),Series E,1,18666667
Italy (EU),New York (US),Series E,1,11446667
Italy (EU),North Carolina (US),Series E,1,11446667
New York (US),North Carolina (US),Series E,1,11446667
California (US),Michigan (US),Series E,1,36000000
California (US),Minnesota (US),Series E,2,40000000
California (US),New Jersey (US),Series E,2,47000000
California (US),North Carolina (US),Series E,1,36000000
California (US),Washington (US),Series E,1,36000000
Michigan (US),Minnesota (US),Series E,1,24000000
Michigan (US),New Jersey (US),Series E,1,24000000
Michigan (US),North Carolina (US),Series E,1,24000000
Michigan (US),Washington (US),Series E,1,24000000
Minnesota (US),New Jersey (US),Series E,1,24000000
Minnesota (US),North Carolina (US),Series E,1,24000000
Minnesota (US),Washington (US),Series E,1,24000000
New Jersey (US),North Carolina (US),Series E,1,24000000
New Jersey (US),Washington (US),Series E,1,24000000
North Carolina (US),Washington (US),Series E,1,24000000
Massachusetts (US),Texas (US),Series E,3,36966667
District of Columbia (US),New York (US),Series E,2,50745200
California (US),Utah (US),Series E,2,23850000
California (US),Colorado (US),Series E,2,36666667
California (US),Japan (Else),Series E,1,16666667
Colorado (US),District of Columbia (US),Series E,1,8333333
Colorado (US),Japan (Else),Series E,1,8333333
District of Columbia (US),Japan (Else),Series E,1,8333333
Illinois (US),Massachusetts (US),Series E,1,10000000
Massachusetts (US),Virginia (US),Series E,1,14000000
Israel (Else),Minnesota (US),Series E,1,6000000
Israel (Else),New York (US),Series E,1,6000000
Minnesota (US),New York (US),Series E,1,4000000
Israel (Else),Israel (Else),Series E,1,4000000
Maryland (US),Massachusetts (US),Series E,1,9750000
Maryland (US),Utah (US),Series E,1,5850000
Massachusetts (US),Utah (US),Series E,1,11700000
Utah (US),Utah (US),Series E,1,3900000
California (US),Ohio (US),Series E,1,7200000
California (US),Oklahoma (US),Series E,1,7200000
New York (US),Ohio (US),Series E,1,3600000
New York (US),Oklahoma (US),Series E,1,3600000
Ohio (US),Oklahoma (US),Series E,1,3600000
Ohio (US),United Kingdom (EU),Series E,1,3600000
Oklahoma (US),United Kingdom (EU),Series E,1,3600000
India (Else),Japan (Else),Series E,1,51000000
Japan (Else),Japan (Else),Series E,1,40800000
District of Columbia (US),Pennsylvania (US),Series E,1,5490400
California (US),Pennsylvania (US),Series E,1,48000000
California (US),The Netherlands (EU),Series E,1,48000000
New York (US),The Netherlands (EU),Series E,1,72000000
Pennsylvania (US),The Netherlands (EU),Series E,1,48000000
Australia (Else),California (US),Series E,1,20000000
Australia (Else),Colorado (US),Series E,1,13333333
Australia (Else),Germany (EU),Series E,1,13333333
Australia (Else),Illinois (US),Series E,1,13333333
California (US),Germany (EU),Series E,1,20000000
Colorado (US),Germany (EU),Series E,1,13333333
Colorado (US),Illinois (US),Series E,1,13333333
Germany (EU),Illinois (US),Series E,1,13333333
Massachusetts (US),New York (US),Series F,2,17341667
Massachusetts (US),United Kingdom (EU),Series F,2,6960000
New York (US),United Kingdom (EU),Series F,2,9960000
California (US),Illinois (US),Series F,2,79443333
California (US),Massachusetts (US),Series F,3,57787500
California (US),New York (US),Series F,7,112821417
California (US),Ohio (US),Series F,1,38454167
Connecticut (US),Illinois (US),Series F,1,38454167
Connecticut (US),Massachusetts (US),Series F,1,15381667
Connecticut (US),Ohio (US),Series F,1,15381667
Illinois (US),Massachusetts (US),Series F,2,49204167
Illinois (US),New York (US),Series F,1,38454167
Illinois (US),Ohio (US),Series F,1,38454167
Massachusetts (US),Ohio (US),Series F,1,15381667
New York (US),Ohio (US),Series F,1,15381667
Illinois (US),Illinois (US),Series F,2,37930000
California (US),Saudi Arabia (Else),Series F,1,18750000
California (US),The Netherlands (EU),Series F,1,18750000
Saudi Arabia (Else),The Netherlands (EU),Series F,1,12500000
California (US),Maryland (US),Series F,1,5950000
California (US),Pennsylvania (US),Series F,2,11950000
Maryland (US),New York (US),Series F,1,5950000
Maryland (US),Pennsylvania (US),Series F,1,5950000
New York (US),Pennsylvania (US),Series F,1,5950000
California (US),Singapore (Else),Series F,1,8000000
California (US),United Kingdom (EU),Series F,2,13000000
France (EU),New York (US),Series F,1,8000000
France (EU),Singapore (Else),Series F,1,8000000
France (EU),United Kingdom (EU),Series F,1,8000000
New York (US),Singapore (Else),Series F,1,8000000
Singapore (Else),United Kingdom (EU),Series F,1,8000000
California (US),Delaware (US),Series F,1,11250000
California (US),District of Columbia (US),Series F,2,26050000
Delaware (US),District of Columbia (US),Series F,1,7500000
Arizona (US),California (US),Series F,1,25200000
Arizona (US),New York (US),Series F,1,5600000
California (US),New Jersey (US),Series F,1,6000000
Connecticut (US),New Jersey (US),Series F,1,6000000
Connecticut (US),Pennsylvania (US),Series F,1,6000000
New Jersey (US),Pennsylvania (US),Series F,1,6000000
California (US),Kentucky (US),Series F,1,5000000
Australia (Else),California (US),Series F,1,8999250
Australia (Else),New York (US),Series F,1,5999500
California (US),Texas (US),Series F,1,25000000
New York (US),Washington (US),Series F,1,3750000
California (US),Utah (US),Series F,1,15000000
Utah (US),Washington (US),Series F,1,10000000
California (US),Israel (Else),Series F,1,5000000
Israel (Else),Massachusetts (US),Series F,1,5000000
Israel (Else),United Kingdom (EU),Series F,1,5000000
Massachusetts (US),Minnesota (US),Series F,1,774000
Massachusetts (US),New Jersey (US),Series F,1,774000
Minnesota (US),New Jersey (US),Series F,1,516000
Massachusetts (US),Massachusetts (US),Series F,2,4016000
South Korea (Else),Taiwan (Else),Series F,1,14000000
Sweden (EU),Texas (US),Series F,1,13500000
California (US),Minnesota (US),Series G,1,15200000
California (US),Singapore (Else),Series G,1,15200000
California (US),Switzerland (EU),Series G,1,19000000
California (US),Taiwan (Else),Series G,1,15200000
California (US),Texas (US),Series G,1,15200000
California (US),United Kingdom (EU),Series G,1,15200000
Minnesota (US),Singapore (Else),Series G,1,7600000
Minnesota (US),Switzerland (EU),Series G,1,11400000
Minnesota (US),Taiwan (Else),Series G,1,7600000
Minnesota (US),Texas (US),Series G,1,7600000
Minnesota (US),United Kingdom (EU),Series G,1,7600000
Singapore (Else),Switzerland (EU),Series G,1,11400000
Singapore (Else),Taiwan (Else),Series G,1,7600000
Singapore (Else),Texas (US),Series G,1,7600000
Singapore (Else),United Kingdom (EU),Series G,1,7600000
Switzerland (EU),Taiwan (Else),Series G,1,11400000
Switzerland (EU),Texas (US),Series G,1,11400000
Switzerland (EU),United Kingdom (EU),Series G,1,11400000
Taiwan (Else),Texas (US),Series G,1,7600000
Taiwan (Else),United Kingdom (EU),Series G,1,7600000
Texas (US),United Kingdom (EU),Series G,1,7600000
California (US),California (US),Series G,3,35171429
Switzerland (EU),Switzerland (EU),Series G,1,7600000
Arizona (US),Colorado (US),Series G,1,2296000
Arizona (US),Connecticut (US),Series G,1,2296000
Arizona (US),Illinois (US),Series G,1,2296000
Arizona (US),Ohio (US),Series G,1,2296000
Colorado (US),Connecticut (US),Series G,1,2296000
Colorado (US),Illinois (US),Series G,1,2296000
Colorado (US),Ohio (US),Series G,1,2296000
Connecticut (US),Illinois (US),Series G,1,2296000
Connecticut (US),Ohio (US),Series G,1,2296000
Illinois (US),Ohio (US),Series G,1,2296000
California (US),Mississippi (US),Series G,1,19800000
Maryland (US),Massachusetts (US),Series G,1,1000000
Maryland (US),New York (US),Series G,1,1000000
Massachusetts (US),New York (US),Series G,1,1000000
California (US),New York (US),Series G,1,13214286
California (US),Pennsylvania (US),Series G,1,13214286
California (US),Sweden (EU),Series G,1,13214286
New York (US),Pennsylvania (US),Series G,1,5285714
New York (US),Sweden (EU),Series G,1,5285714
Pennsylvania (US),Sweden (EU),Series G,1,5285714
Florida (US),Massachusetts (US),Series H,1,3171333
Florida (US),Ohio (US),Series H,1,3171333
Massachusetts (US),Ohio (US),Series H,1,3171333
California (US),Japan (Else),Series H,1,13900000
California (US),Illinois (US),Series Unknown,8,94207143
Illinois (US),United Kingdom (EU),Series Unknown,1,38333
California (US),Massachusetts (US),Series Unknown,24,394285065
Massachusetts (US),Pennsylvania (US),Series Unknown,5,60820000
California (US),Connecticut (US),Series Unknown,17,417483333
Connecticut (US),United Kingdom (EU),Series Unknown,4,50666667
California (US),North Carolina (US),Series Unknown,8,174050000
New York (US),North Carolina (US),Series Unknown,5,55333333
Ireland (EU),Massachusetts (US),Series Unknown,2,12545455
Ireland (EU),United Kingdom (EU),Series Unknown,1,8000000
Pennsylvania (US),Pennsylvania (US),Series Unknown,4,58225000
France (EU),Illinois (US),Series Unknown,1,5000000
France (EU),North Carolina (US),Series Unknown,1,5000000
Illinois (US),North Carolina (US),Series Unknown,1,5000000
California (US),Ohio (US),Series Unknown,2,20666667
Illinois (US),Ohio (US),Series Unknown,1,19000000
New York (US),Ohio (US),Series Unknown,2,20750000
Louisiana (US),New York (US),Series Unknown,2,2750000
Louisiana (US),Ohio (US),Series Unknown,1,1750000
Louisiana (US),United Kingdom (EU),Series Unknown,1,1750000
Ohio (US),United Kingdom (EU),Series Unknown,1,1750000
Louisiana (US),Louisiana (US),Series Unknown,1,750000
Louisiana (US),Wisconsin (US),Series Unknown,1,13000000
California (US),Florida (US),Series Unknown,2,23998571
Florida (US),Massachusetts (US),Series Unknown,1,8571429
Florida (US),New York (US),Series Unknown,1,8571429
California (US),Philippines (Else),Series Unknown,1,10000000
Pennsylvania (US),Philippines (Else),Series Unknown,1,10000000
Pennsylvania (US),United Kingdom (EU),Series Unknown,1,10000000
Philippines (Else),United Kingdom (EU),Series Unknown,1,10000000
Australia (Else),California (US),Series Unknown,4,49600000
Australia (Else),Georgia (US),Series Unknown,2,11550000
Australia (Else),Minnesota (US),Series Unknown,1,9900000
Australia (Else),New York (US),Series Unknown,2,11550000
California (US),Georgia (US),Series Unknown,3,37966667
California (US),Minnesota (US),Series Unknown,3,51675000
Georgia (US),Minnesota (US),Series Unknown,1,9900000
Georgia (US),New York (US),Series Unknown,3,17175000
Minnesota (US),New York (US),Series Unknown,1,9900000
California (US),Texas (US),Series Unknown,7,120395238
New York (US),Texas (US),Series Unknown,4,20014286
Connecticut (US),France (EU),Series Unknown,1,8333333
Connecticut (US),Germany (EU),Series Unknown,1,12500000
Florida (US),North Carolina (US),Series Unknown,1,2085000
Florida (US),Virginia (US),Series Unknown,1,1390000
North Carolina (US),Virginia (US),Series Unknown,2,4085000
North Carolina (US),North Carolina (US),Series Unknown,2,3390000
California (US),Canada (Else),Series Unknown,4,42163636
Canada (Else),Connecticut (US),Series Unknown,1,7200000
Connecticut (US),New York (US),Series Unknown,3,18850000
California (US),Maryland (US),Series Unknown,3,44203571
Illinois (US),Japan (Else),Series Unknown,1,5160000
Japan (Else),New York (US),Series Unknown,2,11931429
Germany (EU),Massachusetts (US),Series Unknown,2,43333333
Illinois (US),Texas (US),Series Unknown,2,32990476
Illinois (US),Washington (US),Series Unknown,1,10133333
Connecticut (US),Massachusetts (US),Series Unknown,4,81216667
New York (US),New York (US),Series Unknown,11,70854762
Japan (Else),Maryland (US),Series Unknown,1,18600000
Japan (Else),Massachusetts (US),Series Unknown,2,23145455
Japan (Else),Pennsylvania (US),Series Unknown,1,18600000
Japan (Else),Virginia (US),Series Unknown,1,18600000
Maryland (US),Massachusetts (US),Series Unknown,2,21075000
Maryland (US),Pennsylvania (US),Series Unknown,1,18600000
Maryland (US),Virginia (US),Series Unknown,2,25725000
Massachusetts (US),Virginia (US),Series Unknown,1,18600000
Pennsylvania (US),Virginia (US),Series Unknown,1,18600000
California (US),Utah (US),Series Unknown,1,20000000
Connecticut (US),Utah (US),Series Unknown,1,10000000
New York (US),Utah (US),Series Unknown,2,22500000
Illinois (US),Illinois (US),Series Unknown,3,20742857
District of Columbia (US),Illinois (US),Series Unknown,1,14857143
District of Columbia (US),Massachusetts (US),Series Unknown,2,12542857
Illinois (US),Massachusetts (US),Series Unknown,2,26571429
Michigan (US),Michigan (US),Series Unknown,1,12500000
California (US),Colorado (US),Series Unknown,4,94750000
Australia (Else),Connecticut (US),Series Unknown,1,1650000
Australia (Else),Maryland (US),Series Unknown,1,2475000
Australia (Else),Massachusetts (US),Series Unknown,1,1650000
Australia (Else),Poland (EU),Series Unknown,1,1650000
Australia (Else),Rhode Island (US),Series Unknown,1,2475000
Australia (Else),Wisconsin (US),Series Unknown,1,1650000
California (US),Poland (EU),Series Unknown,1,1650000
California (US),Rhode Island (US),Series Unknown,1,2475000
California (US),Wisconsin (US),Series Unknown,2,7737000
Connecticut (US),Georgia (US),Series Unknown,1,1650000
Connecticut (US),Maryland (US),Series Unknown,1,2475000
Connecticut (US),Poland (EU),Series Unknown,1,1650000
Connecticut (US),Rhode Island (US),Series Unknown,1,2475000
Connecticut (US),Wisconsin (US),Series Unknown,1,1650000
Georgia (US),Maryland (US),Series Unknown,1,2475000
Georgia (US),Massachusetts (US),Series Unknown,2,3316667
Georgia (US),Poland (EU),Series Unknown,1,1650000
Georgia (US),Rhode Island (US),Series Unknown,1,2475000
Georgia (US),Wisconsin (US),Series Unknown,1,1650000
Maryland (US),New York (US),Series Unknown,4,46028571
Maryland (US),Poland (EU),Series Unknown,1,2475000
Maryland (US),Rhode Island (US),Series Unknown,1,3300000
Maryland (US),Wisconsin (US),Series Unknown,1,2475000
Massachusetts (US),Poland (EU),Series Unknown,1,1650000
Massachusetts (US),Rhode Island (US),Series Unknown,1,2475000
Massachusetts (US),Wisconsin (US),Series Unknown,1,1650000
New York (US),Poland (EU),Series Unknown,1,1650000
New York (US),Rhode Island (US),Series Unknown,1,2475000
New York (US),Wisconsin (US),Series Unknown,1,1650000
Poland (EU),Rhode Island (US),Series Unknown,1,2475000
Poland (EU),Wisconsin (US),Series Unknown,1,1650000
Rhode Island (US),Wisconsin (US),Series Unknown,1,2475000
Maryland (US),Maryland (US),Series Unknown,3,25257143
Rhode Island (US),Rhode Island (US),Series Unknown,1,1650000
Georgia (US),Switzerland (EU),Series Unknown,1,1610000
Georgia (US),United Kingdom (EU),Series Unknown,1,1610000
Canada (Else),Japan (Else),Series Unknown,1,4545455
Canada (Else),Massachusetts (US),Series Unknown,1,4545455
Canada (Else),South Korea (Else),Series Unknown,1,4545455
France (EU),Ireland (EU),Series Unknown,1,6818182
France (EU),Massachusetts (US),Series Unknown,1,6818182
France (EU),South Korea (Else),Series Unknown,1,6818182
Ireland (EU),Japan (Else),Series Unknown,1,4545455
Ireland (EU),South Korea (Else),Series Unknown,1,4545455
Japan (Else),South Korea (Else),Series Unknown,1,4545455
Massachusetts (US),South Korea (Else),Series Unknown,1,4545455
Luxembourg (EU),Switzerland (EU),Series Unknown,1,2000000
Luxembourg (EU),United Kingdom (EU),Series Unknown,1,2000000
California (US),Michigan (US),Series Unknown,2,28750000
Michigan (US),New York (US),Series Unknown,1,12500000
Colorado (US),Illinois (US),Series Unknown,1,11428571
Colorado (US),Texas (US),Series Unknown,1,22857143
Colorado (US),Virginia (US),Series Unknown,2,48928571
Colorado (US),West Virginia (US),Series Unknown,1,11428571
Illinois (US),Virginia (US),Series Unknown,1,11428571
Illinois (US),West Virginia (US),Series Unknown,1,11428571
Texas (US),Virginia (US),Series Unknown,1,22857143
Texas (US),West Virginia (US),Series Unknown,1,22857143
Virginia (US),West Virginia (US),Series Unknown,1,11428571
Texas (US),Texas (US),Series Unknown,1,17142857
Ohio (US),Texas (US),Series Unknown,1,1650000
Israel (Else),The Netherlands (EU),Series Unknown,1,6000000
California (US),Maine (US),Series Unknown,1,3500000
Connecticut (US),Israel (Else),Series Unknown,1,3500000
Connecticut (US),Maine (US),Series Unknown,1,3500000
Israel (Else),Maine (US),Series Unknown,1,3500000
New York (US),Washington (US),Series Unknown,1,666667
New York (US),Wyoming (US),Series Unknown,1,666667
Washington (US),Wyoming (US),Series Unknown,1,666667
New Jersey (US),New York (US),Series Unknown,3,10350000
New Jersey (US),Tennessee (US),Series Unknown,1,1500000
District of Columbia (US),New York (US),Series Unknown,4,42520000
Colorado (US),New York (US),Series Unknown,1,41600000
Colorado (US),United Kingdom (EU),Series Unknown,1,41600000
Massachusetts (US),New Hampshire (US),Series Unknown,1,2000000
Colorado (US),Pennsylvania (US),Series Unknown,1,7000000
California (US),Missouri (US),Series Unknown,1,8750000
Israel (Else),Missouri (US),Series Unknown,1,8750000
Israel (Else),New Jersey (US),Series Unknown,1,8750000
Israel (Else),New York (US),Series Unknown,2,13000000
Israel (Else),Pennsylvania (US),Series Unknown,2,19166667
Missouri (US),New Jersey (US),Series Unknown,1,8750000
Missouri (US),New York (US),Series Unknown,1,8750000
Missouri (US),Pennsylvania (US),Series Unknown,1,17500000
New Jersey (US),Pennsylvania (US),Series Unknown,2,25200000
New York (US),Pennsylvania (US),Series Unknown,3,41580000
Connecticut (US),Connecticut (US),Series Unknown,2,45000000
Canada (Else),District of Columbia (US),Series Unknown,1,3700000
Canada (Else),Maryland (US),Series Unknown,1,3700000
Canada (Else),Texas (US),Series Unknown,1,3700000
District of Columbia (US),Maryland (US),Series Unknown,1,3700000
District of Columbia (US),Texas (US),Series Unknown,2,12200000
Maryland (US),Texas (US),Series Unknown,1,3700000
Massachusetts (US),North Carolina (US),Series Unknown,1,6333333
Massachusetts (US),Switzerland (EU),Series Unknown,1,6333333
New York (US),Switzerland (EU),Series Unknown,1,6333333
North Carolina (US),Switzerland (EU),Series Unknown,1,6333333
Israel (Else),United Kingdom (EU),Series Unknown,1,7000000
New York (US),Virginia (US),Series Unknown,2,10375000
Belgium (EU),Texas (US),Series Unknown,1,13000000
Arizona (US),California (US),Series Unknown,1,37500000
Arizona (US),North Carolina (US),Series Unknown,1,25000000
California (US),Norway (EU),Series Unknown,1,10500000
Connecticut (US),Norway (EU),Series Unknown,1,10500000
Massachusetts (US),Norway (EU),Series Unknown,1,10500000
Japan (Else),Texas (US),Series Unknown,1,6771429
Guernsey (Else),Russian Federation (Else),Series Unknown,1,50000000
Ireland (EU),New York (US),Series Unknown,1,2000000
Ireland (EU),Sweden (EU),Series Unknown,1,2000000
New York (US),Sweden (EU),Series Unknown,1,2000000
Georgia (US),Israel (Else),Series Unknown,1,1666667
Georgia (US),Ohio (US),Series Unknown,1,1666667
Georgia (US),Pennsylvania (US),Series Unknown,1,1666667
Israel (Else),Ohio (US),Series Unknown,1,1666667
Massachusetts (US),Ohio (US),Series Unknown,1,1666667
Ohio (US),Pennsylvania (US),Series Unknown,1,1666667
Connecticut (US),Florida (US),Series Unknown,1,25000000
Minnesota (US),Singapore (Else),Series Unknown,1,1350000
Connecticut (US),Washington (US),Series Unknown,1,7500000
Maryland (US),Utah (US),Series Unknown,1,12500000
Utah (US),Utah (US),Series Unknown,1,10000000
California (US),Idaho (US),Series Unknown,1,75000000
Georgia (US),Virginia (US),Series Unknown,1,3750000
California (US),Sweden (EU),Series Unknown,1,13333333
Massachusetts (US),Sweden (EU),Series Unknown,1,13333333
California (US),Nevada (US),Series Unknown,1,6666667
Illinois (US),Nevada (US),Series Unknown,1,6666667
France (EU),Luxembourg (EU),Series Unknown,1,8669099
Germany (EU),Luxembourg (EU),Series Unknown,1,8669099
India (Else),Pennsylvania (US),Series Unknown,1,6000000
California (US),Virginia (US),Series Unknown,1,37500000
Virginia (US),Virginia (US),Series Unknown,1,25000000
District of Columbia (US),India (Else),Series Unknown,1,8500000
India (Else),New York (US),Series Unknown,1,8500000
Minnesota (US),United Kingdom (EU),Series Unknown,1,11000000
Australia (Else),Australia (Else),Series Unknown,3,14850000
Texas (US),United Kingdom (EU),Series Unknown,1,6200000
Nevada (US),New York (US),Series Unknown,1,300000
California (US),Oklahoma (US),Series Unknown,1,250000
Delaware (US),Massachusetts (US),Series Unknown,1,720000
Delaware (US),New York (US),Series Unknown,1,1080000
Delaware (US),Pennsylvania (US),Series Unknown,1,720000
Massachusetts (US),Romania (EU),Series Unknown,1,7000000
Georgia (US),Tennessee (US),Series Unknown,1,5000000
District of Columbia (US),Oregon (US),Series Unknown,1,4250000
Florida (US),Wisconsin (US),Series Unknown,1,750000
Wisconsin (US),Wisconsin (US),Series Unknown,1,500000
