from,to,round,deals,value
Canada (Else),Maryland (US),Series Unknown,1,20250000
Maryland (US),Massachusetts (US),Series Unknown,4,62777778
California (US),Massachusetts (US),Series Unknown,25,362817481
Canada (Else),Switzerland (EU),Series Unknown,1,11000000
California (US),Italy (EU),Series Unknown,5,13670338
California (US),Pennsylvania (US),Series Unknown,11,100644990
Canada (Else),Italy (EU),Series Unknown,2,11500000
Canada (Else),New York (US),Series Unknown,4,17000000
Canada (Else),Pennsylvania (US),Series Unknown,4,13916652
Italy (EU),New York (US),Series Unknown,3,8451948
Italy (EU),Pennsylvania (US),Series Unknown,2,7666667
New York (US),Pennsylvania (US),Series Unknown,9,303420294
Canada (Else),District of Columbia (US),Series Unknown,1,11942058
Canada (Else),Delaware (US),Series Unknown,1,20587334
New York (US),New York (US),Series Unknown,38,328525595
California (US),New Jersey (US),Series Unknown,5,60822986
Canada (Else),New Jersey (US),Series Unknown,1,15600000
Argentina (Else),Canada (Else),Series Unknown,1,3101643
Canada (Else),Utah (US),Series Unknown,1,5000000
France (EU),New York (US),Series Unknown,6,41777398
Chile (Else),Chile (Else),Pre Seed,1,266000
California (US),Germany (EU),Private Equity,1,27500000
California (US),Mexico (Else),Private Equity,1,27500000
California (US),Sweden (EU),Private Equity,1,27500000
Germany (EU),Mexico (Else),Private Equity,1,27500000
Germany (EU),Sweden (EU),Private Equity,1,27500000
Mexico (Else),Sweden (EU),Private Equity,1,27500000
Chile (Else),Chile (Else),Seed,3,393333
Brazil (Else),Connecticut (US),Seed,2,700000
California (US),Connecticut (US),Seed,40,46817301
Chile (Else),Switzerland (EU),Seed,4,3188392
Spain (EU),Switzerland (EU),Seed,1,400000
California (US),Mexico (Else),Series A,5,28966667
California (US),Sweden (EU),Series A,5,24585714
Mexico (Else),New York (US),Series A,4,17600000
Mexico (Else),Sweden (EU),Series A,1,3350000
New York (US),Sweden (EU),Series A,2,7183333
Mexico (Else),Mexico (Else),Series A,8,18750833
Chile (Else),New York (US),Series Unknown,1,126000
Chile (Else),Spain (EU),Series Unknown,1,168000
New York (US),Spain (EU),Series Unknown,2,1759275
Chile (Else),Chile (Else),Series Unknown,1,84000
Spain (EU),Spain (EU),Series Unknown,13,18075592
Chile (Else),Switzerland (EU),Series Unknown,1,550000
China (Else),Hong Kong (Else),Angel,13,13055985
China (Else),France (EU),Angel,1,462885
China (Else),Switzerland (EU),Angel,1,443246
China (Else),Kazakhstan (Else),Angel,1,449225
China (Else),Germany (EU),Angel,1,1523511
China (Else),South Korea (Else),Angel,3,941037
Hong Kong (Else),South Korea (Else),Angel,1,54352
China (Else),The Netherlands (EU),Angel,1,735942
California (US),China (Else),Angel,11,7049577
China (Else),Singapore (Else),Angel,6,31075644
China (Else),Taiwan (Else),Angel,2,792798
China (Else),Massachusetts (US),Angel,1,903129
Hong Kong (Else),Taiwan (Else),Angel,2,764116
Taiwan (Else),Taiwan (Else),Angel,1,221484
China (Else),India (Else),Angel,2,3448654
China (Else),Japan (Else),Angel,1,1442139
Hong Kong (Else),Hong Kong (Else),Angel,1,131407
China (Else),Kentucky (US),Angel,1,1875607
California (US),Illinois (US),Angel,3,1409591
China (Else),Illinois (US),Angel,1,709591
China (Else),China (Else),Corporate Round,1,550000000
China (Else),China (Else),Debt Financing,2,5084864751
China (Else),China (Else),Post IPO Equity,116,3606909817
China (Else),Portugal (EU),Post IPO Equity,2,38671973
China (Else),Singapore (Else),Post IPO Equity,2,19784194
Hong Kong (Else),Portugal (EU),Post IPO Equity,1,9410771
California (US),China (Else),Post IPO Equity,2,8449475
Singapore (Else),Singapore (Else),Post IPO Equity,1,1000000000
New Jersey (US),Singapore (Else),Pre Seed,2,166667
California (US),China (Else),Private Equity,2,4079365079
California (US),Japan (Else),Private Equity,2,1300285714
China (Else),Japan (Else),Private Equity,1,3857142857
China (Else),China (Else),Private Equity,6,4409840065
China (Else),District of Columbia (US),Private Equity,1,608000000
China (Else),Hong Kong (Else),Private Equity,2,935369105
District of Columbia (US),Hong Kong (Else),Private Equity,1,304000000
China (Else),Washington (US),Private Equity,1,261895284
Hong Kong (Else),Washington (US),Private Equity,1,130947642
Hong Kong (Else),Hong Kong (Else),Private Equity,1,98210731
China (Else),New York (US),Private Equity,2,279350588
China (Else),China (Else),Seed,120,297001727
China (Else),Malaysia (Else),Seed,3,11000000
China (Else),Hong Kong (Else),Seed,12,19216091
New Jersey (US),Singapore (Else),Seed,2,514778
China (Else),Hong Kong (Else),Series A,42,1567517213
China (Else),Thailand (Else),Series A,1,100000000
China (Else),Germany (EU),Series A,5,19694583
China (Else),Massachusetts (US),Series A,9,265630757
China (Else),France (EU),Series A,4,23303675
China (Else),Singapore (Else),Series A,15,1339069562
France (EU),Singapore (Else),Series A,1,9637009
California (US),Taiwan (Else),Series A,18,77536642
Hong Kong (Else),Hong Kong (Else),Series A,9,141420532
China (Else),Taiwan (Else),Series A,5,25827051
China (Else),Portugal (EU),Series A,2,33132127
California (US),Hong Kong (Else),Series A,12,242780363
China (Else),Malaysia (Else),Series A,4,953425590
Malaysia (Else),Singapore (Else),Series A,6,932488312
Arizona (US),China (Else),Series A,2,20000000
Arizona (US),Malaysia (Else),Series A,1,10000000
China (Else),Virginia (US),Series A,1,10700000
Hong Kong (Else),New York (US),Series A,6,212995948
Hong Kong (Else),Massachusetts (US),Series A,2,10472105
China (Else),Japan (Else),Series A,4,34408515
Japan (Else),Japan (Else),Series A,53,227516151
China (Else),India (Else),Series A,6,29525207
China (Else),New Jersey (US),Series A,5,30775336
China (Else),Vietnam (Else),Series A,1,3800000
China (Else),Denmark (EU),Series A,1,22582138
China (Else),United Kingdom (EU),Series A,6,30828971
China (Else),Hong Kong (Else),Series B,42,6484787221
China (Else),New York (US),Series B,10,508589481
Hong Kong (Else),New York (US),Series B,10,247144079
Hong Kong (Else),Hong Kong (Else),Series B,5,107584950
California (US),China (Else),Series B,41,2741343893
California (US),District of Columbia (US),Series B,19,261566699
California (US),Hong Kong (Else),Series B,23,1021267549
China (Else),District of Columbia (US),Series B,2,90642857
District of Columbia (US),Hong Kong (Else),Series B,2,64343655
China (Else),Japan (Else),Series B,8,1352172199
China (Else),Singapore (Else),Series B,15,1145505662
China (Else),United Kingdom (EU),Series B,6,1579628571
Singapore (Else),United Kingdom (EU),Series B,5,44237381
Hong Kong (Else),United Kingdom (EU),Series B,8,407853912
China (Else),Washington (US),Series B,2,18571429
China (Else),Thailand (Else),Series B,2,178750000
China (Else),Taiwan (Else),Series B,3,3395416667
Hong Kong (Else),Taiwan (Else),Series B,2,2260416667
Hong Kong (Else),Singapore (Else),Series B,6,201912083
China (Else),Portugal (EU),Series B,1,2988036
Arizona (US),China (Else),Series B,2,13700340
Cayman Islands (Else),China (Else),Series B,2,31202632
China (Else),Massachusetts (US),Series B,9,238505357
Hong Kong (Else),Massachusetts (US),Series B,5,67736667
Massachusetts (US),United Kingdom (EU),Series B,18,299692115
Canada (Else),China (Else),Series B,4,185682657
China (Else),Germany (EU),Series B,4,57203576
California (US),Cayman Islands (Else),Series B,4,85288346
California (US),Thailand (Else),Series B,4,97884615
China (Else),New Jersey (US),Series B,2,277987421
China (Else),India (Else),Series B,4,48730159
China (Else),Pennsylvania (US),Series B,2,16571429
Singapore (Else),South Korea (Else),Series B,2,14285714
Canada (Else),Hong Kong (Else),Series B,1,65000000
China (Else),Illinois (US),Series B,2,105129842
China (Else),China (Else),Series C,68,4195363267
California (US),China (Else),Series C,27,1351425750
California (US),Hong Kong (Else),Series C,11,396886288
California (US),Illinois (US),Series C,14,206369229
California (US),United Kingdom (EU),Series C,30,728601644
China (Else),Hong Kong (Else),Series C,15,681504117
China (Else),Illinois (US),Series C,1,15000000
China (Else),Massachusetts (US),Series C,6,392829167
China (Else),United Kingdom (EU),Series C,8,200444827
Hong Kong (Else),Illinois (US),Series C,1,15000000
Hong Kong (Else),Massachusetts (US),Series C,3,102857143
Hong Kong (Else),United Kingdom (EU),Series C,4,129617159
Illinois (US),Massachusetts (US),Series C,5,60982252
Illinois (US),United Kingdom (EU),Series C,2,16666667
Massachusetts (US),United Kingdom (EU),Series C,8,150862924
Hong Kong (Else),Hong Kong (Else),Series C,3,126800000
Massachusetts (US),Massachusetts (US),Series C,23,694115007
China (Else),New York (US),Series C,15,1039766086
California (US),Singapore (Else),Series C,16,334854498
China (Else),Singapore (Else),Series C,6,175333333
China (Else),Taiwan (Else),Series C,2,150200000
Hong Kong (Else),Taiwan (Else),Series C,3,122300000
Arizona (US),China (Else),Series C,1,36800000
Arizona (US),Massachusetts (US),Series C,2,19576471
China (Else),Thailand (Else),Series C,2,295208486
California (US),Cayman Islands (Else),Series C,3,53888889
Cayman Islands (Else),China (Else),Series C,3,111474758
Cayman Islands (Else),New York (US),Series C,1,28888889
Chile (Else),Hong Kong (Else),Series C,1,12000000
Hong Kong (Else),New York (US),Series C,5,120057143
California (US),Thailand (Else),Series C,1,141333333
China (Else),New Hampshire (US),Series C,1,84000000
China (Else),Rhode Island (US),Series C,1,462000000
China (Else),South Korea (Else),Series C,1,32000000
China (Else),Utah (US),Series C,1,226320262
China (Else),Massachusetts (US),Series D,2,80000000
China (Else),China (Else),Series D,19,1237240691
China (Else),Thailand (Else),Series D,1,100000000
China (Else),France (EU),Series D,1,57616962
California (US),China (Else),Series D,17,640558333
California (US),Hong Kong (Else),Series D,9,350028571
China (Else),Hong Kong (Else),Series D,5,311857143
California (US),North Carolina (US),Series D,2,65584416
China (Else),North Carolina (US),Series D,1,107142857
Hong Kong (Else),North Carolina (US),Series D,1,42857143
China (Else),Singapore (Else),Series D,4,317638889
Singapore (Else),Singapore (Else),Series D,4,204885714
California (US),United Kingdom (EU),Series D,18,549036934
Cayman Islands (Else),Hong Kong (Else),Series D,1,150000000
Cayman Islands (Else),United Kingdom (EU),Series D,1,150000000
Hong Kong (Else),United Kingdom (EU),Series D,2,161714286
China (Else),China (Else),Series E,11,754498376
China (Else),Hong Kong (Else),Series E,3,527904762
China (Else),Singapore (Else),Series E,1,357142857
Hong Kong (Else),Singapore (Else),Series E,1,214285714
Hong Kong (Else),Hong Kong (Else),Series E,1,142857143
China (Else),France (EU),Series E,2,301327074
China (Else),Hong Kong (Else),Series F,1,8708969
China (Else),China (Else),Series F,2,695805979
Brazil (Else),China (Else),Series Unknown,1,8721180
Brazil (Else),Hong Kong (Else),Series Unknown,1,5814120
Brazil (Else),Philippines (Else),Series Unknown,1,5814120
China (Else),Hong Kong (Else),Series Unknown,6,2030533889
China (Else),Philippines (Else),Series Unknown,1,8721180
Hong Kong (Else),Philippines (Else),Series Unknown,1,5814120
China (Else),China (Else),Series Unknown,43,3686639221
Canada (Else),Cayman Islands (Else),Series Unknown,1,660000000
Canada (Else),China (Else),Series Unknown,1,1650000000
Canada (Else),Hong Kong (Else),Series Unknown,4,728833333
Canada (Else),Singapore (Else),Series Unknown,1,660000000
Canada (Else),United Kingdom (EU),Series Unknown,3,728266667
Cayman Islands (Else),China (Else),Series Unknown,1,1650000000
Cayman Islands (Else),Hong Kong (Else),Series Unknown,1,660000000
Cayman Islands (Else),Massachusetts (US),Series Unknown,1,660000000
Cayman Islands (Else),Singapore (Else),Series Unknown,1,660000000
Cayman Islands (Else),United Kingdom (EU),Series Unknown,1,660000000
China (Else),Massachusetts (US),Series Unknown,2,1655240000
China (Else),Singapore (Else),Series Unknown,1,1650000000
China (Else),United Kingdom (EU),Series Unknown,4,1675600000
Hong Kong (Else),Massachusetts (US),Series Unknown,1,660000000
Hong Kong (Else),Singapore (Else),Series Unknown,2,660659778
Hong Kong (Else),United Kingdom (EU),Series Unknown,4,877441033
Massachusetts (US),Singapore (Else),Series Unknown,1,660000000
Massachusetts (US),United Kingdom (EU),Series Unknown,7,706255873
Singapore (Else),United Kingdom (EU),Series Unknown,1,660000000
China (Else),France (EU),Series Unknown,1,44978428
China (Else),Portugal (EU),Series Unknown,1,29968976
Hong Kong (Else),Hong Kong (Else),Series Unknown,3,1019499390
China (Else),New York (US),Series Unknown,6,60084240
California (US),China (Else),Series Unknown,6,83008006
California (US),Taiwan (Else),Series Unknown,4,31000000
China (Else),Taiwan (Else),Series Unknown,1,15000000
Taiwan (Else),United Kingdom (EU),Series Unknown,1,15000000
China (Else),New Jersey (US),Series Unknown,1,12518472
China (Else),Germany (EU),Series Unknown,3,13791834
China (Else),Switzerland (EU),Series Unknown,1,44991170
China (Else),Utah (US),Undisclosed,1,550000000
China (Else),China (Else),Undisclosed,8,1340187687
Sweden (EU),Sweden (EU),Convertible Note,5,2625448
California (US),California (US),Pre Seed,45,19028978
Colombia (Else),Switzerland (EU),Seed,1,2000000
Colombia (Else),Colombia (Else),Seed,3,2594333
Colombia (Else),Poland (EU),Seed,1,400000
Colombia (Else),Mexico (Else),Seed,1,1000000
Colombia (Else),Florida (US),Seed,2,1384375
Brazil (Else),Cayman Islands (Else),Series A,1,2400000
Brazil (Else),Washington (US),Series A,2,3617391
California (US),Cayman Islands (Else),Series A,4,12039286
California (US),Washington (US),Series A,54,483844967
Cayman Islands (Else),New York (US),Series A,1,3600000
Cayman Islands (Else),Washington (US),Series A,1,1200000
New York (US),Washington (US),Series A,22,193810918
Brazil (Else),Mexico (Else),Series B,1,19187435
District of Columbia (US),New York (US),Series Unknown,7,117649996
Costa Rica (Else),Costa Rica (Else),Pre Seed,1,100000
Austria (EU),Luxembourg (EU),Seed,2,493333
Luxembourg (EU),Singapore (Else),Seed,1,333333
Mauritius (Else),New York (US),Series A,2,9175999
Mauritius (Else),United Kingdom (EU),Series A,1,7773333
Czech Republic (EU),Czech Republic (EU),Angel,1,869411
United Kingdom (EU),United States (US),Equity Crowdfunding,2,677249
The Netherlands (EU),United Kingdom (EU),Pre Seed,3,50879
California (US),Czech Republic (EU),Seed,2,1812500
Czech Republic (EU),France (EU),Seed,1,256250
Czech Republic (EU),Texas (US),Seed,2,856250
Czech Republic (EU),United Kingdom (EU),Seed,3,2583281
Czech Republic (EU),Washington (US),Seed,1,256250
France (EU),Texas (US),Seed,3,861250
France (EU),Washington (US),Seed,4,4539583
Texas (US),United Kingdom (EU),Seed,7,4412004
Texas (US),Washington (US),Seed,7,4594812
United Kingdom (EU),Washington (US),Seed,11,6698974
Czech Republic (EU),Germany (EU),Seed,1,12579
Czech Republic (EU),Czech Republic (EU),Seed,9,3290346
Czech Republic (EU),Russian Federation (Else),Seed,1,290000
South Korea (Else),South Korea (Else),Series A,46,150763016
Germany (EU),South Africa (Else),Debt Financing,1,105000000
Denmark (EU),Germany (EU),Angel,1,333333
Denmark (EU),United Kingdom (EU),Angel,1,333333
Germany (EU),United Kingdom (EU),Angel,3,723848
Denmark (EU),Denmark (EU),Angel,1,350000
Australia (Else),Denmark (EU),Grant,1,622577
Austria (EU),Denmark (EU),Seed,2,1486925
Denmark (EU),United Kingdom (EU),Seed,3,2159556
California (US),Denmark (EU),Seed,5,6719268
Denmark (EU),New York (US),Seed,2,1037228
Denmark (EU),France (EU),Seed,2,625980
Denmark (EU),Sweden (EU),Seed,4,1844286
France (EU),Sweden (EU),Seed,3,3783189
Denmark (EU),Denmark (EU),Seed,11,16616023
Denmark (EU),Lithuania (EU),Seed,1,117796
Denmark (EU),Iceland (EU),Seed,1,115714
Denmark (EU),South Carolina (US),Seed,1,115714
Iceland (EU),South Carolina (US),Seed,2,2677143
Iceland (EU),Sweden (EU),Seed,1,115714
Iceland (EU),United Kingdom (EU),Seed,2,277143
South Carolina (US),Sweden (EU),Seed,2,615714
South Carolina (US),United Kingdom (EU),Seed,1,77143
Sweden (EU),United Kingdom (EU),Seed,8,8371479
Sweden (EU),Sweden (EU),Seed,21,16667508
Denmark (EU),Luxembourg (EU),Seed,1,1700000
Denmark (EU),Germany (EU),Seed,3,5652814
Denmark (EU),United Arab Emirates (Else),Seed,1,750000
Sweden (EU),United Arab Emirates (Else),Seed,1,750000
Denmark (EU),Switzerland (EU),Seed,1,884544
Denmark (EU),Germany (EU),Series A,5,34636917
Denmark (EU),United Kingdom (EU),Series A,3,17652737
Denmark (EU),France (EU),Series A,2,8173122
Denmark (EU),Massachusetts (US),Series A,3,41394761
