from,to,round,deals,value
California (US),Connecticut (US),Series F,1,17142857
California (US),New York (US),Series F,5,290750713
Connecticut (US),Illinois (US),Series F,1,8571429
Connecticut (US),Massachusetts (US),Series F,1,8571429
Connecticut (US),New York (US),Series F,1,8571429
Illinois (US),New York (US),Series F,2,17196429
Massachusetts (US),New York (US),Series F,3,42843487
California (US),Canada (Else),Series F,2,80617647
California (US),Maryland (US),Series F,2,189117647
California (US),Missouri (US),Series F,1,64117647
California (US),United Kingdom (EU),Series F,2,80617647
Canada (Else),Maryland (US),Series F,1,12823529
Canada (Else),Massachusetts (US),Series F,2,21073529
Canada (Else),Missouri (US),Series F,1,12823529
Canada (Else),New York (US),Series F,1,25647059
Canada (Else),United Kingdom (EU),Series F,2,21073529
Maryland (US),Massachusetts (US),Series F,1,12823529
Maryland (US),Missouri (US),Series F,1,12823529
Maryland (US),New York (US),Series F,2,125647059
Maryland (US),United Kingdom (EU),Series F,1,12823529
Massachusetts (US),Missouri (US),Series F,1,12823529
Massachusetts (US),United Kingdom (EU),Series F,2,21073529
Missouri (US),New York (US),Series F,1,25647059
Missouri (US),United Kingdom (EU),Series F,1,12823529
New York (US),United Kingdom (EU),Series F,1,25647059
New York (US),New York (US),Series F,3,104235294
California (US),Wyoming (US),Series F,1,12000000
California (US),Japan (Else),Series F,1,1666679
Japan (Else),New York (US),Series F,1,1666679
District of Columbia (US),Florida (US),Series F,1,5750000
District of Columbia (US),Georgia (US),Series F,1,5750000
District of Columbia (US),Illinois (US),Series F,1,8625000
District of Columbia (US),Massachusetts (US),Series F,1,8625000
District of Columbia (US),New York (US),Series F,1,5750000
Florida (US),Georgia (US),Series F,1,5750000
Florida (US),Illinois (US),Series F,1,8625000
Florida (US),Massachusetts (US),Series F,1,8625000
Florida (US),New York (US),Series F,1,5750000
Georgia (US),Illinois (US),Series F,1,8625000
Georgia (US),Massachusetts (US),Series F,1,8625000
Georgia (US),New York (US),Series F,1,5750000
Illinois (US),Illinois (US),Series F,1,5750000
Massachusetts (US),Massachusetts (US),Series F,1,5750000
California (US),Denmark (EU),Series F,1,16500000
California (US),New Jersey (US),Series F,1,16500000
Canada (Else),Denmark (EU),Series F,1,8250000
Canada (Else),New Jersey (US),Series F,1,8250000
Denmark (EU),Massachusetts (US),Series F,1,8250000
Denmark (EU),New Jersey (US),Series F,1,8250000
Denmark (EU),United Kingdom (EU),Series F,1,8250000
Massachusetts (US),New Jersey (US),Series F,1,8250000
New Jersey (US),United Kingdom (EU),Series F,1,8250000
Malaysia (Else),New York (US),Series F,1,15000000
China (Else),Japan (Else),Series F,1,3370000
California (US),Florida (US),Series G,1,22250000
California (US),California (US),Series G,4,65187500
California (US),New York (US),Series G,1,20000000
California (US),New Jersey (US),Series Unknown,6,29199014
Illinois (US),New Jersey (US),Series Unknown,2,10201226
Illinois (US),Illinois (US),Series Unknown,1,1750000
The Netherlands (EU),United Kingdom (EU),Series Unknown,1,23800000
California (US),United States (US),Series Unknown,1,1400000
Massachusetts (US),United States (US),Series Unknown,1,200000
Australia (Else),California (US),Series Unknown,3,27075000
Massachusetts (US),The Netherlands (EU),Series Unknown,2,12250000
California (US),Connecticut (US),Series Unknown,10,135674212
California (US),Virginia (US),Series Unknown,6,64415952
Connecticut (US),Illinois (US),Series Unknown,2,11861940
Connecticut (US),Massachusetts (US),Series Unknown,6,30476425
Connecticut (US),United Kingdom (EU),Series Unknown,1,4285714
Connecticut (US),Virginia (US),Series Unknown,1,4285714
Illinois (US),United Kingdom (EU),Series Unknown,2,5597776
Illinois (US),Virginia (US),Series Unknown,1,4285714
Massachusetts (US),Virginia (US),Series Unknown,2,4952381
United Kingdom (EU),Virginia (US),Series Unknown,1,4285714
Massachusetts (US),Texas (US),Series Unknown,3,22183333
Texas (US),Texas (US),Series Unknown,4,53677381
New Jersey (US),Virginia (US),Series Unknown,1,750000
New York (US),Virginia (US),Series Unknown,5,53301381
California (US),Missouri (US),Series Unknown,2,12210540
Missouri (US),Missouri (US),Series Unknown,1,5340360
California (US),Maryland (US),Series Unknown,6,59837199
Maryland (US),New York (US),Series Unknown,3,17568320
Connecticut (US),Pennsylvania (US),Series Unknown,1,4600000
California (US),Ohio (US),Series Unknown,1,7266667
Illinois (US),Ohio (US),Series Unknown,1,7266667
Australia (Else),Connecticut (US),Series Unknown,1,8250000
California (US),Texas (US),Series Unknown,8,114086905
California (US),North Carolina (US),Series Unknown,7,88041196
Japan (Else),North Carolina (US),Series Unknown,3,19000000
Minnesota (US),Washington (US),Series Unknown,1,1000000
Washington (US),Washington (US),Series Unknown,2,1380952
California (US),Oregon (US),Series Unknown,3,17747546
California (US),Pennsylvania (US),Series Unknown,4,21900000
California (US),Denmark (EU),Series Unknown,1,12428571
California (US),Mississippi (US),Series Unknown,2,22428571
Denmark (EU),Massachusetts (US),Series Unknown,1,12428571
Denmark (EU),Mississippi (US),Series Unknown,1,8285714
Denmark (EU),Switzerland (EU),Series Unknown,1,8285714
Massachusetts (US),Mississippi (US),Series Unknown,1,12428571
Mississippi (US),Switzerland (EU),Series Unknown,1,8285714
California (US),Colorado (US),Series Unknown,6,65242857
Colorado (US),Connecticut (US),Series Unknown,1,1428571
Colorado (US),Germany (EU),Series Unknown,1,1428571
Colorado (US),Switzerland (EU),Series Unknown,1,1428571
Connecticut (US),Germany (EU),Series Unknown,1,1428571
Connecticut (US),Switzerland (EU),Series Unknown,1,1428571
California (US),Spain (EU),Series Unknown,1,866667
New York (US),Spain (EU),Series Unknown,1,650000
California (US),Washington (US),Series Unknown,9,58457149
Connecticut (US),Georgia (US),Series Unknown,1,7576226
Connecticut (US),Michigan (US),Series Unknown,1,7576226
Connecticut (US),Minnesota (US),Series Unknown,1,7576226
Connecticut (US),New Jersey (US),Series Unknown,2,16425239
Connecticut (US),New York (US),Series Unknown,6,55852451
Georgia (US),Illinois (US),Series Unknown,1,7576226
Georgia (US),Massachusetts (US),Series Unknown,3,17242892
Georgia (US),Michigan (US),Series Unknown,2,10756226
Georgia (US),Minnesota (US),Series Unknown,1,7576226
Georgia (US),New Jersey (US),Series Unknown,1,7576226
Georgia (US),New York (US),Series Unknown,3,25809785
Illinois (US),Michigan (US),Series Unknown,1,7576226
Massachusetts (US),Michigan (US),Series Unknown,4,27201902
Massachusetts (US),Minnesota (US),Series Unknown,2,11242892
Massachusetts (US),New Jersey (US),Series Unknown,5,29454460
Michigan (US),Minnesota (US),Series Unknown,1,7576226
Michigan (US),New Jersey (US),Series Unknown,1,7576226
Michigan (US),New York (US),Series Unknown,1,15152451
Minnesota (US),New Jersey (US),Series Unknown,3,13642892
California (US),Georgia (US),Series Unknown,3,18974530
California (US),Oklahoma (US),Series Unknown,1,7166667
Georgia (US),Germany (EU),Series Unknown,1,7166667
Georgia (US),Oklahoma (US),Series Unknown,1,7166667
Germany (EU),Oklahoma (US),Series Unknown,1,7166667
Massachusetts (US),Oklahoma (US),Series Unknown,2,16666667
New York (US),Oklahoma (US),Series Unknown,2,16666667
Illinois (US),Japan (Else),Series Unknown,1,2000000
Illinois (US),North Carolina (US),Series Unknown,1,2000000
Japan (Else),New York (US),Series Unknown,2,5666667
New York (US),North Carolina (US),Series Unknown,4,26433333
District of Columbia (US),Massachusetts (US),Series Unknown,1,9500000
District of Columbia (US),New York (US),Series Unknown,3,26500000
District of Columbia (US),Oklahoma (US),Series Unknown,1,9500000
Missouri (US),North Carolina (US),Series Unknown,1,2800000
Missouri (US),Oregon (US),Series Unknown,2,12800000
North Carolina (US),Oregon (US),Series Unknown,1,2800000
Minnesota (US),Missouri (US),Series Unknown,1,10000000
Minnesota (US),Oregon (US),Series Unknown,1,10000000
Massachusetts (US),North Carolina (US),Series Unknown,5,40673333
North Carolina (US),North Carolina (US),Series Unknown,1,1560000
Canada (Else),Maryland (US),Series Unknown,2,3712062
Canada (Else),New Jersey (US),Series Unknown,3,8290000
Maryland (US),Minnesota (US),Series Unknown,1,2400000
Maryland (US),New Jersey (US),Series Unknown,2,11249014
Maryland (US),Pennsylvania (US),Series Unknown,1,2400000
Minnesota (US),Pennsylvania (US),Series Unknown,1,2400000
New Jersey (US),Pennsylvania (US),Series Unknown,2,5150000
Germany (EU),Texas (US),Series Unknown,1,5000000
Texas (US),United Kingdom (EU),Series Unknown,1,5000000
Canada (Else),United Kingdom (EU),Series Unknown,2,5272062
New Jersey (US),United Kingdom (EU),Series Unknown,1,3960000
Kentucky (US),New Jersey (US),Series Unknown,1,3000000
Kentucky (US),Tennessee (US),Series Unknown,1,3000000
Kentucky (US),Texas (US),Series Unknown,1,3000000
New Jersey (US),Tennessee (US),Series Unknown,1,3000000
Tennessee (US),Texas (US),Series Unknown,1,3000000
California (US),Utah (US),Series Unknown,3,22866667
Massachusetts (US),Utah (US),Series Unknown,1,15000000
California (US),Michigan (US),Series Unknown,1,17700000
Michigan (US),South Korea (Else),Series Unknown,1,17700000
Georgia (US),Texas (US),Series Unknown,1,3750000
Illinois (US),Maryland (US),Series Unknown,1,1312062
Maryland (US),Tennessee (US),Series Unknown,1,1312062
Maryland (US),United Kingdom (EU),Series Unknown,1,1312062
Tennessee (US),United Kingdom (EU),Series Unknown,1,1312062
Illinois (US),Pennsylvania (US),Series Unknown,1,4000000
Massachusetts (US),Pennsylvania (US),Series Unknown,1,4000000
Maryland (US),Massachusetts (US),Series Unknown,3,37029167
Maryland (US),Michigan (US),Series Unknown,1,16666667
Utah (US),Utah (US),Series Unknown,1,9000000
Japan (Else),Minnesota (US),Series Unknown,1,3666667
Japan (Else),New Jersey (US),Series Unknown,2,5666667
Minnesota (US),North Carolina (US),Series Unknown,3,36766667
Minnesota (US),Switzerland (EU),Series Unknown,1,3666667
New Jersey (US),North Carolina (US),Series Unknown,1,3666667
New Jersey (US),Switzerland (EU),Series Unknown,1,3666667
North Carolina (US),Switzerland (EU),Series Unknown,1,3666667
California (US),Florida (US),Series Unknown,1,36685714
Colorado (US),Florida (US),Series Unknown,1,36685714
Colorado (US),New York (US),Series Unknown,1,36685714
Colorado (US),Texas (US),Series Unknown,1,55028571
Colorado (US),Virginia (US),Series Unknown,1,36685714
Florida (US),New York (US),Series Unknown,1,36685714
Florida (US),Texas (US),Series Unknown,1,55028571
Florida (US),Virginia (US),Series Unknown,1,36685714
Texas (US),Virginia (US),Series Unknown,1,55028571
Australia (Else),District of Columbia (US),Series Unknown,1,1600000
Australia (Else),Germany (EU),Series Unknown,1,2400000
Australia (Else),New Jersey (US),Series Unknown,1,1600000
District of Columbia (US),New Jersey (US),Series Unknown,1,1600000
Germany (EU),New Jersey (US),Series Unknown,1,2400000
New York (US),Pennsylvania (US),Series Unknown,1,6000000
California (US),District of Columbia (US),Series Unknown,1,9000000
California (US),Vietnam (Else),Series Unknown,1,9000000
District of Columbia (US),Vietnam (Else),Series Unknown,1,6000000
New York (US),Vietnam (Else),Series Unknown,1,9000000
Israel (Else),Virginia (US),Series Unknown,1,10000000
Virginia (US),Virginia (US),Series Unknown,2,9333333
Canada (Else),Virginia (US),Series Unknown,1,6502500
Connecticut (US),Maryland (US),Series Unknown,1,8849014
Denmark (EU),Texas (US),Series Unknown,1,78000000
Illinois (US),Utah (US),Series Unknown,1,6666667
California (US),Sweden (EU),Series Unknown,1,20000000
France (EU),Pennsylvania (US),Series Unknown,1,1400000
Michigan (US),Texas (US),Series Unknown,1,1100000
Australia (Else),Washington (US),Series Unknown,1,10700000
District of Columbia (US),Washington (US),Series Unknown,1,2000000
Colorado (US),Pennsylvania (US),Series Unknown,1,2000000
California (US),Ukraine (Else),Series Unknown,1,7800000
Colorado (US),Washington (US),Series Unknown,1,4000000
Florida (US),Florida (US),Series Unknown,1,2000000
District of Columbia (US),Virginia (US),Series Unknown,1,8000000
Ohio (US),Ohio (US),Series Unknown,1,3000000
United Kingdom (EU),Washington (US),Series Unknown,1,11500000
Georgia (US),Maryland (US),Series Unknown,1,7355897
Georgia (US),North Carolina (US),Series Unknown,1,4903931
Maryland (US),North Carolina (US),Series Unknown,1,7355897
Maryland (US),Maryland (US),Series Unknown,2,8478931
Hong Kong (Else),Maryland (US),Series Unknown,1,23000000
North Carolina (US),Virginia (US),Series Unknown,1,7200000
California (US),South Carolina (US),Series Unknown,1,8333332
New York (US),South Carolina (US),Series Unknown,1,3333333
Hawaii (US),Hawaii (US),Series Unknown,1,4200000
North Carolina (US),Texas (US),Series Unknown,1,1400000
Canada (Else),Taiwan (Else),Series Unknown,1,3250000
New Jersey (US),Taiwan (Else),Series Unknown,1,3250000
New York (US),Taiwan (Else),Series Unknown,1,3250000
Florida (US),Massachusetts (US),Series Unknown,2,8241667
Florida (US),North Carolina (US),Series Unknown,1,4666667
Pennsylvania (US),Pennsylvania (US),Series Unknown,2,1075000
India (Else),Texas (US),Series Unknown,1,3333333
Florida (US),Maryland (US),Series Unknown,1,5362500
New Mexico (US),Utah (US),Series Unknown,1,1330000
Connecticut (US),Washington (US),Series Unknown,1,2000000
New York (US),Washington (US),Series Unknown,1,4000000
New York (US),Ohio (US),Series Unknown,1,2500000
Georgia (US),Virginia (US),Series Unknown,1,3490667
Maryland (US),Virginia (US),Series Unknown,1,1035000
Arizona (US),Texas (US),Series Unknown,1,10000000
Hong Kong (Else),Japan (Else),Series Unknown,1,10000000
Japan (Else),Pennsylvania (US),Series Unknown,1,26384000
Arkansas (US),California (US),Series Unknown,1,4000000
South Korea (Else),West Virginia (US),Series Unknown,1,4100000
Vietnam (Else),Vietnam (Else),Series Unknown,1,6000000
